OLIS-3D-ASCII	SySl1162							
609	4.66E-04							
610	4.72E-04							
611	4.74E-04							
612	4.71E-04							
613	4.75E-04							
614	4.78E-04							
615	5.01E-04							
616	4.93E-04							
617	4.97E-04							
618	5.08E-04							
619	5.06E-04							
620	5.14E-04							
621	5.37E-04							
622	5.40E-04							
623	5.38E-04							
624	5.40E-04							
625	5.39E-04							
626	5.46E-04							
627	5.68E-04							
628	5.56E-04							
629	5.41E-04							
630	5.36E-04							
631	5.41E-04							
632	5.28E-04							
633	5.35E-04							
634	5.22E-04							
635	5.21E-04							
636	5.21E-04							
637	5.12E-04							
638	5.00E-04							
639	4.99E-04							
640	4.69E-04							
641	4.34E-04							
642	4.28E-04							
643	4.32E-04							
644	4.35E-04							
645	4.54E-04							
646	4.75E-04							
647	4.80E-04							
648	4.84E-04							
649	4.93E-04							
650	4.86E-04							
651	4.78E-04							
652	4.69E-04							
653	4.72E-04							
654	4.88E-04							
655	5.00E-04							
656	5.30E-04							
657	5.41E-04							
658	5.53E-04							
659	5.83E-04							
660	6.39E-04							
661	6.84E-04							
662	7.22E-04							
663	7.82E-04							
664	8.57E-04							
665	9.25E-04							
666	9.81E-04							
667	1.04E-03							
668	1.10E-03							
669	1.14E-03							
670	1.19E-03							
671	1.25E-03							
672	1.31E-03							
673	1.32E-03							
674	1.39E-03							
675	1.44E-03							
676	1.50E-03							
677	1.50E-03							
678	1.51E-03							
679	1.54E-03							
680	1.56E-03							
681	1.56E-03							
682	1.52E-03							
683	1.46E-03							
684	1.37E-03							
685	1.27E-03							
686	1.23E-03							
687	1.13E-03							
688	1.03E-03							
689	9.11E-04							
690	8.26E-04							
691	7.28E-04							
692	6.45E-04							
693	5.75E-04							
694	4.81E-04							
695	3.77E-04							
696	2.52E-04							
697	2.15E-04							
698	1.93E-04							
699	1.28E-04							
700	8.36E-05							
701	3.29E-05							
702	-9.17E-05							
703	-1.53E-04							
704	-1.56E-04							
705	-2.10E-04							
706	-2.82E-04							
707	-3.80E-04							
708	-5.11E-04							
709	-6.82E-04							
710	-9.01E-04							
