OLIS-3D-ASCII	SySl1181
375	8.73E-04
376	7.24E-04
377	6.32E-04
378	5.88E-04
379	5.81E-04
380	6.00E-04
381	6.35E-04
382	6.68E-04
383	6.86E-04
384	6.60E-04
385	6.86E-04
386	6.57E-04
387	6.07E-04
388	5.96E-04
389	5.59E-04
390	6.19E-04
391	5.90E-04
392	6.04E-04
393	6.16E-04
394	6.38E-04
395	6.75E-04
396	6.75E-04
397	6.59E-04
398	6.23E-04
399	5.97E-04
400	6.16E-04
401	6.51E-04
402	6.70E-04
403	6.80E-04
404	7.28E-04
405	7.93E-04
406	8.29E-04
407	8.98E-04
408	9.04E-04
409	9.07E-04
410	8.94E-04
411	9.27E-04
412	9.40E-04
413	1.00E-03
414	1.01E-03
415	1.05E-03
416	1.06E-03
417	0.00108188
418	1.07E-03
419	1.10E-03
420	1.12E-03
421	1.14E-03
422	1.12E-03
423	1.13E-03
424	1.11E-03
425	1.14E-03
426	1.13E-03
427	1.15E-03
428	1.16E-03
429	1.19E-03
430	1.24E-03
431	1.30E-03
432	1.36E-03
433	1.38E-03
434	1.37E-03
435	1.38E-03
436	1.37E-03
437	1.38E-03
438	1.37E-03
439	1.34E-03
440	1.31E-03
441	1.31E-03
442	1.31E-03
443	1.30E-03
444	1.26E-03
445	1.23E-03
446	1.19E-03
447	1.15E-03
448	1.13E-03
449	1.09E-03
450	1.05E-03
451	1.02E-03
452	9.93E-04
453	9.80E-04
454	9.59E-04
455	9.48E-04
456	9.40E-04
457	9.35E-04
458	9.25E-04
459	9.16E-04
460	9.12E-04
461	8.86E-04
462	8.82E-04
463	8.70E-04
464	8.69E-04
465	8.61E-04
466	8.61E-04
467	8.49E-04
468	8.55E-04
469	8.36E-04
470	8.13E-04
471	7.96E-04
472	7.76E-04
473	7.58E-04
474	7.48E-04
475	7.43E-04
476	7.44E-04
477	7.35E-04
478	7.33E-04
479	7.19E-04
480	7.15E-04
481	6.96E-04
482	6.94E-04
483	7.06E-04
484	7.13E-04
485	7.21E-04
486	7.22E-04
487	7.32E-04
488	7.38E-04
489	7.58E-04
490	7.71E-04
491	7.73E-04
492	7.71E-04
493	7.74E-04
494	7.90E-04
495	8.07E-04
496	8.07E-04
497	8.02E-04
498	8.01E-04
499	7.99E-04
500	8.04E-04
501	8.16E-04
502	8.12E-04
503	8.17E-04
504	8.15E-04
505	8.15E-04
506	8.22E-04
507	8.06E-04
508	7.97E-04
509	7.88E-04
510	7.85E-04
511	7.66E-04
512	7.50E-04
513	7.30E-04
514	7.12E-04
515	7.02E-04
516	6.90E-04
517	6.85E-04
518	6.85E-04
519	6.87E-04
520	7.15E-04
521	7.32E-04
522	7.48E-04
523	7.47E-04
524	7.49E-04
525	7.45E-04
526	7.49E-04
527	7.46E-04
528	7.50E-04
529	7.40E-04
530	7.43E-04
531	7.58E-04
532	7.61E-04
533	7.64E-04
534	7.63E-04
535	7.57E-04
536	7.59E-04
537	7.58E-04
538	7.64E-04
539	7.57E-04
540	7.73E-04
541	7.81E-04
542	7.97E-04
543	8.02E-04
544	8.19E-04
545	8.35E-04
546	8.55E-04
547	8.76E-04
548	8.86E-04
549	8.88E-04
550	8.85E-04
551	8.75E-04
552	8.80E-04
553	8.85E-04
554	8.81E-04
555	8.82E-04
556	9.09E-04
557	9.21E-04
558	9.52E-04
559	9.78E-04
560	1.00E-03
561	1.01E-03
562	1.02E-03
563	1.02E-03
564	1.01E-03
565	1.03E-03
566	1.03E-03
567	1.03E-03
568	1.04E-03
569	1.05E-03
570	1.05E-03
571	1.04E-03
572	1.02E-03
573	9.90E-04
574	9.54E-04
575	8.90E-04
576	8.42E-04
577	8.01E-04
578	7.39E-04
579	6.92E-04
580	6.55E-04
581	6.29E-04
582	5.95E-04
583	5.51E-04
584	5.11E-04
585	4.72E-04
586	4.44E-04
587	4.02E-04
588	3.77E-04
589	3.56E-04
590	3.35E-04
591	3.23E-04
592	3.23E-04
593	3.29E-04
594	3.28E-04
595	3.20E-04
596	3.24E-04
597	3.27E-04
598	3.39E-04
599	3.45E-04
600	3.49E-04
601	3.53E-04
602	3.59E-04
603	3.51E-04
604	3.51E-04
605	3.45E-04
606	3.44E-04
607	3.35E-04
608	3.45E-04
609	3.38E-04
610	3.31E-04
611	3.46E-04
612	3.51E-04
613	3.60E-04
614	3.73E-04
615	3.69E-04
616	3.78E-04
617	3.76E-04
618	3.75E-04
619	3.68E-04
620	3.79E-04
621	3.70E-04
622	3.56E-04
623	3.53E-04
624	3.45E-04
625	3.54E-04
626	3.47E-04
627	3.52E-04
628	3.68E-04
629	3.84E-04
630	4.01E-04
631	4.12E-04
632	4.28E-04
633	4.38E-04
634	4.10E-04
635	3.83E-04
636	3.59E-04
637	3.52E-04
638	3.24E-04
639	3.13E-04
640	2.96E-04
641	2.99E-04
642	2.89E-04
643	2.81E-04
644	2.76E-04
645	2.93E-04
646	2.84E-04
647	3.02E-04
648	3.24E-04
649	3.46E-04
650	3.24E-04
651	3.19E-04
652	3.19E-04
653	3.20E-04
654	3.16E-04
655	3.34E-04
656	3.56E-04
657	3.76E-04
658	3.88E-04
659	4.19E-04
660	4.52E-04
661	4.59E-04
662	4.84E-04
663	5.27E-04
664	5.69E-04
665	6.09E-04
666	6.80E-04
667	7.52E-04
668	7.97E-04
669	8.26E-04
670	8.38E-04
671	8.64E-04
672	8.80E-04
673	9.05E-04
674	9.43E-04
675	9.73E-04
676	9.94E-04
677	1.04E-03
678	1.09E-03
679	1.11E-03
680	0.001080981
681	1.07E-03
682	1.03E-03
683	0.001034728
684	9.89E-04
685	9.65E-04
686	8.77E-04
687	8.33E-04
688	7.83E-04
689	7.47E-04
690	6.91E-04
691	6.10E-04
692	5.38E-04
693	4.57E-04
694	3.96E-04
695	3.01E-04
696	2.50E-04
697	2.15E-04
698	1.55E-04
699	1.60E-04
700	9.65E-05
701	5.37E-05
702	1.45E-05
703	-3.92E-05
704	-2.29E-05
705	-6.61E-05
706	-1.09E-04
707	-1.48E-04
708	-1.81E-04
709	-2.05E-04
710	-2.17E-04
