OLIS-3D-ASCII	SySl1321		
517	-1.61E-03		
518	-1.63E-03		
519	-1.64E-03		
520	-1.65E-03		
521	-1.67E-03		
522	-1.69E-03		
523	-1.71E-03		
524	-1.74E-03		
525	-1.76E-03		
526	-1.77E-03		
527	-1.79E-03		
528	-1.80E-03		
529	-1.81E-03		
530	-1.82E-03		
531	-1.81E-03		
532	-1.81E-03		
533	-1.82E-03		
534	-1.81E-03		
535	-1.79E-03		
536	-1.78E-03		
537	-1.76E-03		
538	-1.75E-03		
539	-1.74E-03		
540	-1.74E-03		
541	-1.74E-03		
542	-1.74E-03		
543	-1.74E-03		
544	-1.74E-03		
545	-1.73E-03		
546	-1.71E-03		
547	-1.71E-03		
548	-1.69E-03		
549	-1.67E-03		
550	-1.66E-03		
551	-1.66E-03		
552	-1.65E-03		
553	-1.64E-03		
554	-1.64E-03		
555	-1.62E-03		
556	-1.60E-03		
557	-1.60E-03		
558	-1.60E-03		
559	-1.61E-03		
560	-1.62E-03		
561	-1.62E-03		
562	-1.62E-03		
563	-1.62E-03		
564	-1.62E-03		
565	-1.61E-03		
566	-1.59E-03		
567	-1.57E-03		
568	-1.57E-03		
569	-1.58E-03		
570	-1.59E-03		
571	-1.59E-03		
572	-1.61E-03		
573	-1.60E-03		
574	-1.60E-03		
575	-1.62E-03		
576	-1.63E-03		
577	-1.63E-03		
578	-1.64E-03		
579	-1.65E-03		
580	-1.67E-03		
581	-1.69E-03		
582	-1.70E-03		
583	-1.72E-03		
584	-1.73E-03		
585	-1.74E-03		
586	-1.75E-03		
587	-1.75E-03		
588	-1.76E-03		
589	-1.76E-03		
590	-1.76E-03		
591	-1.76E-03		
592	-1.75E-03		
593	-1.74E-03		
594	-1.75E-03		
595	-1.75E-03		
596	-0.001738136		
597	-1.74E-03		
598	-1.74E-03		
599	-1.74E-03		
600	-1.73E-03		
601	-1.73E-03		
602	-1.73E-03		
603	-1.73E-03		
604	-1.73E-03		
605	-1.73E-03		
606	-1.74E-03		
607	-1.74E-03		
608	-1.75E-03		
609	-1.76E-03		
610	-1.77E-03		
611	-1.76E-03		
612	-1.76E-03		
613	-1.75E-03		
614	-1.74E-03		
615	-1.72E-03		
616	-1.72E-03		
617	-1.71E-03		
618	-1.72E-03		
619	-1.74E-03		
620	-1.75E-03		
621	-1.75E-03		
622	-1.75E-03		
623	-1.72E-03		
624	-1.70E-03		
625	-1.69E-03		
626	-1.69E-03		
627	-1.68E-03		
628	-1.69E-03		
629	-1.71E-03		
630	-1.73E-03		
631	-1.76E-03		
632	-1.79E-03		
633	-1.81E-03		
634	-1.82E-03		
635	-1.80E-03		
636	-1.81E-03		
637	-1.80E-03		
638	-1.81E-03		
639	-1.81E-03		
640	-1.81E-03		
641	-1.80E-03		
642	-1.81E-03		
643	-1.84E-03		
644	-1.85E-03		
645	-1.86E-03		
646	-1.87E-03		
647	-1.88E-03		
648	-1.88E-03		
649	-1.88E-03		
650	-1.90E-03		
651	-1.90E-03		
652	-1.92E-03		
653	-1.92E-03		
654	-1.94E-03		
655	-1.97E-03		
656	-1.98E-03		
657	-1.98E-03		
658	-2.00E-03		
659	-2.02E-03		
660	-2.00E-03		
661	-2.01E-03		
662	-2.02E-03		
663	-2.01E-03		
664	-1.99E-03		
665	-1.97E-03		
666	-1.96E-03		
667	-1.95E-03		
668	-1.96E-03		
669	-1.96E-03		
670	-1.97E-03		
671	-1.95E-03		
672	-1.95E-03		
673	-1.97E-03		
674	-2.00E-03		
675	-2.00E-03		
676	-2.02E-03		
677	-2.07E-03		
678	-2.12E-03		
679	-2.19E-03		
680	-2.30E-03		
681	-2.38E-03		
682	-2.42E-03		
683	-2.45E-03		
684	-2.53E-03		
685	-2.60E-03		
686	-2.64E-03		
687	-2.70E-03		
688	-2.78E-03		
689	-2.85E-03		
690	-2.95E-03		
691	-3.11E-03		
692	-3.23E-03		
693	-3.35E-03		
694	-3.46E-03		
695	-3.60E-03		
696	-3.73E-03		
697	-3.86E-03		
698	-3.97E-03		
699	-4.17E-03		
700	-4.33E-03		
701	-4.49E-03		
702	-4.71E-03		
703	-4.94E-03		
704	-5.24E-03		
705	-5.56E-03		
706	-5.87E-03		
707	-6.16E-03		
708	-6.42E-03		
709	-6.63E-03		
710	-6.77E-03		
