OLIS-3D-ASCII	SySl1165
375	-1.15E-03
376	-1.21E-03
377	-1.21E-03
378	-1.18E-03
379	-1.13E-03
380	-1.06E-03
381	-9.91E-04
382	-9.53E-04
383	-9.59E-04
384	-9.45E-04
385	-9.31E-04
386	-9.24E-04
387	-9.36E-04
388	-8.90E-04
389	-8.15E-04
390	-7.45E-04
391	-7.42E-04
392	-6.54E-04
393	-6.84E-04
394	-6.68E-04
395	-6.23E-04
396	-6.38E-04
397	-6.06E-04
398	-5.64E-04
399	-5.17E-04
400	-4.68E-04
401	-3.88E-04
402	-3.29E-04
403	-3.50E-04
404	-3.70E-04
405	-3.69E-04
406	-3.43E-04
407	-3.67E-04
408	-3.57E-04
409	-3.31E-04
410	-2.97E-04
411	-2.84E-04
412	-2.16E-04
413	-1.68E-04
414	-1.41E-04
415	-1.24E-04
416	-8.23E-05
417	-4.87E-05
418	-1.61E-05
419	1.80E-06
420	1.04E-05
421	2.35E-05
422	2.48E-05
423	2.80E-05
424	6.86E-05
425	7.62E-05
426	9.24E-05
427	1.24E-04
428	1.66E-04
429	1.60E-04
430	1.66E-04
431	1.89E-04
432	1.96E-04
433	2.04E-04
434	1.90E-04
435	1.88E-04
436	1.97E-04
437	2.01E-04
438	2.10E-04
439	2.07E-04
440	2.10E-04
441	2.19E-04
442	2.10E-04
443	2.20E-04
444	2.30E-04
445	2.23E-04
446	2.20E-04
447	2.13E-04
448	2.24E-04
449	2.07E-04
450	2.01E-04
451	1.88E-04
452	1.82E-04
453	1.72E-04
454	1.38E-04
455	1.36E-04
456	1.39E-04
457	1.24E-04
458	1.22E-04
459	1.32E-04
460	1.54E-04
461	1.49E-04
462	1.69E-04
463	1.73E-04
464	1.71E-04
465	1.61E-04
466	1.51E-04
467	1.48E-04
468	1.29E-04
469	1.15E-04
470	1.11E-04
471	1.09E-04
472	1.02E-04
473	9.44E-05
474	9.84E-05
475	9.64E-05
476	1.01E-04
477	9.53E-05
478	1.05E-04
479	1.08E-04
480	1.09E-04
481	1.16E-04
482	1.13E-04
483	1.12E-04
484	1.11E-04
485	1.14E-04
486	1.17E-04
487	1.24E-04
488	1.14E-04
489	1.17E-04
490	1.24E-04
491	1.24E-04
492	1.18E-04
493	1.14E-04
494	1.14E-04
495	1.26E-04
496	1.39E-04
497	1.44E-04
498	1.48E-04
499	1.47E-04
500	1.42E-04
501	1.38E-04
502	1.28E-04
503	1.13E-04
504	1.04E-04
505	1.03E-04
506	1.07E-04
507	1.07E-04
508	9.79E-05
509	9.03E-05
510	8.87E-05
511	7.45E-05
512	6.53E-05
513	5.15E-05
514	3.78E-05
515	2.07E-05
516	1.74E-05
517	1.96E-05
518	2.55E-05
519	1.20E-05
520	7.68E-06
521	8.65E-06
522	-5.29E-06
523	-2.62E-05
524	-2.75E-05
525	-4.59E-05
526	-5.46E-05
527	-7.19E-05
528	-7.44E-05
529	-6.08E-05
530	-4.97E-05
531	-4.14E-05
532	-3.09E-05
533	-3.62E-05
534	-3.36E-05
535	-3.26E-05
536	-3.10E-05
537	-4.31E-05
538	-3.96E-05
539	-6.03E-05
540	-6.25E-05
541	-5.68E-05
542	-5.26E-05
543	-3.34E-05
544	-3.39E-05
545	-2.97E-05
546	-1.83E-05
547	-2.56E-05
548	-2.96E-05
549	-3.78E-05
550	-4.18E-05
551	-5.41E-05
552	-5.75E-05
553	-5.58E-05
554	-5.72E-05
555	-5.89E-05
556	-5.95E-05
557	-5.55E-05
558	-4.63E-05
559	-4.94E-05
560	-5.18E-05
561	-4.80E-05
562	-3.03E-05
563	-2.45E-05
564	-1.53E-05
565	-1.35E-05
566	-1.74E-05
567	-2.91E-05
568	-1.29E-05
569	-1.85E-05
570	-2.28E-05
571	-3.62E-05
572	-4.47E-05
573	-4.07E-05
574	-4.71E-05
575	-5.79E-05
576	-5.79E-05
577	-5.24E-05
578	-5.08E-05
579	-5.23E-05
580	-3.86E-05
581	-5.28E-05
582	-5.51E-05
583	-5.56E-05
584	-5.47E-05
585	-5.85E-05
586	-6.62E-05
587	-7.62E-05
588	-7.10E-05
589	-6.56E-05
590	-6.64E-05
591	-6.57E-05
592	-6.23E-05
593	-7.11E-05
594	-6.88E-05
595	-7.86E-05
596	-7.68E-05
597	-8.59E-05
598	-9.33E-05
599	-9.61E-05
600	-9.07E-05
601	-9.21E-05
602	-9.05E-05
603	-8.37E-05
604	-7.83E-05
605	-8.45E-05
606	-7.77E-05
607	-9.23E-05
608	-8.78E-05
609	-8.14E-05
610	-7.46E-05
611	-6.31E-05
612	-5.37E-05
613	-5.02E-05
614	-5.63E-05
615	-4.94E-05
616	-5.50E-05
617	-6.31E-05
618	-5.98E-05
619	-8.00E-05
620	-8.01E-05
621	-6.74E-05
622	-7.02E-05
623	-7.91E-05
624	-8.41E-05
625	-9.37E-05
626	-8.35E-05
627	-7.18E-05
628	-6.88E-05
629	-6.58E-05
630	-5.13E-05
631	-4.20E-05
632	-4.09E-05
633	-4.06E-05
634	-4.64E-05
635	-4.93E-05
636	-5.24E-05
637	-5.15E-05
638	-4.33E-05
639	-5.88E-05
640	-8.70E-05
641	-9.96E-05
642	-8.67E-05
643	-8.13E-05
644	-7.27E-05
645	-6.56E-05
646	-5.75E-05
647	-5.96E-05
648	-5.46E-05
649	-5.75E-05
650	-7.03E-05
651	-8.71E-05
652	-1.01E-04
653	-9.19E-05
654	-8.98E-05
655	-9.66E-05
656	-8.24E-05
657	-9.37E-05
658	-1.15E-04
659	-1.11E-04
660	-7.06E-05
661	-6.28E-05
