OLIS-3D-ASCII	SySl1047
375	1.13E-02
376	1.15E-02
377	1.18E-02
378	0.011943547
379	0.012097121
380	1.22E-02
381	0.012296536
382	1.24E-02
383	1.23E-02
384	1.23E-02
385	1.21E-02
386	1.20E-02
387	1.20E-02
388	1.19E-02
389	1.18E-02
390	1.18E-02
391	1.18E-02
392	1.18E-02
393	1.18E-02
394	1.18E-02
395	1.19E-02
396	1.19E-02
397	1.19E-02
398	1.20E-02
399	1.21E-02
400	1.22E-02
401	0.012305729
402	0.012474686
403	1.26E-02
404	1.28E-02
405	1.30E-02
406	1.32E-02
407	1.34E-02
408	1.37E-02
409	1.39E-02
410	1.42E-02
411	1.44E-02
412	1.47E-02
413	1.50E-02
414	1.53E-02
415	1.55E-02
416	1.58E-02
417	1.60E-02
418	1.62E-02
419	1.63E-02
420	1.64E-02
421	1.64E-02
422	1.65E-02
423	1.65E-02
424	1.66E-02
425	1.67E-02
426	1.68E-02
427	1.69E-02
428	1.71E-02
429	1.72E-02
430	1.74E-02
431	1.76E-02
432	1.78E-02
433	1.80E-02
434	1.81E-02
435	0.01827165
436	1.84E-02
437	1.85E-02
438	1.85E-02
439	1.85E-02
440	1.84E-02
441	1.82E-02
442	1.80E-02
443	1.77E-02
444	1.74E-02
445	1.70E-02
446	1.65E-02
447	1.60E-02
448	1.55E-02
449	1.51E-02
450	1.46E-02
451	1.42E-02
452	0.013803171
453	1.35E-02
454	1.32E-02
455	1.30E-02
456	1.28E-02
457	1.26E-02
458	1.24E-02
459	0.012244011
460	1.21E-02
461	1.20E-02
462	1.19E-02
463	1.18E-02
464	1.17E-02
465	1.15E-02
466	1.14E-02
467	1.12E-02
468	1.10E-02
469	1.09E-02
470	1.07E-02
471	1.06E-02
472	1.04E-02
473	1.03E-02
474	1.02E-02
475	1.00E-02
476	9.90E-03
477	9.80E-03
478	9.72E-03
479	9.66E-03
480	9.65E-03
481	9.66E-03
482	9.67E-03
483	9.72E-03
484	9.77E-03
485	9.85E-03
486	9.92E-03
487	1.00E-02
488	1.01E-02
489	1.02E-02
490	1.03E-02
491	1.03E-02
492	1.04E-02
493	0.010426356
494	1.04E-02
495	1.05E-02
496	1.05E-02
497	1.05E-02
498	1.04E-02
499	1.04E-02
500	1.02E-02
501	1.01E-02
502	9.95E-03
503	9.79E-03
504	9.63E-03
505	9.47E-03
506	9.28E-03
507	9.13E-03
508	8.96E-03
509	8.75E-03
510	8.55E-03
511	8.35E-03
512	8.14E-03
513	7.96E-03
514	7.82E-03
515	7.69E-03
516	7.58E-03
517	7.48E-03
518	7.37E-03
519	7.27E-03
520	7.16E-03
521	7.03E-03
522	6.94E-03
523	6.85E-03
524	6.76E-03
525	6.70E-03
526	6.65E-03
527	6.59E-03
528	6.55E-03
529	6.52E-03
530	6.48E-03
531	6.46E-03
532	6.45E-03
533	6.42E-03
534	6.40E-03
535	6.37E-03
536	6.33E-03
537	6.30E-03
538	6.26E-03
539	6.22E-03
540	6.21E-03
541	6.21E-03
542	6.21E-03
543	6.23E-03
544	6.25E-03
545	6.27E-03
546	6.28E-03
547	6.29E-03
548	6.31E-03
549	6.34E-03
550	0.00635689
551	6.39E-03
552	6.42E-03
553	6.48E-03
554	6.52E-03
555	6.58E-03
556	6.63E-03
557	6.70E-03
558	6.75E-03
559	6.79E-03
560	6.86E-03
561	6.93E-03
562	7.00E-03
563	7.09E-03
564	7.18E-03
565	7.27E-03
566	7.33E-03
567	7.38E-03
568	7.40E-03
569	7.38E-03
570	7.28E-03
571	7.14E-03
572	6.98E-03
573	6.78E-03
574	6.54E-03
575	6.28E-03
576	5.99E-03
577	5.70E-03
578	5.41E-03
579	5.14E-03
580	4.89E-03
581	4.64E-03
582	4.43E-03
583	4.24E-03
584	4.08E-03
585	3.95E-03
586	3.83E-03
587	3.74E-03
588	3.64E-03
589	3.56E-03
590	3.48E-03
591	3.43E-03
592	0.003382602
593	3.34E-03
594	3.29E-03
595	3.26E-03
596	3.22E-03
597	3.20E-03
598	3.18E-03
599	3.16E-03
600	3.13E-03
601	3.10E-03
602	3.11E-03
603	3.12E-03
604	3.13E-03
605	3.15E-03
606	3.18E-03
607	3.22E-03
608	3.25E-03
609	3.30E-03
610	3.34E-03
611	3.38E-03
612	3.42E-03
613	3.47E-03
614	3.53E-03
615	3.56E-03
616	3.61E-03
617	3.65E-03
618	3.69E-03
619	3.74E-03
620	3.79E-03
621	3.83E-03
622	3.86E-03
623	3.87E-03
624	3.90E-03
625	3.93E-03
626	3.94E-03
627	3.95E-03
628	3.95E-03
629	3.94E-03
630	3.92E-03
631	3.91E-03
632	3.90E-03
633	0.003864862
634	3.84E-03
635	3.81E-03
636	3.80E-03
637	3.75E-03
638	3.72E-03
639	3.69E-03
640	3.66E-03
641	3.61E-03
642	3.57E-03
643	3.53E-03
644	3.49E-03
645	3.47E-03
646	3.49E-03
647	3.50E-03
648	3.54E-03
649	3.57E-03
650	3.62E-03
651	3.67E-03
652	3.75E-03
653	3.82E-03
654	3.94E-03
655	4.07E-03
656	4.25E-03
657	4.49E-03
658	4.76E-03
659	5.08E-03
660	5.46E-03
661	5.83E-03
662	6.27E-03
663	6.72E-03
664	7.19E-03
665	7.66E-03
666	8.18E-03
667	8.70E-03
668	9.22E-03
669	9.74E-03
670	1.02E-02
671	1.07E-02
672	1.12E-02
673	1.17E-02
674	0.012161255
675	1.26E-02
676	1.30E-02
677	1.33E-02
678	1.36E-02
679	1.38E-02
680	1.39E-02
681	1.38E-02
682	1.36E-02
683	1.33E-02
684	1.28E-02
685	1.23E-02
686	1.16E-02
687	1.09E-02
688	1.02E-02
689	9.41E-03
690	8.68E-03
691	7.89E-03
692	7.15E-03
693	6.37E-03
694	5.73E-03
695	5.10E-03
696	4.59E-03
697	4.14E-03
698	3.75E-03
699	3.38E-03
700	3.06E-03
701	2.82E-03
702	2.62E-03
703	2.44E-03
704	2.18E-03
705	1.97E-03
706	1.76E-03
707	1.55E-03
708	1.31E-03
709	1.06E-03
710	7.84E-04
