OLIS-3D-ASCII	SySl1067
375	5.77E-03
376	5.84E-03
377	5.97E-03
378	6.14E-03
379	6.34E-03
380	6.54E-03
381	6.72E-03
382	6.84E-03
383	6.85E-03
384	6.93E-03
385	6.97E-03
386	6.96E-03
387	6.95E-03
388	7.01E-03
389	7.03E-03
390	7.15E-03
391	7.30E-03
392	7.41E-03
393	7.45E-03
394	7.50E-03
395	7.57E-03
396	7.68E-03
397	7.73E-03
398	7.81E-03
399	7.92E-03
400	8.00E-03
401	8.13E-03
402	8.30E-03
403	8.46E-03
404	8.60E-03
405	8.75E-03
406	8.98E-03
407	9.18E-03
408	9.42E-03
409	9.67E-03
410	9.91E-03
411	1.01E-02
412	1.03E-02
413	1.05E-02
414	0.010733664
415	1.09E-02
416	1.10E-02
417	1.12E-02
418	1.12E-02
419	1.13E-02
420	1.14E-02
421	1.15E-02
422	1.15E-02
423	0.011549289
424	1.16E-02
425	1.17E-02
426	1.18E-02
427	1.18E-02
428	1.19E-02
429	1.21E-02
430	1.22E-02
431	1.23E-02
432	1.25E-02
433	1.26E-02
434	1.27E-02
435	0.01281434
436	1.29E-02
437	1.29E-02
438	1.29E-02
439	1.29E-02
440	1.28E-02
441	1.26E-02
442	1.24E-02
443	1.21E-02
444	1.18E-02
445	0.011362674
446	1.09E-02
447	0.010511063
448	1.01E-02
449	9.68E-03
450	9.32E-03
451	8.98E-03
452	8.64E-03
453	8.38E-03
454	8.15E-03
455	7.95E-03
456	7.78E-03
457	7.63E-03
458	7.49E-03
459	7.37E-03
460	7.27E-03
461	7.22E-03
462	7.16E-03
463	7.10E-03
464	7.02E-03
465	6.97E-03
466	6.92E-03
467	6.86E-03
468	6.78E-03
469	6.70E-03
470	6.60E-03
471	6.50E-03
472	6.40E-03
473	6.31E-03
474	6.22E-03
475	6.15E-03
476	6.08E-03
477	6.03E-03
478	6.01E-03
479	6.01E-03
480	6.02E-03
481	6.04E-03
482	6.08E-03
483	6.13E-03
484	6.19E-03
485	6.27E-03
486	6.35E-03
487	6.45E-03
488	6.56E-03
489	6.68E-03
490	6.82E-03
491	6.93E-03
492	7.05E-03
493	7.16E-03
494	7.27E-03
495	7.37E-03
496	7.47E-03
497	7.60E-03
498	7.70E-03
499	7.79E-03
500	7.87E-03
501	7.97E-03
502	8.04E-03
503	8.10E-03
504	8.14E-03
505	8.20E-03
506	8.26E-03
507	8.31E-03
508	8.38E-03
509	8.45E-03
510	8.52E-03
511	8.57E-03
512	8.62E-03
513	8.70E-03
514	8.79E-03
515	8.89E-03
516	8.98E-03
517	9.11E-03
518	9.26E-03
519	9.40E-03
520	9.55E-03
521	9.71E-03
522	9.87E-03
523	1.00E-02
524	1.01E-02
525	1.03E-02
526	1.04E-02
527	1.06E-02
528	1.08E-02
