OLIS-3D-ASCII	SySl1070
375	0.012601681
376	1.27E-02
377	1.28E-02
378	1.28E-02
379	1.28E-02
380	1.28E-02
381	1.27E-02
382	1.26E-02
383	1.26E-02
384	1.25E-02
385	1.25E-02
386	1.24E-02
387	1.23E-02
388	1.22E-02
389	1.21E-02
390	1.20E-02
391	1.20E-02
392	1.19E-02
393	1.18E-02
394	1.18E-02
395	0.01178348
396	1.18E-02
397	0.011782064
398	0.011785205
399	1.18E-02
400	1.18E-02
401	1.18E-02
402	1.18E-02
403	1.19E-02
404	1.19E-02
405	1.20E-02
406	1.22E-02
407	1.24E-02
408	1.26E-02
409	1.28E-02
410	1.29E-02
411	1.31E-02
412	1.33E-02
413	1.34E-02
414	1.35E-02
415	1.36E-02
416	1.37E-02
417	1.37E-02
418	1.38E-02
419	1.38E-02
420	1.38E-02
421	1.38E-02
422	1.39E-02
423	1.39E-02
424	1.39E-02
425	1.39E-02
426	1.40E-02
427	1.41E-02
428	1.42E-02
429	1.42E-02
430	1.43E-02
431	1.44E-02
432	1.45E-02
433	0.014674607
434	1.48E-02
435	1.48E-02
436	1.48E-02
437	0.014801072
438	1.47E-02
439	1.46E-02
440	1.45E-02
441	1.43E-02
442	1.40E-02
443	1.37E-02
444	1.35E-02
445	1.31E-02
446	0.012744688
447	1.23E-02
448	1.19E-02
449	1.16E-02
450	1.12E-02
451	0.010857174
452	1.05E-02
453	1.03E-02
454	0.010028192
455	9.87E-03
456	9.73E-03
457	9.60E-03
458	9.48E-03
459	9.38E-03
460	9.31E-03
461	9.24E-03
462	9.15E-03
463	9.05E-03
464	8.92E-03
465	8.81E-03
466	8.69E-03
467	0.008571785
468	8.43E-03
469	8.29E-03
470	8.16E-03
471	8.04E-03
472	7.93E-03
473	7.83E-03
474	7.72E-03
475	7.61E-03
476	7.52E-03
477	7.45E-03
478	7.39E-03
479	7.35E-03
480	7.32E-03
481	7.31E-03
482	7.33E-03
483	7.36E-03
484	7.40E-03
485	7.44E-03
486	7.49E-03
487	7.56E-03
488	7.63E-03
489	7.70E-03
490	7.76E-03
491	7.83E-03
492	7.91E-03
493	7.98E-03
494	8.06E-03
495	8.13E-03
496	8.17E-03
497	8.21E-03
498	8.25E-03
499	8.26E-03
500	8.26E-03
501	8.26E-03
502	8.26E-03
503	8.25E-03
504	8.24E-03
505	8.22E-03
506	8.19E-03
507	8.16E-03
508	8.12E-03
509	8.05E-03
510	8.00E-03
511	7.95E-03
512	7.90E-03
513	7.86E-03
514	7.83E-03
515	7.83E-03
516	7.83E-03
517	7.85E-03
518	7.88E-03
519	7.91E-03
520	7.94E-03
521	7.96E-03
522	8.01E-03
523	8.06E-03
524	8.09E-03
525	8.14E-03
526	8.18E-03
527	8.24E-03
528	8.31E-03
529	8.37E-03
530	8.47E-03
531	8.56E-03
532	8.63E-03
533	8.73E-03
534	8.83E-03
535	8.93E-03
536	9.03E-03
537	9.14E-03
538	9.23E-03
539	9.32E-03
540	9.43E-03
541	9.53E-03
542	9.66E-03
543	9.77E-03
544	9.91E-03
545	1.00E-02
546	1.02E-02
547	1.03E-02
548	1.04E-02
549	1.05E-02
550	1.07E-02
551	1.08E-02
552	1.09E-02
553	1.10E-02
554	1.11E-02
555	0.011257562
556	1.14E-02
557	1.15E-02
558	1.17E-02
559	1.18E-02
560	1.19E-02
561	1.20E-02
562	1.22E-02
563	1.24E-02
564	1.25E-02
565	0.012634965
566	1.27E-02
567	1.28E-02
568	1.28E-02
569	1.27E-02
570	1.26E-02
571	0.012299043
572	1.19E-02
573	1.15E-02
574	1.09E-02
575	1.03E-02
576	9.68E-03
577	9.02E-03
578	8.35E-03
579	7.70E-03
580	7.09E-03
581	6.52E-03
582	6.02E-03
583	5.56E-03
584	5.16E-03
585	4.81E-03
586	4.51E-03
587	4.28E-03
588	4.08E-03
589	3.91E-03
590	3.77E-03
591	3.66E-03
592	3.58E-03
593	3.51E-03
594	3.45E-03
595	3.42E-03
596	3.37E-03
597	3.33E-03
598	3.29E-03
599	3.26E-03
600	3.24E-03
601	3.22E-03
602	3.20E-03
603	3.21E-03
604	3.21E-03
605	3.22E-03
606	3.25E-03
607	3.27E-03
608	3.29E-03
609	3.32E-03
610	3.35E-03
611	3.38E-03
612	3.42E-03
613	3.47E-03
614	3.51E-03
615	3.55E-03
616	3.58E-03
617	3.62E-03
618	3.64E-03
619	3.67E-03
620	3.70E-03
621	3.71E-03
622	3.74E-03
623	3.75E-03
624	3.77E-03
625	3.80E-03
626	3.80E-03
627	3.80E-03
628	3.81E-03
629	3.80E-03
630	3.79E-03
631	3.80E-03
632	3.79E-03
633	3.77E-03
634	3.74E-03
635	3.71E-03
636	3.68E-03
637	3.64E-03
638	3.61E-03
639	3.56E-03
640	3.51E-03
641	3.47E-03
642	3.45E-03
643	3.43E-03
644	3.39E-03
645	3.37E-03
646	3.35E-03
647	3.34E-03
648	3.34E-03
649	3.36E-03
650	3.40E-03
651	3.40E-03
652	3.44E-03
653	3.51E-03
654	3.60E-03
655	3.69E-03
656	3.81E-03
657	3.96E-03
658	4.11E-03
659	4.31E-03
660	4.54E-03
661	4.81E-03
662	5.13E-03
663	5.43E-03
664	5.81E-03
665	6.16E-03
666	6.52E-03
667	6.89E-03
668	7.22E-03
669	7.55E-03
670	7.85E-03
671	8.13E-03
672	8.41E-03
673	8.73E-03
674	8.98E-03
675	9.25E-03
676	9.52E-03
677	9.77E-03
678	0.010038038
679	1.03E-02
680	1.04E-02
681	1.04E-02
682	1.02E-02
683	1.00E-02
684	9.67E-03
685	9.27E-03
686	8.73E-03
687	8.19E-03
688	7.60E-03
689	7.05E-03
690	6.53E-03
691	5.98E-03
692	5.46E-03
693	4.95E-03
694	4.47E-03
695	4.03E-03
696	3.67E-03
697	3.31E-03
698	2.98E-03
699	2.71E-03
700	2.54E-03
701	2.40E-03
702	2.28E-03
703	2.13E-03
704	2.07E-03
705	1.99E-03
706	1.91E-03
707	1.81E-03
708	1.69E-03
709	1.53E-03
710	1.34E-03
