OLIS-3D-ASCII	SySl1104
375	7.21E-03
376	7.51E-03
377	7.73E-03
378	7.87E-03
379	7.97E-03
380	8.02E-03
381	8.05E-03
382	8.07E-03
383	8.17E-03
384	8.22E-03
385	8.23E-03
386	8.20E-03
387	8.27E-03
388	8.32E-03
389	8.26E-03
390	8.30E-03
391	8.21E-03
392	8.17E-03
393	8.17E-03
394	8.23E-03
395	8.32E-03
396	8.39E-03
397	8.47E-03
398	8.56E-03
399	8.68E-03
400	8.83E-03
401	8.94E-03
402	9.03E-03
403	9.09E-03
404	9.25E-03
405	9.40E-03
406	9.62E-03
407	9.82E-03
408	1.00E-02
409	1.03E-02
410	1.05E-02
411	1.08E-02
412	1.10E-02
413	1.12E-02
414	1.14E-02
415	1.16E-02
416	1.17E-02
417	1.18E-02
418	1.19E-02
419	1.19E-02
420	1.20E-02
421	1.20E-02
422	1.20E-02
423	1.20E-02
424	1.20E-02
425	1.21E-02
426	1.22E-02
427	1.23E-02
428	1.24E-02
429	1.25E-02
430	1.26E-02
431	1.27E-02
432	1.29E-02
433	1.30E-02
434	1.31E-02
435	1.32E-02
436	1.32E-02
437	1.32E-02
438	1.32E-02
439	1.31E-02
440	0.012977466
441	1.28E-02
442	0.012568423
443	1.23E-02
444	1.20E-02
445	1.16E-02
446	1.12E-02
447	1.08E-02
448	1.03E-02
449	9.90E-03
450	9.49E-03
451	9.10E-03
452	8.75E-03
453	8.43E-03
454	8.20E-03
455	7.98E-03
456	7.77E-03
457	7.61E-03
458	7.49E-03
459	7.36E-03
460	7.27E-03
461	7.17E-03
462	7.07E-03
463	6.97E-03
464	6.87E-03
465	6.76E-03
466	6.68E-03
467	6.59E-03
468	6.49E-03
469	6.38E-03
470	6.29E-03
471	6.19E-03
472	6.09E-03
473	5.98E-03
474	5.87E-03
475	5.76E-03
476	5.67E-03
477	5.59E-03
478	5.53E-03
479	5.49E-03
480	5.44E-03
481	5.40E-03
482	5.39E-03
483	5.38E-03
484	5.38E-03
485	5.38E-03
486	5.38E-03
487	5.40E-03
488	5.43E-03
489	5.46E-03
490	5.49E-03
491	5.54E-03
492	5.56E-03
493	5.61E-03
494	5.63E-03
495	5.64E-03
496	5.64E-03
497	5.64E-03
498	5.61E-03
499	5.57E-03
500	5.50E-03
501	5.45E-03
502	5.38E-03
503	5.31E-03
504	5.22E-03
505	5.12E-03
506	5.00E-03
507	4.87E-03
508	4.74E-03
509	4.61E-03
510	4.46E-03
511	4.31E-03
512	4.14E-03
513	4.00E-03
514	3.84E-03
515	3.71E-03
516	3.56E-03
517	3.40E-03
518	3.24E-03
519	3.10E-03
520	2.96E-03
521	2.83E-03
522	2.71E-03
523	2.61E-03
524	2.49E-03
525	2.39E-03
526	2.31E-03
527	2.25E-03
528	2.18E-03
529	2.13E-03
530	2.09E-03
531	2.08E-03
532	2.07E-03
533	2.07E-03
534	2.08E-03
535	2.09E-03
536	2.10E-03
537	2.12E-03
538	2.13E-03
539	2.16E-03
540	2.17E-03
541	2.19E-03
542	2.23E-03
543	2.28E-03
544	2.31E-03
545	2.35E-03
546	2.40E-03
547	2.44E-03
548	2.50E-03
549	2.55E-03
550	2.61E-03
551	2.68E-03
552	2.75E-03
553	2.84E-03
554	2.94E-03
555	3.04E-03
556	3.14E-03
557	3.23E-03
558	3.32E-03
559	3.40E-03
560	3.49E-03
561	3.57E-03
562	3.66E-03
563	3.76E-03
564	3.86E-03
565	3.95E-03
566	4.06E-03
567	4.18E-03
568	4.31E-03
569	4.42E-03
570	4.54E-03
571	4.65E-03
572	4.77E-03
573	4.89E-03
574	5.02E-03
575	5.15E-03
576	5.26E-03
577	5.36E-03
578	5.48E-03
579	5.61E-03
580	5.73E-03
581	5.85E-03
582	5.97E-03
583	6.07E-03
584	6.18E-03
585	6.29E-03
586	6.42E-03
587	6.52E-03
588	6.61E-03
589	6.70E-03
590	6.80E-03
591	6.90E-03
592	6.99E-03
593	7.09E-03
594	7.19E-03
595	7.29E-03
596	7.40E-03
597	7.53E-03
598	7.66E-03
