OLIS-3D-ASCII	SySl1070
375	1.70E-03
376	1.74E-03
377	1.78E-03
378	1.83E-03
379	1.87E-03
380	1.91E-03
381	1.94E-03
382	2.01E-03
383	2.04E-03
384	2.07E-03
385	2.04E-03
386	2.06E-03
387	2.12E-03
388	2.18E-03
389	2.30E-03
390	2.37E-03
391	0.002434546
392	2.51E-03
393	2.53E-03
394	2.57E-03
395	2.67E-03
396	2.72E-03
397	2.75E-03
398	2.75E-03
399	2.77E-03
400	2.76E-03
401	2.81E-03
402	2.86E-03
403	2.87E-03
404	2.97E-03
405	3.08E-03
406	3.17E-03
407	3.30E-03
408	3.41E-03
409	3.53E-03
410	3.66E-03
411	3.76E-03
412	3.83E-03
413	3.93E-03
414	4.00E-03
415	4.03E-03
416	4.10E-03
417	4.15E-03
418	4.17E-03
419	4.19E-03
420	4.23E-03
421	4.29E-03
422	4.34E-03
423	4.36E-03
424	4.38E-03
425	4.43E-03
426	4.47E-03
427	4.49E-03
428	4.54E-03
429	4.61E-03
430	4.65E-03
431	4.73E-03
432	4.80E-03
433	4.86E-03
434	4.91E-03
435	4.94E-03
436	4.97E-03
437	4.99E-03
438	4.99E-03
439	4.96E-03
440	4.92E-03
441	4.87E-03
442	4.78E-03
443	4.69E-03
444	4.56E-03
445	4.42E-03
446	4.28E-03
447	4.13E-03
448	3.99E-03
449	3.87E-03
450	3.75E-03
451	3.63E-03
452	3.54E-03
453	3.45E-03
454	3.39E-03
455	3.31E-03
456	3.23E-03
457	3.17E-03
458	3.12E-03
459	3.08E-03
460	3.04E-03
461	3.03E-03
462	3.01E-03
463	2.98E-03
464	2.96E-03
465	2.93E-03
466	2.90E-03
467	2.85E-03
468	2.81E-03
469	2.77E-03
470	2.71E-03
471	2.67E-03
472	2.64E-03
473	2.61E-03
474	2.57E-03
475	0.002525464
476	2.49E-03
477	2.47E-03
478	2.45E-03
479	2.44E-03
480	2.42E-03
481	2.41E-03
482	2.41E-03
483	2.43E-03
484	2.47E-03
485	2.48E-03
486	2.50E-03
487	2.51E-03
488	2.55E-03
489	2.60E-03
490	2.65E-03
491	2.69E-03
492	2.74E-03
493	2.78E-03
494	2.82E-03
495	2.86E-03
496	2.89E-03
497	2.91E-03
498	2.92E-03
499	2.92E-03
500	2.94E-03
501	2.96E-03
502	2.98E-03
503	2.99E-03
504	3.00E-03
505	3.00E-03
506	3.00E-03
507	3.00E-03
508	2.99E-03
509	2.99E-03
510	2.98E-03
511	2.97E-03
512	2.96E-03
513	2.97E-03
514	2.98E-03
515	3.01E-03
516	3.04E-03
517	3.06E-03
518	3.09E-03
519	3.12E-03
520	3.16E-03
521	3.20E-03
522	3.24E-03
523	3.26E-03
524	3.29E-03
525	3.32E-03
526	3.36E-03
527	3.41E-03
528	3.44E-03
529	3.47E-03
530	3.52E-03
531	3.57E-03
532	3.63E-03
533	3.68E-03
534	3.74E-03
535	3.79E-03
536	3.85E-03
537	3.91E-03
538	3.96E-03
539	4.02E-03
540	4.08E-03
541	4.14E-03
542	4.21E-03
543	4.28E-03
544	4.35E-03
545	4.40E-03
546	4.46E-03
547	4.53E-03
548	4.60E-03
549	4.66E-03
550	4.71E-03
551	4.77E-03
552	4.83E-03
553	4.91E-03
554	4.97E-03
555	5.03E-03
556	5.09E-03
557	5.15E-03
558	5.22E-03
559	5.30E-03
560	5.36E-03
561	5.41E-03
562	5.47E-03
563	5.54E-03
564	5.60E-03
565	5.68E-03
566	5.74E-03
567	5.78E-03
568	5.78E-03
569	5.76E-03
570	5.69E-03
571	5.57E-03
572	5.41E-03
573	5.21E-03
574	4.95E-03
575	4.67E-03
576	4.36E-03
577	4.04E-03
578	3.72E-03
579	3.38E-03
580	3.06E-03
581	2.79E-03
582	2.54E-03
583	2.30E-03
584	2.12E-03
585	1.97E-03
586	1.83E-03
587	1.74E-03
588	1.64E-03
589	1.55E-03
590	1.48E-03
591	1.43E-03
592	1.38E-03
593	1.34E-03
594	1.30E-03
595	1.27E-03
596	1.24E-03
597	1.20E-03
598	1.19E-03
599	1.18E-03
600	1.17E-03
601	1.17E-03
602	1.19E-03
603	1.20E-03
604	1.20E-03
605	1.21E-03
606	1.23E-03
607	1.24E-03
608	1.24E-03
609	1.25E-03
610	1.26E-03
611	1.27E-03
612	1.30E-03
613	1.31E-03
614	1.32E-03
615	1.33E-03
616	1.35E-03
617	1.37E-03
618	1.39E-03
619	1.41E-03
620	1.42E-03
621	1.43E-03
622	1.42E-03
623	1.42E-03
624	1.43E-03
625	1.44E-03
626	1.45E-03
627	1.46E-03
628	1.48E-03
629	1.47E-03
630	1.47E-03
631	1.45E-03
632	1.41E-03
633	1.38E-03
634	1.36E-03
635	1.34E-03
636	1.32E-03
637	1.30E-03
638	1.31E-03
639	1.31E-03
640	1.33E-03
641	1.34E-03
642	1.32E-03
643	1.29E-03
644	1.28E-03
645	1.27E-03
646	1.24E-03
647	1.21E-03
648	1.19E-03
649	1.19E-03
650	1.21E-03
651	1.22E-03
652	1.25E-03
653	1.27E-03
654	1.29E-03
655	1.33E-03
656	1.39E-03
657	1.43E-03
658	1.48E-03
659	1.57E-03
660	1.66E-03
661	1.76E-03
662	1.89E-03
663	2.01E-03
664	2.14E-03
665	2.28E-03
666	2.41E-03
667	2.55E-03
668	2.71E-03
669	2.81E-03
670	2.91E-03
671	3.03E-03
672	3.13E-03
673	3.25E-03
674	3.34E-03
675	3.40E-03
676	3.51E-03
677	3.63E-03
678	3.73E-03
679	3.78E-03
680	3.81E-03
681	3.77E-03
682	3.72E-03
683	3.66E-03
684	3.53E-03
685	3.37E-03
686	3.15E-03
687	2.90E-03
688	2.66E-03
689	2.49E-03
690	2.29E-03
691	2.00E-03
692	1.74E-03
693	1.48E-03
694	1.29E-03
695	1.11E-03
696	8.97E-04
697	7.48E-04
698	6.54E-04
699	5.68E-04
700	4.50E-04
701	4.45E-04
702	3.69E-04
703	2.54E-04
704	1.30E-04
705	1.13E-05
706	-1.10E-04
707	-2.33E-04
708	-3.56E-04
709	-4.76E-04
710	-5.93E-04
