OLIS-3D-ASCII	SySl1047
375	7.00E-03
376	7.01E-03
377	7.08E-03
378	7.21E-03
379	7.37E-03
380	7.55E-03
381	7.72E-03
382	7.84E-03
383	7.99E-03
384	8.01E-03
385	7.93E-03
386	7.92E-03
387	7.94E-03
388	8.03E-03
389	8.03E-03
390	8.08E-03
391	8.11E-03
392	8.18E-03
393	8.21E-03
394	8.24E-03
395	8.31E-03
396	8.32E-03
397	8.37E-03
398	8.39E-03
399	8.49E-03
400	8.61E-03
401	8.71E-03
402	8.81E-03
403	8.93E-03
404	9.11E-03
405	9.27E-03
406	9.47E-03
407	9.67E-03
408	9.88E-03
409	1.01E-02
410	1.04E-02
411	1.06E-02
412	1.09E-02
413	1.11E-02
414	1.13E-02
415	1.15E-02
416	1.16E-02
417	1.17E-02
418	1.18E-02
419	1.18E-02
420	1.19E-02
421	0.011947083
422	1.20E-02
423	1.20E-02
424	1.21E-02
425	0.012135543
426	1.22E-02
427	1.23E-02
428	0.012360131
429	1.25E-02
430	1.26E-02
431	1.27E-02
432	1.29E-02
433	1.30E-02
434	1.31E-02
435	1.32E-02
436	1.33E-02
437	0.013338796
438	1.33E-02
439	1.33E-02
440	1.31E-02
441	1.30E-02
442	1.28E-02
443	1.25E-02
444	1.22E-02
445	1.19E-02
446	1.15E-02
447	1.11E-02
448	1.07E-02
449	1.03E-02
450	9.92E-03
451	9.57E-03
452	9.26E-03
453	9.01E-03
454	8.77E-03
455	8.58E-03
456	8.43E-03
457	8.27E-03
458	8.15E-03
459	8.06E-03
460	7.97E-03
461	7.90E-03
462	7.84E-03
463	7.77E-03
464	7.70E-03
465	7.62E-03
466	7.51E-03
467	7.42E-03
468	7.29E-03
469	7.16E-03
470	0.007048754
471	6.94E-03
472	6.82E-03
473	6.74E-03
474	6.64E-03
475	6.55E-03
476	6.48E-03
477	6.43E-03
478	6.38E-03
479	6.35E-03
480	6.33E-03
481	6.31E-03
482	6.31E-03
483	6.35E-03
484	6.36E-03
485	6.43E-03
486	6.47E-03
487	6.54E-03
488	0.006623736
489	6.72E-03
490	6.81E-03
491	6.90E-03
492	6.98E-03
493	7.05E-03
494	7.14E-03
495	7.23E-03
496	7.29E-03
497	7.36E-03
498	7.41E-03
499	7.43E-03
500	7.46E-03
501	7.47E-03
502	7.47E-03
503	7.46E-03
504	7.42E-03
505	7.39E-03
506	7.36E-03
507	7.34E-03
508	7.29E-03
509	7.26E-03
510	7.23E-03
511	7.18E-03
512	7.16E-03
513	7.14E-03
514	7.13E-03
515	7.12E-03
516	7.12E-03
517	7.13E-03
518	7.15E-03
519	7.15E-03
520	7.17E-03
521	7.21E-03
522	7.25E-03
523	7.28E-03
524	7.32E-03
525	7.36E-03
526	7.42E-03
527	7.49E-03
528	7.56E-03
529	7.64E-03
530	7.72E-03
531	7.80E-03
532	7.89E-03
533	7.99E-03
534	8.09E-03
535	8.19E-03
536	8.30E-03
537	8.40E-03
538	8.51E-03
539	8.62E-03
540	8.74E-03
541	8.87E-03
542	8.99E-03
543	9.13E-03
544	9.26E-03
545	9.40E-03
546	9.55E-03
547	9.67E-03
548	9.79E-03
549	9.88E-03
550	9.99E-03
551	1.01E-02
552	0.010197317
553	1.03E-02
554	1.04E-02
555	1.06E-02
556	1.07E-02
557	1.09E-02
558	1.10E-02
559	0.0111387
560	1.13E-02
561	1.14E-02
562	1.16E-02
563	1.18E-02
564	1.19E-02
