OLIS-3D-ASCII	SySl1042							
634	2.52E-03							
635	2.49E-03							
636	2.46E-03							
637	2.42E-03							
638	0.00237793							
639	2.34E-03							
640	2.30E-03							
641	2.26E-03							
642	2.21E-03							
643	2.18E-03							
644	2.17E-03							
645	2.20E-03							
646	2.21E-03							
647	2.22E-03							
648	2.23E-03							
649	2.23E-03							
650	2.23E-03							
651	2.24E-03							
652	2.28E-03							
653	2.32E-03							
654	2.38E-03							
655	2.46E-03							
656	2.58E-03							
657	2.70E-03							
658	2.85E-03							
659	3.03E-03							
660	3.19E-03							
661	3.37E-03							
662	3.57E-03							
663	3.80E-03							
664	4.05E-03							
665	4.27E-03							
666	4.53E-03							
667	4.77E-03							
668	4.97E-03							
669	5.17E-03							
670	5.41E-03							
671	5.63E-03							
672	5.82E-03							
673	6.03E-03							
674	6.25E-03							
675	6.46E-03							
676	6.65E-03							
677	6.84E-03							
678	7.02E-03							
679	7.17E-03							
680	7.27E-03							
681	7.28E-03							
682	7.27E-03							
683	7.13E-03							
684	6.90E-03							
685	6.62E-03							
686	6.25E-03							
687	5.84E-03							
688	5.38E-03							
689	4.98E-03							
690	4.55E-03							
691	4.16E-03							
692	3.77E-03							
693	3.39E-03							
694	3.09E-03							
695	2.83E-03							
696	2.59E-03							
697	2.33E-03							
698	2.19E-03							
699	1.99E-03							
700	1.90E-03							
701	1.80E-03							
702	1.73E-03							
703	1.59E-03							
704	1.49E-03							
705	1.38E-03							
706	1.25E-03							
707	1.08E-03							
708	8.45E-04							
709	5.42E-04							
710	1.53E-04							
