OLIS-3D-ASCII	SySl1103
375	8.74E-03
376	9.00E-03
377	9.29E-03
378	9.59E-03
379	9.89E-03
380	1.02E-02
381	1.04E-02
382	1.06E-02
383	1.07E-02
384	1.07E-02
385	1.07E-02
386	0.010698532
387	1.07E-02
388	0.01055616
389	1.05E-02
390	0.01051258
391	1.06E-02
392	1.06E-02
393	1.07E-02
394	1.08E-02
395	1.10E-02
396	1.11E-02
397	1.13E-02
398	1.14E-02
399	1.16E-02
400	1.18E-02
401	1.19E-02
402	1.21E-02
403	1.23E-02
404	1.26E-02
405	1.28E-02
406	1.31E-02
407	1.34E-02
408	1.37E-02
409	1.41E-02
410	1.44E-02
411	1.47E-02
412	1.50E-02
413	1.53E-02
414	1.55E-02
415	1.58E-02
416	1.61E-02
417	1.63E-02
418	1.65E-02
419	1.66E-02
420	1.67E-02
421	1.68E-02
422	0.016842159
423	1.69E-02
424	1.70E-02
425	1.71E-02
426	1.72E-02
427	1.74E-02
428	1.75E-02
429	0.017684888
430	1.79E-02
431	1.81E-02
432	1.83E-02
433	1.84E-02
434	1.86E-02
435	1.88E-02
436	1.88E-02
437	1.89E-02
438	1.89E-02
439	1.88E-02
440	1.86E-02
441	1.84E-02
442	0.018072674
443	1.77E-02
444	1.73E-02
445	1.68E-02
446	1.64E-02
447	0.015830473
448	1.53E-02
449	1.48E-02
450	1.43E-02
451	0.013767173
452	1.33E-02
453	1.29E-02
454	1.26E-02
455	0.012387626
456	1.22E-02
457	1.20E-02
458	1.18E-02
459	1.16E-02
460	1.15E-02
461	1.14E-02
462	1.12E-02
463	1.11E-02
464	1.10E-02
465	1.09E-02
466	1.07E-02
467	1.06E-02
468	1.04E-02
469	1.03E-02
470	1.01E-02
471	9.86E-03
472	9.68E-03
473	9.50E-03
474	9.34E-03
475	9.19E-03
476	9.05E-03
477	8.93E-03
478	8.84E-03
479	8.78E-03
480	8.73E-03
481	8.70E-03
482	8.69E-03
483	8.68E-03
484	8.69E-03
485	8.72E-03
486	8.75E-03
487	8.78E-03
488	8.82E-03
489	8.87E-03
490	8.91E-03
491	8.94E-03
492	8.98E-03
493	8.99E-03
494	9.00E-03
495	8.97E-03
496	8.94E-03
497	8.91E-03
498	8.84E-03
499	8.73E-03
500	8.60E-03
501	8.47E-03
502	8.31E-03
503	8.14E-03
504	7.94E-03
505	7.73E-03
506	7.53E-03
507	7.32E-03
508	7.09E-03
509	6.84E-03
510	6.58E-03
511	6.31E-03
512	6.05E-03
513	5.80E-03
514	5.56E-03
515	5.32E-03
516	5.08E-03
517	4.87E-03
518	4.65E-03
519	4.43E-03
520	4.21E-03
521	4.00E-03
522	3.80E-03
523	3.61E-03
524	3.43E-03
525	3.27E-03
526	3.11E-03
527	2.97E-03
528	2.84E-03
529	2.73E-03
530	2.62E-03
531	2.51E-03
532	2.43E-03
533	2.33E-03
534	2.27E-03
535	2.20E-03
536	2.13E-03
537	2.08E-03
538	2.04E-03
539	2.00E-03
540	1.97E-03
541	1.93E-03
542	1.89E-03
543	1.86E-03
544	1.84E-03
545	1.83E-03
546	1.83E-03
547	1.83E-03
548	1.85E-03
549	1.85E-03
550	1.88E-03
551	1.90E-03
552	1.93E-03
553	1.95E-03
554	1.98E-03
555	2.02E-03
556	2.06E-03
557	2.10E-03
558	2.15E-03
559	2.18E-03
560	2.20E-03
561	2.24E-03
562	2.28E-03
563	2.33E-03
564	2.38E-03
565	2.43E-03
566	2.50E-03
567	2.58E-03
568	2.64E-03
569	2.71E-03
570	2.79E-03
571	2.87E-03
572	2.94E-03
573	3.03E-03
574	3.12E-03
575	3.21E-03
576	3.28E-03
577	3.35E-03
578	3.44E-03
579	3.48E-03
580	3.55E-03
581	3.63E-03
582	3.71E-03
583	3.81E-03
584	3.88E-03
585	3.96E-03
586	4.05E-03
587	4.12E-03
588	4.18E-03
589	4.24E-03
590	4.30E-03
591	4.33E-03
592	4.39E-03
593	4.45E-03
594	4.52E-03
595	4.57E-03
596	4.63E-03
597	4.71E-03
598	4.80E-03
599	4.87E-03
600	4.95E-03
601	5.03E-03
602	5.11E-03
603	5.21E-03
604	5.30E-03
605	5.41E-03
606	5.53E-03
607	5.66E-03
608	5.81E-03
609	5.96E-03
610	6.12E-03
611	6.28E-03
612	6.43E-03
613	6.57E-03
614	6.70E-03
615	6.85E-03
616	6.95E-03
617	7.06E-03
618	7.15E-03
619	7.24E-03
620	7.33E-03
621	7.40E-03
622	7.47E-03
623	7.54E-03
624	7.59E-03
625	7.62E-03
626	7.66E-03
627	7.68E-03
628	7.69E-03
629	7.69E-03
630	7.69E-03
631	7.69E-03
632	7.68E-03
633	7.66E-03
634	7.63E-03
635	7.63E-03
636	7.59E-03
637	7.52E-03
638	7.47E-03
639	7.39E-03
640	7.28E-03
641	7.16E-03
642	7.04E-03
643	6.90E-03
644	6.74E-03
645	6.58E-03
646	6.45E-03
647	6.31E-03
648	6.17E-03
649	6.05E-03
650	5.97E-03
651	5.91E-03
652	5.82E-03
653	5.77E-03
654	5.76E-03
655	5.78E-03
656	5.84E-03
657	5.95E-03
658	6.12E-03
659	6.33E-03
660	6.59E-03
661	6.91E-03
662	7.32E-03
663	7.71E-03
664	8.13E-03
665	8.58E-03
666	9.05E-03
667	9.52E-03
668	9.98E-03
669	1.04E-02
670	1.08E-02
671	1.12E-02
672	1.16E-02
673	1.20E-02
674	0.012444095
675	1.28E-02
676	1.32E-02
677	1.36E-02
678	0.013915733
679	1.42E-02
680	1.43E-02
681	1.43E-02
682	1.41E-02
683	1.39E-02
684	1.35E-02
685	1.30E-02
686	1.24E-02
687	1.16E-02
688	1.09E-02
689	1.01E-02
690	9.27E-03
691	8.53E-03
692	7.75E-03
693	7.01E-03
694	6.34E-03
695	5.71E-03
696	5.22E-03
697	4.77E-03
698	4.30E-03
699	3.93E-03
700	3.66E-03
701	3.39E-03
702	3.21E-03
703	3.04E-03
704	2.86E-03
705	2.72E-03
706	2.59E-03
707	0.002456348
708	2.32E-03
709	2.17E-03
710	2.01E-03
