OLIS-3D-ASCII	SySl1098							
481	1.24E-03							
482	1.24E-03							
483	1.23E-03							
484	1.23E-03							
485	1.21E-03							
486	1.22E-03							
487	1.22E-03							
488	1.21E-03							
489	1.21E-03							
490	1.20E-03							
491	1.21E-03							
492	1.23E-03							
493	1.27E-03							
494	1.28E-03							
495	1.29E-03							
496	1.29E-03							
497	1.28E-03							
498	1.29E-03							
499	1.28E-03							
500	1.26E-03							
501	1.25E-03							
502	1.23E-03							
503	1.22E-03							
504	1.21E-03							
505	1.19E-03							
506	1.15E-03							
507	1.13E-03							
508	1.10E-03							
509	1.06E-03							
510	1.02E-03							
511	9.96E-04							
512	9.66E-04							
513	9.42E-04							
514	9.23E-04							
515	8.65E-04							
516	8.37E-04							
517	7.88E-04							
518	7.65E-04							
519	7.46E-04							
520	7.03E-04							
521	6.71E-04							
522	6.50E-04							
523	6.48E-04							
524	6.20E-04							
525	6.05E-04							
526	5.79E-04							
527	5.29E-04							
528	5.22E-04							
529	4.95E-04							
530	4.93E-04							
531	4.83E-04							
532	4.70E-04							
533	4.68E-04							
534	4.67E-04							
535	4.68E-04							
536	4.66E-04							
537	4.89E-04							
538	4.89E-04							
539	4.95E-04							
540	5.09E-04							
541	5.16E-04							
542	5.26E-04							
543	5.27E-04							
544	5.26E-04							
545	5.21E-04							
546	5.10E-04							
547	5.08E-04							
548	5.20E-04							
549	5.36E-04							
550	5.41E-04							
551	5.66E-04							
552	5.82E-04							
553	6.16E-04							
554	6.23E-04							
555	6.35E-04							
556	6.51E-04							
557	6.61E-04							
558	6.59E-04							
559	6.53E-04							
560	6.59E-04							
561	6.75E-04							
562	6.77E-04							
563	7.06E-04							
564	7.36E-04							
565	7.72E-04							
566	7.93E-04							
567	8.28E-04							
568	8.66E-04							
569	8.97E-04							
570	9.12E-04							
571	9.35E-04							
572	9.50E-04							
573	9.68E-04							
574	9.76E-04							
575	1.00E-03							
576	1.02E-03							
577	0.001026067							
578	1.04E-03							
579	1.05E-03							
580	1.08E-03							
581	1.10E-03							
582	1.13E-03							
583	1.16E-03							
584	1.18E-03							
585	1.21E-03							
586	1.23E-03							
587	1.25E-03							
588	1.27E-03							
589	1.28E-03							
590	1.28E-03							
591	1.31E-03							
592	1.33E-03							
593	1.35E-03							
594	1.37E-03							
595	1.38E-03							
596	1.40E-03							
597	1.42E-03							
598	1.43E-03							
599	1.44E-03							
600	1.48E-03							
601	0.001499979							
602	1.54E-03							
603	1.60E-03							
604	1.63E-03							
605	1.66E-03							
606	1.70E-03							
607	1.73E-03							
608	1.77E-03							
609	1.81E-03							
610	1.83E-03							
611	1.87E-03							
612	1.91E-03							
613	1.96E-03							
614	2.02E-03							
615	2.07E-03							
616	2.08E-03							
617	2.11E-03							
618	2.14E-03							
619	2.16E-03							
620	2.19E-03							
621	2.21E-03							
622	2.21E-03							
623	2.23E-03							
624	2.24E-03							
625	2.25E-03							
626	2.26E-03							
627	2.26E-03							
628	2.26E-03							
629	2.26E-03							
630	2.26E-03							
631	2.26E-03							
632	2.25E-03							
633	2.23E-03							
634	2.23E-03							
635	2.23E-03							
636	2.22E-03							
637	2.22E-03							
638	2.19E-03							
639	2.16E-03							
640	2.12E-03							
641	2.08E-03							
642	2.03E-03							
643	1.96E-03							
644	1.89E-03							
645	1.80E-03							
646	1.74E-03							
647	1.68E-03							
648	1.62E-03							
649	1.57E-03							
650	1.51E-03							
651	1.46E-03							
652	1.43E-03							
653	1.40E-03							
654	1.36E-03							
655	1.35E-03							
656	1.36E-03							
657	1.35E-03							
658	1.38E-03							
659	1.41E-03							
660	1.47E-03							
661	1.55E-03							
662	1.62E-03							
663	1.68E-03							
664	1.75E-03							
665	1.80E-03							
666	1.87E-03							
667	1.96E-03							
668	2.06E-03							
669	2.13E-03							
670	2.24E-03							
671	2.35E-03							
672	2.45E-03							
673	2.54E-03							
674	2.62E-03							
675	2.70E-03							
676	2.76E-03							
677	2.83E-03							
678	2.91E-03							
679	2.97E-03							
680	3.02E-03							
681	3.03E-03							
682	3.02E-03							
683	2.97E-03							
684	2.88E-03							
685	2.77E-03							
686	2.62E-03							
687	2.46E-03							
688	2.32E-03							
689	2.17E-03							
690	2.01E-03							
691	0.001858404							
692	1.68E-03							
693	1.52E-03							
694	1.35E-03							
695	1.19E-03							
696	1.12E-03							
697	1.05E-03							
698	9.60E-04							
699	8.90E-04							
700	9.10E-04							
701	8.02E-04							
702	7.72E-04							
703	7.34E-04							
704	7.11E-04							
705	6.96E-04							
706	6.87E-04							
707	6.84E-04							
708	6.85E-04							
709	6.88E-04							
710	6.92E-04							
