OLIS-3D-ASCII	SySl1041
375	-9.90E-04
376	-1.06E-03
377	-1.11E-03
378	-1.13E-03
379	-1.12E-03
380	-1.09E-03
381	-1.03E-03
382	-9.30E-04
383	-8.12E-04
384	-7.73E-04
385	-6.31E-04
386	-5.72E-04
387	-5.62E-04
388	-4.77E-04
389	-4.35E-04
390	-3.92E-04
391	-3.72E-04
392	-3.62E-04
393	-3.64E-04
394	-3.02E-04
395	-2.67E-04
396	-2.33E-04
397	-1.70E-04
398	-1.26E-04
399	-8.34E-05
400	-1.56E-05
401	1.93E-05
402	9.50E-05
403	1.59E-04
404	2.23E-04
405	2.97E-04
406	3.53E-04
407	4.08E-04
408	4.09E-04
409	4.66E-04
410	5.01E-04
411	5.42E-04
412	5.56E-04
413	5.73E-04
414	6.04E-04
415	6.46E-04
416	6.93E-04
417	7.19E-04
418	7.52E-04
419	7.84E-04
420	8.25E-04
421	8.87E-04
422	9.30E-04
423	9.71E-04
424	9.65E-04
425	9.86E-04
426	1.00E-03
427	1.01E-03
428	1.03E-03
429	1.04E-03
430	1.07E-03
431	1.10E-03
432	1.14E-03
433	1.19E-03
434	1.21E-03
435	1.23E-03
436	1.24E-03
437	1.24E-03
438	1.23E-03
439	1.21E-03
440	1.20E-03
441	1.19E-03
442	1.17E-03
443	1.15E-03
444	1.11E-03
445	1.07E-03
446	1.02E-03
447	9.82E-04
448	9.49E-04
449	9.03E-04
450	8.60E-04
451	8.30E-04
452	7.86E-04
453	7.50E-04
454	7.09E-04
455	6.84E-04
456	6.52E-04
457	6.22E-04
458	6.13E-04
459	6.05E-04
460	6.15E-04
461	6.13E-04
462	6.29E-04
463	6.31E-04
464	6.24E-04
465	6.16E-04
466	6.03E-04
467	5.89E-04
468	5.67E-04
469	5.54E-04
470	5.45E-04
471	5.28E-04
472	5.15E-04
473	5.05E-04
474	5.21E-04
475	5.17E-04
476	5.19E-04
477	5.14E-04
478	5.15E-04
479	5.12E-04
480	5.07E-04
481	5.20E-04
482	5.31E-04
483	5.49E-04
484	5.74E-04
485	5.89E-04
486	6.08E-04
487	6.14E-04
488	6.26E-04
489	6.44E-04
490	6.56E-04
491	6.71E-04
492	6.71E-04
493	6.87E-04
494	6.99E-04
495	7.32E-04
496	7.54E-04
497	7.67E-04
498	7.77E-04
499	7.82E-04
500	7.95E-04
501	8.07E-04
502	8.07E-04
503	8.21E-04
504	8.29E-04
505	8.37E-04
506	8.44E-04
507	8.72E-04
508	8.89E-04
509	8.98E-04
510	9.25E-04
511	9.42E-04
512	9.66E-04
513	9.76E-04
514	9.94E-04
515	1.01E-03
516	1.02E-03
517	1.02E-03
518	1.02E-03
519	1.04E-03
520	1.05E-03
521	1.06E-03
522	1.10E-03
523	1.13E-03
524	1.16E-03
525	1.20E-03
526	1.23E-03
527	1.24E-03
528	1.26E-03
529	1.28E-03
530	1.30E-03
531	1.32E-03
532	1.35E-03
533	1.36E-03
534	1.38E-03
535	1.41E-03
536	1.45E-03
537	1.47E-03
538	1.48E-03
539	1.50E-03
540	1.53E-03
541	1.57E-03
542	1.60E-03
543	1.63E-03
544	1.67E-03
545	1.69E-03
546	1.72E-03
547	1.75E-03
548	1.78E-03
549	1.79E-03
550	1.82E-03
551	1.84E-03
552	1.88E-03
553	1.90E-03
554	1.93E-03
555	1.96E-03
556	1.99E-03
557	2.01E-03
558	2.05E-03
559	2.09E-03
560	2.13E-03
561	2.15E-03
562	2.20E-03
563	2.23E-03
564	2.26E-03
565	2.27E-03
566	2.28E-03
567	2.28E-03
568	2.27E-03
569	2.24E-03
570	2.20E-03
571	2.16E-03
572	2.11E-03
573	2.03E-03
574	1.95E-03
575	1.84E-03
576	1.72E-03
577	1.57E-03
578	1.43E-03
579	1.29E-03
580	1.15E-03
581	1.03E-03
582	9.43E-04
583	8.53E-04
584	7.88E-04
585	7.29E-04
586	6.90E-04
587	6.43E-04
588	5.99E-04
589	5.61E-04
590	5.30E-04
591	5.10E-04
592	4.91E-04
593	4.88E-04
594	4.82E-04
595	4.55E-04
596	4.55E-04
597	4.49E-04
598	4.43E-04
599	4.23E-04
600	4.21E-04
601	4.26E-04
602	4.24E-04
603	4.31E-04
604	4.23E-04
605	4.37E-04
606	4.44E-04
607	4.55E-04
608	4.78E-04
609	4.71E-04
610	4.72E-04
611	4.61E-04
612	4.65E-04
613	4.73E-04
614	4.73E-04
615	4.77E-04
