OLIS-3D-ASCII	SySl1165
375	7.46E-03
376	7.56E-03
377	7.67E-03
378	7.78E-03
379	7.89E-03
380	7.99E-03
381	8.07E-03
382	8.10E-03
383	8.14E-03
384	8.18E-03
385	8.22E-03
386	8.20E-03
387	8.18E-03
388	8.18E-03
389	8.17E-03
390	8.19E-03
391	8.24E-03
392	8.27E-03
393	8.26E-03
394	8.30E-03
395	8.38E-03
396	8.44E-03
397	8.51E-03
398	8.64E-03
399	8.76E-03
400	8.88E-03
401	9.02E-03
402	9.15E-03
403	9.31E-03
404	9.48E-03
405	9.62E-03
406	9.80E-03
407	9.97E-03
408	1.02E-02
409	1.04E-02
410	1.06E-02
411	1.08E-02
412	1.10E-02
413	1.12E-02
414	1.14E-02
415	1.16E-02
416	0.011829928
417	1.20E-02
418	1.21E-02
419	1.21E-02
420	1.22E-02
421	1.22E-02
422	1.22E-02
423	1.23E-02
424	1.23E-02
425	1.25E-02
426	1.26E-02
427	0.012722838
428	1.28E-02
429	1.30E-02
430	1.31E-02
431	1.33E-02
432	1.34E-02
433	1.35E-02
434	1.36E-02
435	0.013723664
436	1.38E-02
437	0.013824302
438	1.38E-02
439	0.013737691
440	1.36E-02
441	1.35E-02
442	1.33E-02
443	1.30E-02
444	1.27E-02
445	1.23E-02
446	1.20E-02
447	1.16E-02
448	1.12E-02
449	1.08E-02
450	0.010474889
451	1.01E-02
452	9.83E-03
453	9.58E-03
454	9.36E-03
455	9.15E-03
456	9.01E-03
457	8.86E-03
458	8.74E-03
459	8.67E-03
460	8.57E-03
461	8.47E-03
462	8.37E-03
463	8.26E-03
464	8.15E-03
465	8.05E-03
466	7.94E-03
467	7.82E-03
468	7.73E-03
469	7.61E-03
470	7.51E-03
471	7.44E-03
472	7.33E-03
473	0.007234577
474	7.14E-03
475	7.06E-03
476	7.00E-03
477	6.93E-03
478	6.87E-03
479	6.81E-03
480	6.78E-03
481	6.76E-03
482	6.76E-03
483	6.78E-03
484	6.80E-03
485	6.84E-03
486	6.90E-03
487	6.96E-03
488	7.03E-03
489	7.08E-03
490	7.12E-03
491	7.17E-03
492	7.20E-03
493	7.24E-03
494	7.27E-03
495	7.29E-03
496	7.30E-03
497	7.29E-03
498	7.28E-03
499	7.24E-03
500	7.21E-03
501	7.14E-03
502	7.07E-03
503	7.00E-03
504	6.89E-03
505	6.79E-03
506	6.69E-03
507	6.59E-03
508	6.48E-03
509	6.35E-03
510	6.24E-03
511	6.11E-03
512	5.99E-03
513	5.88E-03
514	5.78E-03
515	5.68E-03
516	5.57E-03
517	5.48E-03
518	5.41E-03
519	5.34E-03
520	5.25E-03
521	5.17E-03
522	5.11E-03
523	5.03E-03
524	4.95E-03
525	4.89E-03
526	4.83E-03
527	4.79E-03
528	4.75E-03
529	4.71E-03
530	4.69E-03
531	4.66E-03
532	4.63E-03
533	4.61E-03
534	4.60E-03
535	4.60E-03
536	4.58E-03
537	4.60E-03
538	4.60E-03
539	4.59E-03
540	4.57E-03
541	4.56E-03
542	4.57E-03
543	4.57E-03
544	4.56E-03
545	4.57E-03
546	4.60E-03
547	4.63E-03
548	4.65E-03
549	4.69E-03
550	4.72E-03
551	4.74E-03
552	4.79E-03
553	4.84E-03
554	4.89E-03
555	4.94E-03
556	4.98E-03
557	5.03E-03
558	5.09E-03
559	5.14E-03
560	5.18E-03
561	5.25E-03
562	5.31E-03
563	5.35E-03
564	5.41E-03
565	5.46E-03
566	5.52E-03
567	5.55E-03
568	5.56E-03
569	5.56E-03
570	5.53E-03
571	5.45E-03
572	5.34E-03
573	5.21E-03
574	5.04E-03
575	4.85E-03
576	4.66E-03
577	4.46E-03
578	4.26E-03
579	4.07E-03
580	3.90E-03
581	3.75E-03
582	3.60E-03
583	3.46E-03
584	3.35E-03
585	3.27E-03
586	3.17E-03
587	3.09E-03
588	3.03E-03
589	2.97E-03
590	2.92E-03
591	2.89E-03
592	2.86E-03
593	2.83E-03
594	2.81E-03
595	2.78E-03
596	2.76E-03
597	2.74E-03
598	2.72E-03
599	2.69E-03
600	2.67E-03
601	2.67E-03
602	2.67E-03
603	2.70E-03
604	2.71E-03
605	2.72E-03
606	2.75E-03
607	2.77E-03
608	2.78E-03
609	2.81E-03
610	2.83E-03
611	2.86E-03
612	2.89E-03
613	2.92E-03
614	2.97E-03
615	3.04E-03
616	3.07E-03
617	3.12E-03
618	3.18E-03
619	3.22E-03
620	3.25E-03
621	3.28E-03
622	3.31E-03
623	3.33E-03
624	3.34E-03
625	3.36E-03
626	3.37E-03
627	3.39E-03
628	3.39E-03
629	3.41E-03
630	3.41E-03
631	3.41E-03
632	3.38E-03
633	3.37E-03
634	3.33E-03
635	3.29E-03
636	3.27E-03
637	3.24E-03
638	3.22E-03
639	3.20E-03
640	3.18E-03
641	3.17E-03
642	3.15E-03
643	3.12E-03
644	3.09E-03
645	3.08E-03
646	3.07E-03
647	3.09E-03
648	3.11E-03
649	3.13E-03
650	3.17E-03
651	3.24E-03
652	3.33E-03
653	3.44E-03
654	3.55E-03
655	3.69E-03
656	3.85E-03
657	4.05E-03
658	4.27E-03
659	4.54E-03
660	4.83E-03
661	5.13E-03
662	5.48E-03
663	5.88E-03
664	6.31E-03
665	6.73E-03
666	7.18E-03
667	7.62E-03
668	8.04E-03
669	8.43E-03
670	8.82E-03
671	9.21E-03
672	9.54E-03
673	9.86E-03
674	1.02E-02
675	0.010487846
676	0.010759481
677	1.10E-02
678	1.12E-02
679	1.14E-02
680	1.15E-02
681	0.011392138
682	1.13E-02
683	1.10E-02
684	1.07E-02
685	1.02E-02
686	9.71E-03
687	9.09E-03
688	8.45E-03
689	7.85E-03
690	7.24E-03
691	6.60E-03
692	5.99E-03
693	5.36E-03
694	4.85E-03
695	0.00437704
696	3.98E-03
697	3.46E-03
698	3.08E-03
699	2.73E-03
700	2.45E-03
701	2.17E-03
702	2.00E-03
703	1.76E-03
704	1.54E-03
705	1.39E-03
706	1.26E-03
707	1.14E-03
708	1.03E-03
709	9.31E-04
710	8.26E-04
