OLIS-3D-ASCII	SySl1068
375	4.91E-03
376	5.11E-03
377	5.35E-03
378	5.62E-03
379	5.90E-03
380	6.18E-03
381	6.45E-03
382	6.71E-03
383	6.86E-03
384	7.00E-03
385	7.06E-03
386	7.07E-03
387	7.13E-03
388	7.16E-03
389	7.21E-03
390	7.29E-03
391	7.41E-03
392	7.58E-03
393	7.70E-03
394	7.88E-03
395	8.01E-03
396	8.17E-03
397	8.26E-03
398	8.37E-03
399	8.54E-03
400	8.69E-03
401	8.90E-03
402	9.17E-03
403	9.39E-03
404	9.63E-03
405	9.89E-03
406	1.02E-02
407	1.05E-02
408	1.08E-02
409	1.11E-02
410	1.14E-02
411	1.17E-02
412	1.20E-02
413	1.23E-02
414	1.26E-02
415	1.28E-02
416	1.30E-02
417	1.32E-02
418	1.34E-02
419	1.35E-02
420	1.37E-02
421	1.38E-02
422	1.39E-02
423	1.40E-02
424	1.41E-02
425	0.014146323
426	1.42E-02
427	1.44E-02
428	0.01450555
429	1.47E-02
430	1.48E-02
431	1.50E-02
432	1.52E-02
433	1.54E-02
434	1.56E-02
435	1.57E-02
436	1.58E-02
437	1.58E-02
438	1.58E-02
439	1.57E-02
440	1.55E-02
441	1.53E-02
442	1.51E-02
443	1.48E-02
444	1.44E-02
445	1.40E-02
446	1.35E-02
447	1.30E-02
448	1.26E-02
449	1.21E-02
450	1.17E-02
451	1.13E-02
452	1.09E-02
453	1.07E-02
454	0.010402843
455	1.02E-02
456	1.00E-02
457	9.85E-03
458	9.72E-03
459	9.62E-03
460	9.54E-03
461	9.46E-03
462	9.39E-03
463	9.33E-03
464	9.23E-03
465	9.14E-03
466	9.02E-03
467	8.90E-03
468	8.76E-03
469	8.63E-03
470	8.50E-03
471	8.38E-03
472	8.26E-03
473	8.16E-03
474	8.07E-03
475	8.00E-03
476	7.91E-03
477	7.84E-03
478	7.79E-03
479	7.74E-03
480	7.73E-03
481	7.73E-03
482	7.78E-03
483	7.84E-03
484	7.92E-03
485	8.02E-03
486	8.11E-03
487	8.26E-03
488	8.37E-03
489	8.50E-03
490	8.61E-03
491	8.72E-03
492	8.85E-03
493	8.96E-03
494	9.10E-03
495	9.20E-03
496	9.31E-03
497	9.41E-03
498	9.47E-03
499	9.55E-03
500	9.60E-03
501	9.64E-03
502	9.65E-03
503	9.68E-03
504	9.69E-03
505	9.69E-03
506	9.69E-03
507	9.67E-03
508	9.67E-03
509	9.65E-03
510	9.62E-03
511	9.61E-03
512	9.60E-03
513	9.60E-03
514	9.63E-03
515	9.70E-03
516	9.76E-03
517	9.83E-03
518	9.90E-03
519	9.98E-03
520	1.01E-02
521	1.02E-02
522	1.03E-02
523	1.04E-02
524	1.04E-02
525	1.06E-02
526	1.07E-02
527	1.08E-02
528	1.09E-02
529	1.11E-02
530	1.12E-02
531	0.011373923
532	1.15E-02
533	1.17E-02
534	1.19E-02
535	1.21E-02
536	1.22E-02
537	1.24E-02
538	1.26E-02
539	1.27E-02
540	1.29E-02
541	1.31E-02
542	1.33E-02
543	1.35E-02
544	1.37E-02
545	1.39E-02
546	1.41E-02
547	1.43E-02
548	1.45E-02
549	1.47E-02
