OLIS-3D-ASCII	SySl1163
375	7.59E-03
376	7.59E-03
377	7.67E-03
378	7.81E-03
379	7.99E-03
380	8.18E-03
381	8.37E-03
382	8.54E-03
383	8.59E-03
384	8.67E-03
385	8.68E-03
386	8.75E-03
387	8.78E-03
388	8.85E-03
389	8.85E-03
390	8.93E-03
391	9.00E-03
392	9.08E-03
393	9.21E-03
394	9.27E-03
395	9.37E-03
396	9.45E-03
397	9.52E-03
398	0.009682871
399	9.82E-03
400	1.00E-02
401	1.02E-02
402	1.04E-02
403	1.06E-02
404	1.08E-02
405	1.11E-02
406	1.14E-02
407	1.16E-02
408	1.19E-02
409	1.22E-02
410	0.012428868
411	1.27E-02
412	1.30E-02
413	1.33E-02
414	1.36E-02
415	1.39E-02
416	1.42E-02
417	1.44E-02
418	1.46E-02
419	1.47E-02
420	1.49E-02
421	1.50E-02
422	1.50E-02
423	1.52E-02
424	1.53E-02
425	1.54E-02
426	1.56E-02
427	1.58E-02
428	1.59E-02
429	1.61E-02
430	1.64E-02
431	1.66E-02
432	1.68E-02
433	1.70E-02
434	1.72E-02
435	0.017339733
436	0.017467723
437	1.76E-02
438	0.017654208
439	1.77E-02
440	1.76E-02
441	0.017482339
442	1.73E-02
443	1.71E-02
444	1.68E-02
445	1.64E-02
446	1.59E-02
447	1.54E-02
448	1.50E-02
449	1.45E-02
450	1.41E-02
451	1.37E-02
452	0.013341051
453	1.30E-02
454	1.28E-02
455	1.26E-02
456	1.24E-02
457	0.012221214
458	1.21E-02
459	0.011976706
460	1.19E-02
461	1.18E-02
462	1.17E-02
463	1.15E-02
464	1.14E-02
465	0.011321146
466	1.12E-02
467	1.10E-02
468	1.09E-02
469	1.07E-02
470	0.010580903
471	1.04E-02
472	1.03E-02
473	1.01E-02
474	9.99E-03
475	9.86E-03
476	9.77E-03
477	9.68E-03
478	9.60E-03
479	9.54E-03
480	9.54E-03
481	9.52E-03
482	9.55E-03
483	9.60E-03
484	9.66E-03
485	9.73E-03
486	9.81E-03
487	9.90E-03
488	1.00E-02
489	1.01E-02
490	1.02E-02
491	1.02E-02
492	1.03E-02
493	1.03E-02
494	1.04E-02
495	1.04E-02
496	1.04E-02
497	1.03E-02
498	1.03E-02
499	0.010208419
500	1.01E-02
501	9.98E-03
502	9.83E-03
503	9.66E-03
504	9.46E-03
505	9.28E-03
506	9.07E-03
507	8.87E-03
508	8.66E-03
509	8.47E-03
510	8.27E-03
511	8.05E-03
512	7.85E-03
513	7.65E-03
514	7.47E-03
515	7.29E-03
516	7.11E-03
517	6.96E-03
518	6.81E-03
519	6.68E-03
520	6.56E-03
521	6.45E-03
522	6.35E-03
523	6.25E-03
524	6.14E-03
525	6.05E-03
526	5.98E-03
527	5.90E-03
528	5.82E-03
529	5.75E-03
530	5.68E-03
531	5.63E-03
532	5.57E-03
533	5.51E-03
534	5.45E-03
535	5.40E-03
536	5.33E-03
537	5.30E-03
538	5.24E-03
539	5.19E-03
540	5.14E-03
541	5.09E-03
542	5.04E-03
543	5.01E-03
544	4.98E-03
545	4.94E-03
546	4.94E-03
547	4.93E-03
548	4.92E-03
549	4.93E-03
550	4.93E-03
551	4.95E-03
552	4.97E-03
553	4.98E-03
554	5.01E-03
555	5.04E-03
556	5.08E-03
557	5.13E-03
558	5.19E-03
559	5.22E-03
560	5.27E-03
561	5.32E-03
562	5.39E-03
563	5.44E-03
564	5.51E-03
565	5.56E-03
566	5.62E-03
567	5.65E-03
568	5.67E-03
569	5.68E-03
570	5.64E-03
571	5.56E-03
572	5.45E-03
573	5.33E-03
574	5.15E-03
575	4.96E-03
576	4.77E-03
577	4.57E-03
578	4.37E-03
579	4.18E-03
580	4.02E-03
581	3.87E-03
582	3.73E-03
583	3.60E-03
584	3.49E-03
585	3.40E-03
586	3.30E-03
587	3.22E-03
588	0.003158571
589	3.10E-03
590	3.05E-03
591	3.01E-03
592	2.98E-03
593	2.94E-03
594	2.92E-03
595	2.90E-03
596	0.002876707
597	0.002855114
598	2.83E-03
599	2.81E-03
600	2.79E-03
601	2.80E-03
602	2.81E-03
603	2.83E-03
604	2.83E-03
605	2.85E-03
606	2.86E-03
607	2.89E-03
608	2.91E-03
609	2.94E-03
610	2.97E-03
611	3.00E-03
612	3.05E-03
613	3.11E-03
614	3.17E-03
615	3.23E-03
616	3.26E-03
617	3.31E-03
618	3.36E-03
619	3.41E-03
620	3.45E-03
621	3.49E-03
622	3.52E-03
623	3.54E-03
624	3.55E-03
625	3.57E-03
626	3.59E-03
627	3.60E-03
628	3.60E-03
629	3.62E-03
630	3.63E-03
631	3.62E-03
632	3.61E-03
633	3.60E-03
634	3.58E-03
635	3.54E-03
636	0.003521159
637	3.50E-03
638	3.47E-03
639	3.44E-03
640	3.41E-03
641	3.38E-03
642	3.36E-03
643	3.32E-03
644	3.29E-03
645	3.29E-03
646	3.30E-03
647	3.29E-03
648	3.32E-03
649	3.32E-03
650	3.35E-03
651	3.41E-03
652	3.49E-03
653	3.58E-03
654	3.69E-03
655	3.83E-03
656	3.98E-03
657	4.21E-03
658	4.47E-03
659	4.75E-03
660	5.09E-03
661	5.44E-03
662	5.86E-03
663	6.33E-03
664	6.86E-03
665	7.36E-03
666	7.88E-03
667	8.42E-03
668	8.92E-03
669	9.43E-03
670	9.95E-03
671	1.04E-02
672	1.09E-02
673	1.14E-02
674	1.18E-02
675	0.012189651
676	1.25E-02
677	0.012844224
678	1.31E-02
679	1.33E-02
680	1.33E-02
681	1.32E-02
682	1.30E-02
683	1.26E-02
684	1.20E-02
685	1.14E-02
686	1.06E-02
687	9.79E-03
688	8.95E-03
689	8.17E-03
690	7.42E-03
691	6.66E-03
692	5.95E-03
693	5.28E-03
694	4.68E-03
695	4.14E-03
696	3.66E-03
697	3.21E-03
698	2.88E-03
699	2.52E-03
700	2.21E-03
701	1.99E-03
702	1.81E-03
703	1.58E-03
704	1.41E-03
705	1.26E-03
706	1.11E-03
707	9.57E-04
708	7.96E-04
709	0.000615787
710	4.09E-04
