OLIS-3D-ASCII	SySl1088
375	2.40E-03
376	2.58E-03
377	2.72E-03
378	2.82E-03
379	2.90E-03
380	2.95E-03
381	2.98E-03
382	3.03E-03
383	3.00E-03
384	2.98E-03
385	2.94E-03
386	2.96E-03
387	2.89E-03
388	2.88E-03
389	2.91E-03
390	2.92E-03
391	2.81E-03
392	2.81E-03
393	2.80E-03
394	2.79E-03
395	2.78E-03
396	2.81E-03
397	2.87E-03
398	2.91E-03
399	2.91E-03
400	2.92E-03
401	2.96E-03
402	3.00E-03
403	2.98E-03
404	3.03E-03
405	3.06E-03
406	3.13E-03
407	3.21E-03
408	3.27E-03
409	3.37E-03
410	3.43E-03
411	3.51E-03
412	3.56E-03
413	3.61E-03
414	3.65E-03
415	3.67E-03
416	3.72E-03
417	3.74E-03
418	3.76E-03
419	3.78E-03
420	3.78E-03
421	3.81E-03
422	3.83E-03
423	3.84E-03
424	3.85E-03
425	3.86E-03
426	3.87E-03
427	3.89E-03
428	3.93E-03
429	3.96E-03
430	4.01E-03
431	4.06E-03
432	4.09E-03
433	4.15E-03
434	4.17E-03
435	4.18E-03
436	4.18E-03
437	4.17E-03
438	4.15E-03
439	4.12E-03
440	4.05E-03
441	3.98E-03
442	3.90E-03
443	3.80E-03
444	3.69E-03
445	3.57E-03
446	3.42E-03
447	3.28E-03
448	3.15E-03
449	3.02E-03
450	2.90E-03
451	2.79E-03
452	2.66E-03
453	2.56E-03
454	2.48E-03
455	2.41E-03
456	2.34E-03
457	2.29E-03
458	2.24E-03
459	2.19E-03
460	2.15E-03
461	2.11E-03
462	2.09E-03
463	2.07E-03
464	2.03E-03
465	2.01E-03
466	1.99E-03
467	1.96E-03
468	1.93E-03
469	1.90E-03
470	1.85E-03
471	1.80E-03
472	1.76E-03
473	1.74E-03
474	1.71E-03
475	1.67E-03
476	1.65E-03
477	1.63E-03
478	1.61E-03
479	1.58E-03
480	1.57E-03
481	1.55E-03
482	1.54E-03
483	1.52E-03
484	1.51E-03
485	1.51E-03
486	1.51E-03
487	1.52E-03
488	1.55E-03
489	1.57E-03
490	1.58E-03
491	1.60E-03
492	1.61E-03
493	1.61E-03
494	1.62E-03
495	1.62E-03
496	1.62E-03
497	1.63E-03
498	1.62E-03
499	1.62E-03
500	1.61E-03
501	1.59E-03
502	1.57E-03
503	1.56E-03
504	1.51E-03
505	1.47E-03
506	1.43E-03
507	1.40E-03
508	1.37E-03
509	1.34E-03
510	1.29E-03
511	1.25E-03
512	1.20E-03
513	1.16E-03
514	1.13E-03
515	1.09E-03
516	1.05E-03
517	9.93E-04
518	9.44E-04
519	9.00E-04
520	8.77E-04
521	8.39E-04
522	7.96E-04
523	7.67E-04
524	7.27E-04
525	7.11E-04
526	7.05E-04
527	6.87E-04
528	6.83E-04
529	6.55E-04
530	6.32E-04
531	6.15E-04
532	6.08E-04
533	5.84E-04
534	5.63E-04
535	5.69E-04
536	5.84E-04
537	6.01E-04
538	6.06E-04
539	6.16E-04
540	6.32E-04
541	6.31E-04
542	6.41E-04
543	6.50E-04
544	6.68E-04
545	6.70E-04
546	7.05E-04
547	7.41E-04
548	7.87E-04
549	8.00E-04
550	8.14E-04
551	8.35E-04
552	8.50E-04
553	8.73E-04
554	8.99E-04
555	9.31E-04
556	9.76E-04
557	9.94E-04
558	1.04E-03
559	1.06E-03
560	1.09E-03
561	1.11E-03
562	1.14E-03
563	1.16E-03
564	1.20E-03
565	1.22E-03
566	1.26E-03
567	1.29E-03
568	1.34E-03
569	1.37E-03
570	1.42E-03
571	1.46E-03
572	1.50E-03
573	1.55E-03
574	1.59E-03
575	1.64E-03
576	1.68E-03
577	1.70E-03
578	1.73E-03
579	1.76E-03
580	1.79E-03
581	1.83E-03
582	1.88E-03
583	1.93E-03
584	1.97E-03
585	2.02E-03
586	2.08E-03
587	2.11E-03
588	2.15E-03
589	2.16E-03
590	2.19E-03
591	2.22E-03
592	2.24E-03
593	2.27E-03
594	0.002300632
595	2.34E-03
596	2.37E-03
597	2.43E-03
598	2.48E-03
599	2.52E-03
600	2.56E-03
601	2.61E-03
602	2.66E-03
603	2.72E-03
604	2.78E-03
605	2.84E-03
606	2.90E-03
607	2.97E-03
608	3.02E-03
609	3.09E-03
610	3.17E-03
611	3.23E-03
612	3.31E-03
613	3.38E-03
614	3.45E-03
615	3.53E-03
616	3.59E-03
617	3.64E-03
618	3.68E-03
619	3.72E-03
620	3.75E-03
621	3.77E-03
622	3.81E-03
623	3.85E-03
624	3.88E-03
625	3.89E-03
626	3.90E-03
627	3.90E-03
628	3.90E-03
629	3.89E-03
630	3.88E-03
631	3.87E-03
632	3.87E-03
633	3.87E-03
634	3.86E-03
635	3.84E-03
636	3.80E-03
637	3.77E-03
638	3.71E-03
639	3.64E-03
640	3.57E-03
641	3.48E-03
642	3.38E-03
643	3.27E-03
644	3.17E-03
645	3.05E-03
646	2.91E-03
647	2.79E-03
648	2.66E-03
649	2.52E-03
650	2.39E-03
651	2.30E-03
652	2.20E-03
653	2.12E-03
654	2.06E-03
655	2.00E-03
656	1.99E-03
657	1.99E-03
658	2.03E-03
659	2.05E-03
660	2.10E-03
661	2.15E-03
662	2.23E-03
663	2.32E-03
664	2.40E-03
665	2.48E-03
666	2.58E-03
667	2.69E-03
668	2.79E-03
669	2.89E-03
670	2.97E-03
671	3.08E-03
672	3.17E-03
673	3.26E-03
674	3.38E-03
675	3.48E-03
676	3.58E-03
677	3.67E-03
678	3.75E-03
679	3.83E-03
680	3.86E-03
681	3.84E-03
682	3.84E-03
683	3.81E-03
684	3.65E-03
685	3.54E-03
686	3.34E-03
687	3.13E-03
688	2.92E-03
689	2.71E-03
690	2.46E-03
691	2.28E-03
692	2.12E-03
693	1.91E-03
694	1.76E-03
695	1.59E-03
696	1.45E-03
697	1.30E-03
698	1.09E-03
699	9.46E-04
700	8.44E-04
701	7.69E-04
702	7.49E-04
703	7.41E-04
704	7.23E-04
705	7.04E-04
706	6.82E-04
707	6.56E-04
708	6.22E-04
709	5.77E-04
710	5.18E-04
