OLIS-3D-ASCII	SySl1067
375	2.35E-04
376	2.99E-04
377	3.78E-04
378	4.66E-04
379	5.59E-04
380	6.50E-04
381	7.35E-04
382	7.98E-04
383	8.39E-04
384	8.90E-04
385	8.47E-04
386	9.19E-04
387	9.44E-04
388	9.93E-04
389	1.04E-03
390	1.09E-03
391	1.15E-03
392	1.18E-03
393	1.20E-03
394	1.20E-03
395	1.25E-03
396	1.27E-03
397	1.28E-03
398	1.29E-03
399	1.29E-03
400	1.30E-03
401	1.37E-03
402	1.41E-03
403	1.43E-03
404	1.46E-03
405	1.54E-03
406	1.61E-03
407	1.71E-03
408	1.76E-03
409	1.83E-03
410	1.91E-03
411	1.97E-03
412	1.99E-03
413	2.06E-03
414	2.08E-03
415	2.11E-03
416	2.15E-03
417	2.19E-03
418	2.20E-03
419	2.21E-03
420	2.23E-03
421	2.25E-03
422	2.27E-03
423	2.28E-03
424	2.29E-03
425	2.33E-03
426	2.33E-03
427	2.36E-03
428	2.38E-03
429	2.42E-03
430	2.45E-03
431	2.48E-03
432	2.53E-03
433	2.58E-03
434	2.62E-03
435	2.65E-03
436	2.67E-03
437	2.68E-03
438	2.67E-03
439	2.67E-03
440	2.63E-03
441	2.61E-03
442	2.56E-03
443	2.51E-03
444	2.43E-03
445	2.35E-03
446	2.26E-03
447	2.17E-03
448	2.09E-03
449	2.01E-03
450	1.92E-03
451	1.83E-03
452	1.76E-03
453	1.71E-03
454	1.67E-03
455	1.62E-03
456	1.58E-03
457	1.55E-03
458	1.53E-03
459	1.52E-03
460	1.50E-03
461	1.49E-03
462	1.47E-03
463	1.46E-03
464	1.45E-03
465	1.43E-03
466	1.42E-03
467	1.39E-03
468	1.37E-03
469	1.36E-03
470	1.33E-03
471	1.31E-03
472	1.29E-03
473	1.28E-03
474	1.27E-03
475	1.25E-03
476	1.23E-03
477	1.22E-03
478	1.22E-03
479	1.21E-03
480	1.21E-03
481	1.22E-03
482	1.22E-03
483	1.24E-03
484	1.26E-03
485	1.27E-03
486	1.27E-03
487	1.28E-03
488	1.30E-03
489	1.34E-03
490	1.38E-03
491	1.41E-03
492	1.44E-03
493	1.47E-03
494	1.51E-03
495	1.54E-03
496	1.56E-03
497	1.58E-03
498	1.59E-03
499	1.60E-03
500	1.62E-03
501	1.66E-03
502	1.68E-03
503	1.70E-03
504	1.71E-03
505	1.71E-03
506	1.73E-03
507	1.73E-03
508	1.74E-03
509	1.76E-03
510	1.77E-03
511	1.78E-03
512	1.79E-03
513	1.83E-03
514	1.85E-03
515	1.88E-03
516	1.90E-03
517	1.93E-03
518	1.97E-03
519	2.00E-03
520	2.04E-03
521	2.09E-03
522	2.12E-03
523	2.15E-03
524	2.18E-03
525	2.23E-03
526	2.25E-03
527	2.30E-03
528	2.32E-03
529	2.36E-03
530	2.39E-03
531	2.43E-03
532	2.46E-03
533	2.50E-03
534	2.54E-03
535	2.58E-03
536	2.62E-03
537	2.68E-03
538	2.72E-03
539	2.77E-03
540	2.81E-03
541	2.86E-03
542	2.92E-03
543	2.96E-03
544	2.99E-03
545	3.03E-03
546	3.06E-03
547	3.08E-03
548	3.13E-03
549	3.17E-03
550	3.20E-03
551	3.25E-03
552	3.30E-03
553	3.36E-03
554	3.43E-03
555	3.47E-03
556	3.51E-03
557	3.55E-03
558	3.59E-03
559	3.63E-03
560	3.67E-03
561	3.71E-03
562	3.73E-03
563	3.77E-03
564	3.82E-03
565	3.88E-03
566	3.94E-03
567	3.97E-03
568	3.96E-03
569	3.94E-03
570	3.89E-03
571	3.80E-03
572	3.68E-03
573	3.53E-03
574	3.34E-03
575	3.14E-03
576	2.93E-03
577	2.71E-03
578	2.49E-03
579	2.26E-03
580	2.04E-03
581	1.85E-03
582	1.67E-03
583	1.50E-03
584	1.37E-03
585	1.25E-03
586	1.16E-03
587	1.09E-03
588	1.01E-03
589	9.40E-04
590	8.95E-04
591	8.50E-04
592	8.08E-04
593	7.80E-04
594	7.50E-04
595	7.31E-04
596	7.02E-04
597	6.80E-04
598	6.69E-04
599	6.62E-04
600	6.50E-04
601	6.57E-04
602	6.78E-04
603	6.84E-04
604	6.90E-04
605	7.05E-04
606	7.10E-04
607	7.12E-04
608	6.98E-04
609	6.90E-04
610	6.84E-04
611	6.74E-04
612	6.83E-04
613	6.97E-04
614	7.17E-04
615	7.23E-04
616	7.49E-04
617	7.54E-04
618	7.66E-04
619	7.76E-04
620	7.82E-04
621	7.81E-04
622	7.74E-04
623	7.65E-04
624	7.73E-04
625	7.68E-04
626	7.70E-04
627	7.77E-04
628	7.93E-04
629	7.82E-04
630	7.72E-04
631	7.59E-04
632	7.52E-04
633	7.32E-04
634	7.28E-04
635	7.26E-04
636	7.23E-04
637	7.16E-04
638	7.43E-04
639	7.55E-04
640	7.59E-04
641	7.60E-04
642	7.27E-04
643	7.08E-04
644	7.00E-04
645	6.80E-04
646	6.78E-04
647	6.67E-04
648	6.60E-04
649	6.63E-04
650	6.87E-04
651	6.93E-04
652	7.06E-04
653	7.37E-04
654	7.50E-04
655	7.74E-04
656	8.25E-04
657	8.52E-04
658	8.92E-04
659	9.38E-04
660	1.01E-03
661	1.07E-03
662	1.16E-03
663	1.26E-03
664	1.35E-03
665	1.47E-03
666	1.56E-03
667	1.66E-03
668	1.73E-03
669	1.79E-03
670	1.83E-03
671	1.87E-03
672	1.94E-03
673	2.01E-03
674	2.07E-03
675	2.15E-03
676	2.23E-03
677	2.32E-03
678	2.38E-03
679	2.42E-03
680	2.43E-03
681	2.43E-03
682	2.38E-03
683	2.38E-03
684	2.33E-03
685	0.00222861
686	2.12E-03
687	1.99E-03
688	1.82E-03
689	1.68E-03
690	1.54E-03
691	1.36E-03
692	1.21E-03
693	1.02E-03
694	8.66E-04
695	7.93E-04
696	6.55E-04
697	5.57E-04
698	4.56E-04
699	3.87E-04
700	2.82E-04
701	2.74E-04
702	2.05E-04
703	1.53E-04
704	1.03E-04
705	4.06E-05
706	-1.81E-05
707	-7.13E-05
708	-1.17E-04
709	-1.52E-04
710	-1.75E-04
