OLIS-3D-ASCII	SySl1037
375	7.60E-03
376	8.02E-03
377	8.33E-03
378	8.54E-03
379	8.67E-03
380	8.74E-03
381	8.76E-03
382	8.74E-03
383	8.77E-03
384	8.80E-03
385	8.78E-03
386	8.84E-03
387	8.93E-03
388	8.97E-03
389	9.00E-03
390	9.11E-03
391	9.21E-03
392	9.27E-03
393	9.33E-03
394	9.44E-03
395	9.49E-03
396	9.60E-03
397	9.70E-03
398	9.87E-03
399	1.00E-02
400	1.02E-02
401	1.04E-02
402	1.06E-02
403	1.08E-02
404	1.10E-02
405	1.12E-02
406	1.15E-02
407	1.17E-02
408	1.19E-02
409	1.22E-02
410	0.012509423
411	1.27E-02
412	1.30E-02
413	1.33E-02
414	1.36E-02
415	1.39E-02
416	1.41E-02
417	1.43E-02
418	1.45E-02
419	1.46E-02
420	1.48E-02
421	1.49E-02
422	1.50E-02
423	1.51E-02
424	1.52E-02
425	1.53E-02
426	1.55E-02
427	1.56E-02
428	0.015785435
429	1.60E-02
430	1.61E-02
431	1.63E-02
432	1.64E-02
433	1.65E-02
434	1.67E-02
435	1.68E-02
436	1.69E-02
437	1.69E-02
438	1.70E-02
439	1.69E-02
440	1.69E-02
441	1.67E-02
442	1.66E-02
443	1.63E-02
444	1.60E-02
445	1.57E-02
446	1.53E-02
447	1.49E-02
448	1.45E-02
449	0.01414744
450	1.38E-02
451	1.34E-02
452	0.01315305
453	0.01289857
454	1.27E-02
455	1.25E-02
456	1.23E-02
457	0.012185641
458	1.20E-02
459	1.19E-02
460	1.17E-02
461	1.16E-02
462	1.15E-02
463	1.13E-02
464	1.12E-02
465	1.10E-02
466	1.09E-02
467	1.07E-02
468	1.05E-02
469	1.03E-02
470	1.01E-02
471	9.96E-03
472	9.76E-03
473	9.60E-03
474	9.45E-03
475	9.31E-03
476	9.19E-03
477	9.12E-03
478	9.05E-03
479	8.99E-03
480	8.98E-03
481	8.96E-03
482	8.96E-03
483	8.98E-03
484	9.01E-03
485	9.07E-03
486	9.12E-03
487	9.19E-03
488	9.27E-03
489	9.35E-03
490	9.43E-03
491	9.50E-03
492	9.55E-03
493	9.58E-03
494	9.61E-03
495	9.59E-03
496	9.56E-03
497	9.51E-03
498	9.43E-03
499	9.34E-03
500	9.21E-03
501	9.07E-03
502	8.94E-03
503	8.78E-03
504	8.59E-03
505	8.40E-03
506	8.18E-03
507	7.96E-03
508	7.74E-03
509	7.52E-03
510	7.31E-03
511	7.09E-03
512	6.89E-03
513	6.70E-03
514	6.53E-03
515	6.36E-03
516	6.20E-03
517	6.04E-03
518	5.90E-03
519	5.77E-03
520	5.66E-03
521	5.55E-03
522	5.46E-03
523	5.38E-03
524	5.30E-03
525	5.20E-03
526	5.12E-03
527	5.06E-03
528	4.99E-03
529	4.92E-03
530	4.88E-03
531	4.84E-03
532	4.80E-03
533	4.76E-03
534	4.72E-03
535	4.69E-03
536	4.63E-03
537	4.59E-03
538	4.56E-03
539	4.53E-03
540	4.52E-03
541	4.51E-03
542	0.004534531
543	4.55E-03
544	4.54E-03
545	4.55E-03
546	4.57E-03
547	4.61E-03
548	4.60E-03
549	4.61E-03
550	4.62E-03
551	4.64E-03
552	4.69E-03
553	4.73E-03
554	4.78E-03
555	4.81E-03
556	4.83E-03
557	4.86E-03
558	4.90E-03
559	4.93E-03
560	4.96E-03
561	5.01E-03
562	5.07E-03
563	5.14E-03
564	5.21E-03
565	5.28E-03
566	5.33E-03
567	5.36E-03
568	5.38E-03
569	5.37E-03
570	5.32E-03
571	5.23E-03
572	5.13E-03
573	4.98E-03
574	4.82E-03
575	4.63E-03
576	4.42E-03
577	4.21E-03
578	3.99E-03
579	3.79E-03
580	3.62E-03
581	3.45E-03
582	3.30E-03
583	3.15E-03
584	3.03E-03
585	2.93E-03
586	2.84E-03
587	2.76E-03
588	2.68E-03
589	2.63E-03
590	2.57E-03
591	2.54E-03
592	2.52E-03
593	2.50E-03
594	2.48E-03
595	2.46E-03
596	2.44E-03
597	2.43E-03
598	2.41E-03
599	2.39E-03
600	2.38E-03
601	2.37E-03
602	2.38E-03
603	2.39E-03
604	2.39E-03
605	2.39E-03
606	2.39E-03
607	2.41E-03
608	2.42E-03
609	2.44E-03
610	2.46E-03
611	2.50E-03
612	2.53E-03
613	2.57E-03
614	2.61E-03
615	2.65E-03
616	2.68E-03
617	2.72E-03
618	2.76E-03
619	2.80E-03
620	2.85E-03
621	2.88E-03
622	2.92E-03
623	2.95E-03
624	2.97E-03
625	2.98E-03
626	2.99E-03
627	2.97E-03
628	2.96E-03
629	2.96E-03
630	2.95E-03
631	2.96E-03
632	2.96E-03
633	2.95E-03
634	2.93E-03
635	2.92E-03
636	2.89E-03
637	2.86E-03
638	2.81E-03
639	2.79E-03
640	2.78E-03
641	2.77E-03
642	2.75E-03
643	2.74E-03
644	2.71E-03
645	2.70E-03
646	2.69E-03
647	2.69E-03
648	2.67E-03
649	2.70E-03
650	2.72E-03
651	2.80E-03
652	2.88E-03
