OLIS-3D-ASCII	SySl1039
375	1.11E-02
376	1.14E-02
377	1.16E-02
378	0.01186187
379	1.20E-02
380	1.22E-02
381	1.23E-02
382	0.012432098
383	1.26E-02
384	1.26E-02
385	1.26E-02
386	1.26E-02
387	1.28E-02
388	1.28E-02
389	1.28E-02
390	0.012943579
391	0.013047841
392	1.31E-02
393	1.31E-02
394	1.32E-02
395	1.32E-02
396	1.33E-02
397	1.34E-02
398	1.35E-02
399	1.37E-02
400	1.38E-02
401	1.40E-02
402	0.01431554
403	1.45E-02
404	0.014737061
405	1.50E-02
406	1.54E-02
407	1.57E-02
408	1.60E-02
409	1.64E-02
410	1.68E-02
411	0.017110297
412	1.75E-02
413	1.79E-02
414	1.82E-02
415	1.85E-02
416	1.88E-02
417	0.01896958
418	1.91E-02
419	1.92E-02
420	1.93E-02
421	1.94E-02
422	1.94E-02
423	1.95E-02
424	1.96E-02
425	1.97E-02
426	1.99E-02
427	2.01E-02
428	2.03E-02
429	2.05E-02
430	2.07E-02
431	2.09E-02
432	0.021106518
433	2.13E-02
434	2.16E-02
435	2.18E-02
436	2.19E-02
437	2.20E-02
438	2.20E-02
439	2.20E-02
440	2.18E-02
441	2.16E-02
442	2.13E-02
443	0.020821167
444	2.03E-02
445	1.98E-02
446	1.92E-02
447	1.85E-02
448	1.78E-02
449	1.72E-02
450	1.66E-02
451	1.60E-02
452	0.015483331
453	1.50E-02
454	1.47E-02
455	1.43E-02
456	1.41E-02
457	0.01381721
458	1.36E-02
459	1.34E-02
460	1.33E-02
461	1.31E-02
462	1.30E-02
463	1.29E-02
464	1.27E-02
465	0.012561385
466	1.24E-02
467	1.22E-02
468	1.21E-02
469	1.19E-02
470	0.011716912
471	1.15E-02
472	1.13E-02
473	0.011167096
474	1.10E-02
475	1.08E-02
476	1.07E-02
477	1.06E-02
478	1.05E-02
479	0.010395597
480	1.04E-02
481	1.03E-02
482	1.03E-02
483	1.03E-02
484	1.03E-02
485	0.010393425
486	1.04E-02
487	1.05E-02
488	1.06E-02
489	1.07E-02
490	1.08E-02
491	1.09E-02
492	1.10E-02
493	1.11E-02
494	1.11E-02
495	1.12E-02
496	1.12E-02
497	1.12E-02
498	1.12E-02
499	1.11E-02
500	1.10E-02
501	1.09E-02
502	1.08E-02
503	1.06E-02
504	1.04E-02
505	1.02E-02
506	1.01E-02
507	9.84E-03
508	9.63E-03
509	9.41E-03
510	9.19E-03
511	8.97E-03
512	8.74E-03
513	8.55E-03
514	8.35E-03
515	8.15E-03
516	7.96E-03
517	7.78E-03
518	7.61E-03
519	7.47E-03
520	7.34E-03
521	7.21E-03
522	7.10E-03
523	6.99E-03
524	6.90E-03
525	6.80E-03
526	6.73E-03
527	6.67E-03
528	6.60E-03
529	6.55E-03
530	6.50E-03
531	6.48E-03
532	6.46E-03
533	6.44E-03
534	6.42E-03
535	6.43E-03
536	6.42E-03
537	6.42E-03
538	6.43E-03
539	6.45E-03
540	6.48E-03
541	6.50E-03
542	6.54E-03
543	6.60E-03
544	6.64E-03
545	6.68E-03
546	6.74E-03
547	6.83E-03
548	6.85E-03
549	6.90E-03
550	6.95E-03
551	7.00E-03
552	7.08E-03
553	7.14E-03
554	7.20E-03
555	7.26E-03
556	7.31E-03
557	7.37E-03
558	7.45E-03
559	7.52E-03
560	7.60E-03
561	7.69E-03
562	7.80E-03
563	7.91E-03
564	8.03E-03
565	8.13E-03
566	8.21E-03
567	8.26E-03
568	8.28E-03
569	8.26E-03
570	8.19E-03
571	8.08E-03
572	7.92E-03
573	7.70E-03
574	7.45E-03
575	7.16E-03
576	6.84E-03
577	6.52E-03
578	6.20E-03
579	5.87E-03
580	5.59E-03
581	5.32E-03
582	5.09E-03
583	4.89E-03
584	4.71E-03
585	4.55E-03
586	4.42E-03
587	4.30E-03
588	4.20E-03
589	4.11E-03
590	4.03E-03
591	3.97E-03
592	3.92E-03
593	3.88E-03
594	3.84E-03
595	3.82E-03
596	3.79E-03
597	3.77E-03
598	3.75E-03
599	3.74E-03
600	3.73E-03
601	3.73E-03
602	3.75E-03
603	3.76E-03
604	3.75E-03
605	3.78E-03
606	3.79E-03
607	3.82E-03
608	3.86E-03
609	3.89E-03
610	3.93E-03
611	3.97E-03
612	4.04E-03
613	4.10E-03
614	4.17E-03
615	4.23E-03
616	4.28E-03
617	4.34E-03
618	4.39E-03
619	4.47E-03
620	4.53E-03
621	4.58E-03
622	4.64E-03
623	4.67E-03
624	4.71E-03
625	4.74E-03
626	4.76E-03
627	4.75E-03
628	4.73E-03
629	4.72E-03
630	4.72E-03
631	4.72E-03
632	4.71E-03
633	4.69E-03
634	4.66E-03
635	4.63E-03
636	4.59E-03
637	4.56E-03
638	4.50E-03
639	4.44E-03
640	4.40E-03
641	4.36E-03
642	4.33E-03
643	4.28E-03
644	4.26E-03
645	4.24E-03
646	4.24E-03
647	4.26E-03
648	4.25E-03
649	4.29E-03
650	4.32E-03
651	4.41E-03
652	4.51E-03
653	4.66E-03
654	4.81E-03
655	4.99E-03
656	5.24E-03
657	5.54E-03
658	5.88E-03
659	6.24E-03
660	6.65E-03
661	7.11E-03
662	7.62E-03
663	8.19E-03
664	8.79E-03
665	9.36E-03
666	9.97E-03
667	1.06E-02
668	1.12E-02
669	0.011817211
670	1.24E-02
671	1.29E-02
672	1.35E-02
673	1.40E-02
674	1.46E-02
675	1.51E-02
676	1.55E-02
677	1.60E-02
678	1.64E-02
679	1.67E-02
680	1.69E-02
681	1.69E-02
682	1.67E-02
683	1.64E-02
684	1.59E-02
685	1.53E-02
686	0.014505659
687	1.36E-02
688	1.26E-02
689	1.17E-02
690	1.07E-02
691	9.79E-03
692	8.83E-03
693	8.01E-03
694	7.23E-03
695	6.51E-03
696	5.90E-03
697	5.38E-03
698	4.83E-03
699	4.31E-03
700	3.86E-03
701	3.45E-03
702	3.12E-03
703	2.77E-03
704	2.48E-03
705	2.25E-03
706	2.02E-03
707	1.80E-03
708	1.56E-03
709	1.30E-03
710	9.85E-04
