OLIS-3D-ASCII	SySl1036
375	9.32E-03
376	9.43E-03
377	9.56E-03
378	9.70E-03
379	9.84E-03
380	9.98E-03
381	1.01E-02
382	1.02E-02
383	1.03E-02
384	1.03E-02
385	1.03E-02
386	1.03E-02
387	1.04E-02
388	1.04E-02
389	1.04E-02
390	1.05E-02
391	1.06E-02
392	1.07E-02
393	1.08E-02
394	1.09E-02
395	1.10E-02
396	1.11E-02
397	1.12E-02
398	1.14E-02
399	0.011561209
400	0.011679308
401	1.19E-02
402	1.22E-02
403	0.012358091
404	1.25E-02
405	1.28E-02
406	1.31E-02
407	1.33E-02
408	1.37E-02
409	1.40E-02
410	1.43E-02
411	1.46E-02
412	1.49E-02
413	0.015299789
414	1.56E-02
415	1.59E-02
416	1.61E-02
417	1.63E-02
418	1.65E-02
419	1.66E-02
420	0.016753092
421	1.68E-02
422	1.69E-02
423	1.70E-02
424	1.71E-02
425	0.017198091
426	1.74E-02
427	1.75E-02
428	1.77E-02
429	0.017918613
430	1.81E-02
431	1.84E-02
432	1.85E-02
433	1.87E-02
434	1.89E-02
435	1.90E-02
436	1.91E-02
437	1.91E-02
438	1.91E-02
439	1.91E-02
440	1.89E-02
441	1.87E-02
442	1.85E-02
443	1.82E-02
444	1.78E-02
445	1.75E-02
446	1.70E-02
447	1.66E-02
448	1.61E-02
449	1.56E-02
450	1.51E-02
451	1.47E-02
452	1.43E-02
453	0.013979047
454	1.37E-02
455	1.35E-02
456	1.33E-02
457	1.31E-02
458	1.29E-02
459	0.012761257
460	1.26E-02
461	1.25E-02
462	1.23E-02
463	1.22E-02
464	1.20E-02
465	1.19E-02
466	1.17E-02
467	1.15E-02
468	1.13E-02
469	1.12E-02
470	1.10E-02
471	1.08E-02
472	1.06E-02
473	1.04E-02
474	1.02E-02
475	1.01E-02
476	9.92E-03
477	9.83E-03
478	0.009721643
479	9.65E-03
480	9.62E-03
481	9.60E-03
482	9.59E-03
483	9.60E-03
484	9.62E-03
485	9.70E-03
486	9.77E-03
487	9.85E-03
488	9.94E-03
489	1.00E-02
490	1.01E-02
491	1.02E-02
492	1.02E-02
493	1.03E-02
494	1.03E-02
495	1.03E-02
496	1.03E-02
497	1.03E-02
498	1.02E-02
499	1.01E-02
500	1.00E-02
501	9.91E-03
502	9.79E-03
503	9.64E-03
504	9.45E-03
505	9.25E-03
506	9.04E-03
507	8.83E-03
508	8.61E-03
509	8.39E-03
510	8.18E-03
511	7.95E-03
512	7.74E-03
513	7.54E-03
514	7.36E-03
515	7.18E-03
516	7.02E-03
517	6.87E-03
518	6.73E-03
519	6.59E-03
520	6.48E-03
521	6.36E-03
522	6.26E-03
523	6.17E-03
524	0.006076703
525	5.98E-03
526	5.90E-03
527	5.86E-03
528	5.82E-03
529	5.77E-03
530	5.74E-03
531	5.72E-03
532	5.71E-03
533	5.70E-03
534	5.70E-03
535	5.71E-03
536	5.70E-03
537	5.71E-03
538	5.73E-03
539	5.75E-03
540	5.78E-03
541	5.80E-03
542	5.84E-03
543	5.87E-03
544	5.90E-03
545	5.94E-03
546	6.00E-03
547	6.05E-03
548	6.07E-03
549	6.11E-03
550	6.15E-03
551	6.20E-03
