OLIS-3D-ASCII	SySl1047
375	9.32E-03
376	9.72E-03
377	1.01E-02
378	1.03E-02
379	1.06E-02
380	1.07E-02
381	1.09E-02
382	1.10E-02
383	1.10E-02
384	1.11E-02
385	1.11E-02
386	1.11E-02
387	1.12E-02
388	1.12E-02
389	1.13E-02
390	1.14E-02
391	1.14E-02
392	1.14E-02
393	1.15E-02
394	1.15E-02
395	1.16E-02
396	1.17E-02
397	1.18E-02
398	0.011894854
399	1.21E-02
400	1.21E-02
401	1.23E-02
402	0.012526762
403	1.27E-02
404	0.012970189
405	1.33E-02
406	1.36E-02
407	1.39E-02
408	1.42E-02
409	1.46E-02
410	1.49E-02
411	1.52E-02
412	1.55E-02
413	1.58E-02
414	1.60E-02
415	1.63E-02
416	1.65E-02
417	1.67E-02
418	1.69E-02
419	1.70E-02
420	0.017152621
421	1.73E-02
422	1.75E-02
423	1.76E-02
424	1.77E-02
425	1.78E-02
426	1.80E-02
427	1.82E-02
428	1.83E-02
429	1.85E-02
430	1.87E-02
431	1.89E-02
432	1.91E-02
433	1.93E-02
434	1.95E-02
435	1.97E-02
436	1.98E-02
437	0.019903904
438	1.99E-02
439	1.99E-02
440	1.98E-02
441	1.96E-02
442	1.94E-02
443	1.91E-02
444	1.86E-02
445	1.81E-02
446	1.76E-02
447	1.71E-02
448	1.65E-02
449	1.60E-02
450	1.55E-02
451	1.50E-02
452	1.46E-02
453	1.42E-02
454	1.39E-02
455	1.36E-02
456	1.34E-02
457	1.32E-02
458	1.30E-02
459	1.28E-02
460	1.27E-02
461	1.26E-02
462	1.25E-02
463	1.24E-02
464	1.23E-02
465	1.21E-02
466	1.20E-02
467	0.011799664
468	1.16E-02
469	1.14E-02
470	1.13E-02
471	1.11E-02
472	1.09E-02
473	1.07E-02
474	1.06E-02
475	1.04E-02
476	0.010318644
477	1.02E-02
478	1.01E-02
479	1.01E-02
480	1.00E-02
481	9.98E-03
482	9.99E-03
483	1.00E-02
484	1.01E-02
485	1.01E-02
486	1.02E-02
487	1.02E-02
488	1.03E-02
489	1.04E-02
490	1.05E-02
491	1.06E-02
492	1.07E-02
493	1.08E-02
494	1.08E-02
495	1.09E-02
496	1.09E-02
497	1.09E-02
498	1.08E-02
499	1.08E-02
500	1.07E-02
501	0.010570741
502	1.04E-02
503	1.03E-02
504	1.02E-02
505	9.99E-03
506	9.81E-03
507	9.60E-03
508	9.38E-03
509	9.17E-03
510	8.97E-03
511	8.75E-03
512	8.53E-03
513	8.35E-03
514	8.18E-03
515	8.05E-03
516	7.89E-03
517	7.74E-03
518	7.59E-03
519	7.45E-03
520	7.32E-03
521	7.22E-03
522	7.13E-03
523	7.03E-03
524	6.93E-03
525	6.87E-03
526	6.81E-03
527	6.78E-03
528	6.72E-03
529	6.68E-03
530	6.66E-03
531	6.64E-03
532	6.63E-03
533	6.62E-03
534	6.64E-03
535	6.63E-03
536	6.62E-03
537	6.65E-03
538	6.66E-03
539	6.69E-03
540	6.71E-03
541	6.74E-03
542	6.77E-03
543	6.79E-03
544	6.83E-03
545	6.86E-03
546	6.90E-03
547	6.95E-03
548	6.99E-03
549	7.04E-03
550	7.08E-03
551	7.13E-03
552	7.19E-03
553	7.27E-03
554	7.35E-03
555	7.43E-03
556	7.52E-03
557	7.60E-03
558	7.69E-03
559	7.78E-03
560	7.86E-03
561	7.93E-03
562	8.01E-03
563	8.10E-03
564	8.21E-03
565	8.31E-03
566	8.39E-03
567	8.46E-03
568	8.48E-03
569	8.46E-03
570	8.40E-03
571	8.27E-03
572	8.08E-03
573	7.85E-03
574	7.56E-03
575	7.22E-03
576	6.88E-03
577	6.50E-03
578	6.13E-03
579	5.77E-03
580	5.43E-03
581	5.14E-03
582	4.88E-03
583	4.64E-03
584	4.44E-03
585	4.27E-03
586	4.12E-03
587	4.00E-03
588	3.90E-03
589	3.79E-03
590	3.72E-03
591	3.66E-03
592	3.62E-03
593	3.58E-03
594	3.53E-03
595	3.48E-03
596	3.43E-03
597	3.39E-03
598	3.36E-03
599	3.33E-03
600	3.30E-03
601	3.29E-03
602	3.30E-03
603	3.31E-03
604	3.32E-03
605	3.35E-03
606	3.37E-03
607	3.40E-03
608	3.41E-03
609	3.44E-03
610	3.48E-03
611	3.53E-03
612	3.59E-03
613	3.64E-03
614	3.70E-03
615	3.75E-03
616	3.81E-03
617	3.87E-03
618	3.90E-03
619	3.94E-03
620	3.98E-03
621	4.01E-03
622	4.04E-03
623	4.08E-03
624	4.11E-03
625	4.12E-03
626	4.15E-03
627	4.15E-03
628	4.17E-03
629	4.16E-03
630	4.14E-03
631	4.11E-03
632	4.09E-03
633	4.04E-03
634	4.00E-03
635	3.99E-03
636	3.94E-03
637	3.90E-03
638	3.90E-03
639	3.87E-03
640	3.87E-03
641	3.84E-03
642	3.79E-03
643	3.76E-03
