OLIS-3D-ASCII	SySl1049
375	4.19E-03
376	4.44E-03
377	4.62E-03
378	4.75E-03
379	4.84E-03
380	4.88E-03
381	4.89E-03
382	4.92E-03
383	4.86E-03
384	4.81E-03
385	4.77E-03
386	4.81E-03
387	4.77E-03
388	4.81E-03
389	4.76E-03
390	4.81E-03
391	4.79E-03
392	4.81E-03
393	4.85E-03
394	4.91E-03
395	4.88E-03
396	4.88E-03
397	4.89E-03
398	4.97E-03
399	4.97E-03
400	5.00E-03
401	4.99E-03
402	5.02E-03
403	5.09E-03
404	5.20E-03
405	5.31E-03
406	5.42E-03
407	5.51E-03
408	5.62E-03
409	5.73E-03
410	5.88E-03
411	6.00E-03
412	6.11E-03
413	6.21E-03
414	6.32E-03
415	6.43E-03
416	6.50E-03
417	6.53E-03
418	6.52E-03
419	6.54E-03
420	6.57E-03
421	6.57E-03
422	6.58E-03
423	6.61E-03
424	6.60E-03
425	6.62E-03
426	6.67E-03
427	6.73E-03
428	6.78E-03
429	6.82E-03
430	6.90E-03
431	7.01E-03
432	7.10E-03
433	7.16E-03
434	7.22E-03
435	7.27E-03
436	7.27E-03
437	7.29E-03
438	7.29E-03
439	7.26E-03
440	7.18E-03
441	7.07E-03
442	6.96E-03
443	6.80E-03
444	6.61E-03
445	6.39E-03
446	6.16E-03
447	5.94E-03
448	5.72E-03
449	5.51E-03
450	5.29E-03
451	5.09E-03
452	4.90E-03
453	4.74E-03
454	4.60E-03
455	4.46E-03
456	4.37E-03
457	4.29E-03
458	4.21E-03
459	4.18E-03
460	4.13E-03
461	4.09E-03
462	4.07E-03
463	4.04E-03
464	3.99E-03
465	3.95E-03
466	3.89E-03
467	3.86E-03
468	3.82E-03
469	3.77E-03
470	3.73E-03
471	3.70E-03
472	3.64E-03
473	3.62E-03
474	0.003585064
475	3.53E-03
476	3.51E-03
477	3.48E-03
478	3.46E-03
479	3.45E-03
480	3.45E-03
481	3.44E-03
482	3.47E-03
483	3.49E-03
484	3.50E-03
485	3.54E-03
486	3.58E-03
487	3.62E-03
488	3.68E-03
489	3.72E-03
490	3.78E-03
491	3.85E-03
492	3.92E-03
493	3.99E-03
494	4.07E-03
495	4.13E-03
496	4.20E-03
497	4.26E-03
498	4.32E-03
499	4.36E-03
500	4.40E-03
501	4.45E-03
502	4.50E-03
503	4.55E-03
504	4.55E-03
505	4.60E-03
506	4.63E-03
507	4.65E-03
508	4.68E-03
509	4.70E-03
510	0.004728776
511	4.78E-03
512	4.83E-03
513	4.90E-03
514	4.98E-03
515	5.04E-03
516	5.10E-03
517	5.17E-03
518	5.22E-03
519	5.29E-03
520	5.36E-03
521	5.43E-03
522	5.51E-03
523	5.60E-03
524	5.67E-03
525	5.76E-03
526	5.88E-03
527	5.98E-03
528	6.06E-03
529	6.15E-03
530	6.24E-03
531	6.33E-03
532	6.43E-03
533	6.53E-03
534	6.62E-03
535	6.72E-03
536	6.80E-03
537	6.89E-03
538	7.00E-03
539	7.10E-03
540	7.19E-03
541	7.27E-03
542	7.36E-03
543	7.44E-03
544	7.54E-03
545	7.66E-03
546	7.77E-03
547	7.88E-03
548	7.99E-03
549	8.09E-03
550	8.19E-03
551	8.31E-03
552	8.40E-03
553	8.48E-03
554	8.58E-03
555	8.68E-03
556	8.80E-03
557	8.92E-03
558	9.03E-03
559	9.12E-03
560	9.23E-03
561	9.33E-03
562	9.44E-03
563	9.55E-03
564	9.67E-03
565	9.77E-03
566	9.86E-03
567	9.90E-03
568	9.90E-03
569	9.85E-03
570	9.72E-03
571	9.51E-03
572	9.23E-03
573	8.88E-03
574	8.47E-03
575	8.00E-03
576	7.52E-03
577	6.98E-03
578	6.44E-03
579	5.91E-03
580	5.42E-03
581	4.96E-03
582	4.53E-03
583	4.14E-03
584	3.82E-03
585	3.55E-03
586	3.30E-03
587	3.09E-03
588	2.92E-03
589	2.75E-03
590	2.62E-03
591	2.53E-03
592	2.46E-03
593	2.39E-03
594	2.34E-03
595	2.30E-03
596	2.28E-03
597	2.26E-03
598	2.22E-03
599	2.19E-03
600	2.17E-03
601	2.15E-03
602	2.15E-03
603	2.17E-03
604	2.18E-03
605	2.20E-03
606	2.24E-03
607	2.25E-03
608	2.27E-03
609	2.29E-03
610	2.30E-03
611	2.32E-03
612	2.35E-03
613	2.40E-03
614	2.43E-03
615	2.46E-03
616	2.50E-03
617	2.53E-03
618	2.56E-03
619	2.58E-03
620	2.58E-03
621	2.60E-03
622	2.60E-03
623	2.62E-03
624	2.63E-03
625	2.65E-03
626	2.64E-03
627	2.66E-03
628	2.66E-03
629	2.66E-03
630	2.66E-03
631	2.65E-03
632	2.63E-03
633	2.62E-03
634	2.60E-03
635	2.57E-03
636	2.54E-03
637	2.49E-03
638	2.45E-03
639	2.42E-03
640	2.38E-03
641	2.34E-03
642	2.28E-03
643	2.24E-03
644	2.24E-03
645	2.23E-03
646	2.22E-03
647	2.21E-03
648	2.20E-03
649	2.19E-03
650	2.18E-03
651	2.19E-03
652	2.18E-03
653	2.19E-03
654	2.24E-03
655	2.31E-03
656	2.42E-03
657	2.51E-03
658	2.64E-03
659	2.76E-03
660	2.92E-03
661	3.09E-03
662	3.28E-03
663	3.46E-03
664	3.66E-03
665	3.88E-03
666	4.11E-03
667	4.31E-03
668	4.52E-03
669	4.70E-03
670	4.91E-03
671	5.08E-03
672	5.25E-03
673	5.45E-03
674	5.65E-03
675	5.83E-03
676	6.00E-03
677	6.18E-03
678	6.35E-03
679	6.49E-03
680	6.59E-03
681	6.60E-03
682	6.58E-03
683	6.42E-03
684	6.18E-03
685	5.92E-03
686	5.58E-03
687	5.22E-03
688	4.84E-03
689	4.50E-03
690	4.16E-03
691	3.81E-03
692	3.45E-03
693	3.10E-03
694	2.82E-03
695	2.55E-03
696	2.27E-03
697	2.03E-03
698	1.91E-03
699	1.73E-03
700	1.61E-03
701	1.52E-03
702	1.40E-03
703	1.27E-03
704	1.18E-03
705	1.10E-03
706	9.99E-04
707	8.66E-04
708	6.83E-04
709	4.37E-04
710	1.11E-04
