OLIS-3D-ASCII	SySl1267
375	3.06E-03
376	3.36E-03
377	3.59E-03
378	3.76E-03
379	3.87E-03
380	3.94E-03
381	3.98E-03
382	3.97E-03
383	3.94E-03
384	3.96E-03
385	3.93E-03
386	3.99E-03
387	4.05E-03
388	4.07E-03
389	4.15E-03
390	4.22E-03
391	4.25E-03
392	4.23E-03
393	4.31E-03
394	4.32E-03
395	4.36E-03
396	4.42E-03
397	4.46E-03
398	4.53E-03
399	4.56E-03
400	4.61E-03
401	4.66E-03
402	4.75E-03
403	4.83E-03
404	4.90E-03
405	5.02E-03
406	5.12E-03
407	5.23E-03
408	5.33E-03
409	5.44E-03
410	5.54E-03
411	5.62E-03
412	5.71E-03
413	5.78E-03
414	5.88E-03
415	6.00E-03
416	6.06E-03
417	6.09E-03
418	6.14E-03
419	6.20E-03
420	6.25E-03
421	6.31E-03
422	6.38E-03
423	6.43E-03
424	6.48E-03
425	6.53E-03
426	6.60E-03
427	6.68E-03
428	6.69E-03
429	6.71E-03
430	6.75E-03
431	6.79E-03
432	6.82E-03
433	6.86E-03
434	6.88E-03
435	6.90E-03
436	6.92E-03
437	6.95E-03
438	6.96E-03
439	6.95E-03
440	6.90E-03
441	6.86E-03
442	6.80E-03
443	6.73E-03
444	6.63E-03
445	6.55E-03
446	6.42E-03
447	6.31E-03
448	6.18E-03
449	6.07E-03
450	5.97E-03
451	5.85E-03
452	5.74E-03
453	5.67E-03
454	5.60E-03
455	5.54E-03
456	5.49E-03
457	5.44E-03
458	5.40E-03
459	5.36E-03
460	5.31E-03
461	5.27E-03
462	5.23E-03
463	5.16E-03
464	5.12E-03
465	5.06E-03
466	4.98E-03
467	4.90E-03
468	4.82E-03
469	4.76E-03
470	4.68E-03
471	4.60E-03
472	4.51E-03
473	4.43E-03
474	4.37E-03
475	4.30E-03
476	4.26E-03
477	4.22E-03
478	4.19E-03
479	4.15E-03
480	4.14E-03
481	4.16E-03
482	4.16E-03
483	4.17E-03
484	4.16E-03
485	4.17E-03
486	4.17E-03
487	4.19E-03
488	4.22E-03
489	4.25E-03
490	4.27E-03
491	4.30E-03
492	4.32E-03
493	4.34E-03
494	4.36E-03
495	4.35E-03
496	4.35E-03
497	4.33E-03
498	4.30E-03
499	4.27E-03
500	4.23E-03
501	4.17E-03
502	4.11E-03
503	4.05E-03
504	3.97E-03
505	3.90E-03
506	3.83E-03
507	3.75E-03
508	3.67E-03
509	3.58E-03
510	3.50E-03
511	3.43E-03
512	3.35E-03
513	3.27E-03
514	3.21E-03
515	3.14E-03
516	3.08E-03
517	3.01E-03
518	2.94E-03
519	2.86E-03
520	2.79E-03
521	2.73E-03
522	2.71E-03
523	2.67E-03
524	2.63E-03
525	2.61E-03
526	2.59E-03
527	2.57E-03
528	2.55E-03
529	2.52E-03
530	2.47E-03
531	2.45E-03
532	2.43E-03
533	2.42E-03
534	2.41E-03
535	2.39E-03
536	2.38E-03
537	2.39E-03
538	2.39E-03
539	2.39E-03
540	2.37E-03
541	2.36E-03
542	2.35E-03
543	2.36E-03
544	2.36E-03
545	2.37E-03
546	2.38E-03
547	2.39E-03
548	2.40E-03
549	2.43E-03
550	2.45E-03
551	2.46E-03
552	2.47E-03
553	2.49E-03
554	2.50E-03
555	2.51E-03
556	2.53E-03
557	2.55E-03
558	2.56E-03
559	2.59E-03
560	2.62E-03
561	2.66E-03
562	2.68E-03
563	2.72E-03
564	2.76E-03
565	2.76E-03
566	2.77E-03
567	2.76E-03
568	2.75E-03
569	2.73E-03
570	2.70E-03
571	2.66E-03
572	2.59E-03
573	2.50E-03
574	2.41E-03
575	2.31E-03
576	2.19E-03
577	2.05E-03
578	1.93E-03
579	1.80E-03
580	1.68E-03
581	1.57E-03
582	1.47E-03
