OLIS-3D-ASCII	SySl1103
375	9.43E-03
376	9.70E-03
377	9.94E-03
378	1.02E-02
379	1.04E-02
380	1.05E-02
381	1.07E-02
382	1.07E-02
383	1.08E-02
384	1.08E-02
385	1.08E-02
386	1.07E-02
387	1.08E-02
388	1.07E-02
389	1.08E-02
390	1.08E-02
391	0.010794205
392	1.09E-02
393	1.10E-02
394	1.11E-02
395	1.12E-02
396	1.14E-02
397	1.14E-02
398	1.15E-02
399	1.17E-02
400	1.18E-02
401	1.20E-02
402	1.22E-02
403	1.25E-02
404	1.27E-02
405	1.30E-02
406	1.33E-02
407	1.36E-02
408	0.01392369
409	1.42E-02
410	1.46E-02
411	1.48E-02
412	1.51E-02
413	1.54E-02
414	1.57E-02
415	1.60E-02
416	0.016239899
417	1.64E-02
418	1.66E-02
419	1.67E-02
420	1.69E-02
421	1.70E-02
422	1.71E-02
423	1.72E-02
424	1.72E-02
425	1.73E-02
426	1.74E-02
427	1.75E-02
428	1.76E-02
429	1.78E-02
430	1.80E-02
431	1.82E-02
432	1.84E-02
433	1.86E-02
434	1.88E-02
435	1.89E-02
436	1.89E-02
437	1.90E-02
438	1.90E-02
439	0.018880265
440	0.018718637
441	1.85E-02
442	1.82E-02
443	1.79E-02
444	1.74E-02
445	1.69E-02
446	0.016445033
447	1.59E-02
448	1.54E-02
449	0.014851001
450	1.44E-02
451	1.39E-02
452	1.34E-02
453	1.30E-02
454	1.27E-02
455	1.24E-02
456	0.012185766
457	0.011958589
458	1.18E-02
459	1.16E-02
460	1.15E-02
461	1.13E-02
462	1.12E-02
463	1.10E-02
464	1.09E-02
465	1.08E-02
466	1.06E-02
467	1.05E-02
468	1.04E-02
469	1.02E-02
470	1.00E-02
471	9.82E-03
472	9.64E-03
473	9.48E-03
474	9.32E-03
475	9.16E-03
476	9.04E-03
477	8.92E-03
478	8.82E-03
479	8.74E-03
480	8.68E-03
481	8.62E-03
482	8.60E-03
483	8.60E-03
484	8.60E-03
485	8.62E-03
486	8.64E-03
487	8.67E-03
488	8.72E-03
489	8.79E-03
490	8.82E-03
491	8.85E-03
492	8.89E-03
493	8.93E-03
494	8.95E-03
495	8.96E-03
496	8.94E-03
497	8.89E-03
498	8.83E-03
499	8.74E-03
500	8.64E-03
501	8.50E-03
502	8.33E-03
503	8.14E-03
504	7.95E-03
505	7.75E-03
506	7.53E-03
507	7.30E-03
508	7.05E-03
509	6.80E-03
510	6.55E-03
511	6.32E-03
512	6.06E-03
513	5.81E-03
514	5.57E-03
515	5.35E-03
516	5.11E-03
517	4.87E-03
518	4.63E-03
519	0.004408328
520	4.18E-03
521	3.96E-03
522	3.76E-03
523	3.59E-03
524	3.40E-03
525	3.26E-03
526	3.12E-03
527	3.00E-03
528	2.86E-03
529	2.72E-03
530	2.63E-03
531	2.55E-03
532	2.45E-03
533	2.37E-03
534	2.31E-03
535	2.28E-03
536	2.24E-03
537	2.21E-03
538	2.17E-03
539	2.13E-03
540	2.09E-03
541	2.06E-03
542	2.06E-03
543	2.05E-03
544	2.03E-03
545	2.03E-03
546	2.05E-03
547	2.09E-03
548	2.13E-03
549	2.15E-03
550	2.19E-03
551	2.22E-03
552	2.26E-03
553	2.29E-03
554	2.31E-03
555	2.33E-03
556	2.35E-03
557	2.39E-03
558	2.43E-03
559	2.50E-03
560	2.58E-03
561	2.66E-03
562	2.74E-03
