OLIS-3D-ASCII	SySl1070
375	1.22E-02
376	1.22E-02
377	1.22E-02
378	1.23E-02
379	1.24E-02
380	1.25E-02
381	1.26E-02
382	1.27E-02
383	1.27E-02
384	1.26E-02
385	0.012420266
386	1.23E-02
387	1.22E-02
388	1.22E-02
389	1.22E-02
390	1.22E-02
391	0.012217034
392	1.22E-02
393	1.22E-02
394	1.22E-02
395	1.23E-02
396	0.012340196
397	1.24E-02
398	1.25E-02
399	1.25E-02
400	1.26E-02
401	1.26E-02
402	1.27E-02
403	1.27E-02
404	1.28E-02
405	1.30E-02
406	0.013139069
407	1.34E-02
408	1.36E-02
409	1.38E-02
410	1.40E-02
411	1.42E-02
412	1.44E-02
413	1.45E-02
414	1.47E-02
415	1.49E-02
416	1.49E-02
417	1.50E-02
418	1.51E-02
419	1.51E-02
420	1.52E-02
421	1.52E-02
422	0.015297567
423	1.54E-02
424	1.54E-02
425	1.55E-02
426	1.56E-02
427	1.57E-02
428	1.58E-02
429	1.59E-02
430	1.60E-02
431	1.61E-02
432	1.62E-02
433	1.63E-02
434	1.64E-02
435	1.65E-02
436	1.65E-02
437	1.65E-02
438	1.65E-02
439	1.64E-02
440	0.016242451
441	1.61E-02
442	1.59E-02
443	1.56E-02
444	1.53E-02
445	1.50E-02
446	1.46E-02
447	1.42E-02
448	1.39E-02
449	1.35E-02
450	1.32E-02
451	1.29E-02
452	1.25E-02
453	1.23E-02
454	1.21E-02
455	1.19E-02
456	1.18E-02
457	1.16E-02
458	1.15E-02
459	0.011353321
460	1.12E-02
461	1.11E-02
462	1.10E-02
463	1.09E-02
464	1.07E-02
465	1.06E-02
466	1.05E-02
467	1.03E-02
468	1.02E-02
469	1.00E-02
470	9.84E-03
471	9.67E-03
472	9.50E-03
473	9.36E-03
474	9.22E-03
475	9.09E-03
476	8.98E-03
477	8.88E-03
478	8.80E-03
479	8.72E-03
480	8.69E-03
481	8.65E-03
482	8.63E-03
483	8.63E-03
484	8.63E-03
485	8.68E-03
486	8.72E-03
487	8.78E-03
488	8.83E-03
489	8.89E-03
490	8.94E-03
491	9.01E-03
492	9.07E-03
493	9.10E-03
494	9.11E-03
495	9.10E-03
496	9.08E-03
497	9.07E-03
498	9.01E-03
499	8.93E-03
500	8.83E-03
501	8.72E-03
502	8.60E-03
503	8.48E-03
504	8.33E-03
505	8.17E-03
506	8.01E-03
507	7.86E-03
508	7.71E-03
509	7.54E-03
510	7.37E-03
511	7.19E-03
512	7.00E-03
513	6.84E-03
514	6.70E-03
515	6.56E-03
516	6.41E-03
517	6.27E-03
518	6.15E-03
519	0.006042693
520	5.95E-03
521	5.83E-03
522	5.73E-03
523	5.64E-03
524	5.54E-03
525	5.46E-03
526	5.41E-03
527	5.36E-03
528	5.31E-03
529	5.26E-03
530	5.23E-03
531	5.23E-03
532	5.22E-03
533	5.18E-03
534	5.15E-03
535	5.15E-03
536	5.14E-03
537	5.13E-03
538	5.12E-03
539	5.12E-03
540	5.14E-03
541	5.13E-03
542	5.16E-03
543	5.21E-03
544	5.23E-03
545	5.25E-03
546	5.28E-03
547	5.32E-03
548	5.37E-03
549	5.39E-03
550	5.42E-03
551	5.45E-03
552	5.49E-03
553	5.52E-03
554	5.57E-03
555	5.63E-03
556	5.68E-03
557	5.71E-03
558	5.77E-03
559	5.82E-03
560	5.89E-03
561	5.95E-03
562	6.03E-03
563	6.10E-03
564	6.18E-03
565	6.25E-03
566	6.30E-03
567	6.32E-03
568	6.33E-03
569	6.31E-03
570	6.24E-03
571	6.14E-03
572	6.01E-03
573	5.82E-03
574	5.62E-03
575	5.40E-03
576	5.16E-03
577	4.91E-03
578	4.66E-03
579	4.42E-03
580	4.20E-03
581	4.01E-03
582	3.82E-03
583	3.68E-03
584	3.54E-03
585	3.43E-03
586	3.33E-03
587	3.24E-03
588	3.16E-03
589	3.09E-03
590	3.03E-03
591	2.97E-03
592	2.92E-03
593	2.89E-03
594	2.85E-03
595	2.85E-03
596	2.83E-03
597	2.84E-03
598	2.83E-03
599	2.82E-03
600	2.81E-03
601	2.81E-03
602	2.79E-03
603	2.80E-03
604	2.80E-03
605	2.80E-03
606	2.82E-03
607	2.84E-03
608	2.87E-03
609	2.90E-03
610	2.92E-03
611	2.95E-03
612	2.99E-03
613	3.02E-03
614	3.04E-03
615	3.07E-03
616	0.00310185
617	3.13E-03
618	3.16E-03
619	3.18E-03
620	3.19E-03
621	3.21E-03
622	3.23E-03
623	3.26E-03
624	3.30E-03
625	3.32E-03
626	3.34E-03
627	3.33E-03
628	3.34E-03
629	3.34E-03
630	3.30E-03
631	3.28E-03
632	3.26E-03
633	3.25E-03
634	3.24E-03
635	3.22E-03
636	3.21E-03
637	3.20E-03
638	3.18E-03
639	3.18E-03
640	3.16E-03
641	3.15E-03
642	3.12E-03
643	3.10E-03
644	3.09E-03
645	3.06E-03
646	3.05E-03
647	3.03E-03
648	3.03E-03
649	3.05E-03
650	3.07E-03
651	3.12E-03
652	3.18E-03
653	3.25E-03
