OLIS-3D-ASCII	SySl1271
375	4.95E-03
376	5.10E-03
377	5.19E-03
378	5.24E-03
379	5.26E-03
380	5.26E-03
381	5.23E-03
382	5.20E-03
383	5.12E-03
384	5.18E-03
385	5.25E-03
386	5.29E-03
387	5.36E-03
388	5.44E-03
389	5.43E-03
390	5.48E-03
391	5.48E-03
392	5.51E-03
393	5.52E-03
394	5.47E-03
395	5.45E-03
396	5.48E-03
397	5.54E-03
398	5.58E-03
399	5.69E-03
400	5.73E-03
401	5.75E-03
402	5.85E-03
403	5.97E-03
404	6.13E-03
405	6.23E-03
406	6.33E-03
407	6.40E-03
408	6.54E-03
409	6.67E-03
410	6.82E-03
411	6.94E-03
412	7.07E-03
413	7.22E-03
414	7.36E-03
415	7.49E-03
416	7.56E-03
417	7.62E-03
418	7.68E-03
419	7.70E-03
420	7.76E-03
421	7.78E-03
422	7.78E-03
423	7.81E-03
424	7.86E-03
425	7.91E-03
426	7.95E-03
427	7.97E-03
428	8.02E-03
429	8.10E-03
430	8.19E-03
431	0.008296294
432	8.40E-03
433	8.48E-03
434	8.60E-03
435	8.68E-03
436	8.74E-03
437	8.78E-03
438	8.78E-03
439	0.00874599
440	8.68E-03
441	8.58E-03
442	8.46E-03
443	8.30E-03
444	0.008097446
445	7.88E-03
446	7.69E-03
447	7.45E-03
448	7.24E-03
449	7.00E-03
450	6.77E-03
451	6.54E-03
452	6.34E-03
453	6.15E-03
454	5.98E-03
455	5.83E-03
456	5.69E-03
457	5.59E-03
458	5.52E-03
459	5.47E-03
460	5.41E-03
461	5.34E-03
462	5.30E-03
463	5.24E-03
464	5.18E-03
465	5.11E-03
466	5.04E-03
467	4.97E-03
468	4.87E-03
469	4.78E-03
470	4.69E-03
471	4.60E-03
472	4.50E-03
473	4.43E-03
474	4.35E-03
475	4.27E-03
476	4.21E-03
477	4.16E-03
478	4.11E-03
479	0.004074952
480	4.02E-03
481	3.99E-03
482	3.97E-03
483	3.96E-03
484	3.96E-03
485	3.97E-03
486	3.98E-03
487	4.00E-03
488	4.04E-03
489	4.07E-03
490	4.10E-03
491	4.12E-03
492	4.14E-03
493	4.14E-03
494	4.16E-03
495	4.16E-03
496	4.14E-03
497	4.11E-03
498	4.09E-03
499	4.03E-03
500	3.98E-03
501	3.94E-03
502	3.89E-03
503	3.83E-03
504	3.77E-03
505	3.69E-03
506	3.61E-03
507	3.51E-03
508	3.41E-03
509	3.30E-03
510	3.17E-03
511	3.04E-03
512	2.91E-03
513	2.80E-03
514	2.68E-03
515	2.57E-03
516	2.45E-03
517	2.32E-03
518	2.21E-03
519	2.11E-03
520	2.00E-03
521	1.88E-03
522	1.77E-03
523	1.67E-03
524	1.59E-03
525	1.51E-03
526	1.43E-03
527	1.37E-03
528	1.32E-03
529	1.27E-03
530	1.24E-03
531	1.21E-03
532	1.18E-03
533	1.15E-03
534	1.11E-03
535	1.10E-03
536	1.08E-03
537	1.06E-03
538	1.04E-03
539	1.04E-03
540	1.05E-03
541	1.04E-03
542	1.03E-03
543	1.03E-03
544	1.02E-03
545	9.94E-04
546	1.00E-03
547	1.00E-03
548	1.02E-03
549	1.03E-03
550	1.04E-03
551	1.07E-03
552	1.11E-03
553	1.14E-03
554	1.15E-03
555	1.16E-03
556	1.17E-03
557	1.18E-03
558	1.21E-03
559	1.21E-03
560	1.26E-03
561	1.28E-03
562	1.31E-03
563	1.34E-03
564	1.38E-03
565	1.41E-03
566	1.44E-03
567	1.46E-03
568	1.49E-03
569	1.54E-03
570	1.58E-03
571	1.62E-03
572	1.67E-03
573	1.71E-03
574	1.75E-03
575	1.79E-03
576	1.85E-03
577	1.89E-03
578	1.92E-03
579	1.95E-03
580	1.98E-03
581	2.02E-03
582	2.06E-03
583	2.08E-03
584	2.11E-03
585	2.14E-03
586	2.19E-03
587	2.24E-03
588	2.28E-03
589	2.31E-03
590	2.34E-03
591	2.37E-03
592	2.42E-03
593	2.45E-03
594	2.48E-03
