OLIS-3D-ASCII	SySl1110			
375	7.26E-03			
376	7.33E-03			
377	7.43E-03			
378	7.55E-03			
379	7.68E-03			
380	7.82E-03			
381	7.94E-03			
382	7.98E-03			
383	8.05E-03			
384	8.13E-03			
385	8.10E-03			
386	8.05E-03			
387	8.11E-03			
388	8.11E-03			
389	8.09E-03			
390	8.12E-03			
391	8.16E-03			
392	8.24E-03			
393	8.24E-03			
394	8.27E-03			
395	8.28E-03			
396	8.34E-03			
397	8.41E-03			
398	8.52E-03			
399	8.63E-03			
400	8.66E-03			
401	8.74E-03			
402	8.88E-03			
403	9.02E-03			
404	9.16E-03			
405	9.28E-03			
406	9.41E-03			
407	9.53E-03			
408	9.70E-03			
409	9.87E-03			
410	1.01E-02			
411	1.02E-02			
412	1.04E-02			
413	0.010536662			
414	1.07E-02			
415	1.08E-02			
416	1.09E-02			
417	1.10E-02			
418	1.11E-02			
419	1.11E-02			
420	1.11E-02			
421	1.12E-02			
422	1.12E-02			
423	1.13E-02			
424	1.14E-02			
425	1.14E-02			
426	1.15E-02			
427	1.16E-02			
428	0.011627795			
429	0.011709529			
430	0.011813927			
431	1.19E-02			
432	0.011993198			
433	1.21E-02			
434	0.012150093			
435	1.22E-02			
436	1.22E-02			
437	1.23E-02			
438	1.22E-02			
439	0.012170597			
440	1.21E-02			
441	1.20E-02			
442	1.18E-02			
443	1.17E-02			
444	1.15E-02			
445	1.13E-02			
446	1.11E-02			
447	1.09E-02			
448	1.06E-02			
449	1.04E-02			
450	1.02E-02			
451	1.00E-02			
452	9.83E-03			
453	9.67E-03			
454	9.54E-03			
455	9.41E-03			
456	9.31E-03			
457	9.21E-03			
458	9.12E-03			
459	9.05E-03			
460	8.97E-03			
461	8.89E-03			
462	8.79E-03			
463	8.69E-03			
464	8.61E-03			
465	8.51E-03			
466	8.41E-03			
467	8.28E-03			
468	8.17E-03			
469	8.06E-03			
470	7.95E-03			
471	7.83E-03			
472	7.71E-03			
473	7.61E-03			
474	7.50E-03			
475	7.41E-03			
476	7.31E-03			
477	7.23E-03			
478	7.16E-03			
479	7.10E-03			
480	7.06E-03			
481	7.03E-03			
482	7.01E-03			
483	7.01E-03			
484	7.03E-03			
485	7.06E-03			
486	7.08E-03			
487	7.12E-03			
488	7.15E-03			
489	7.20E-03			
490	7.23E-03			
491	7.27E-03			
492	7.28E-03			
493	7.30E-03			
494	7.31E-03			
495	7.30E-03			
496	7.27E-03			
497	7.24E-03			
498	7.19E-03			
499	7.14E-03			
500	7.06E-03			
501	6.96E-03			
502	6.85E-03			
503	6.74E-03			
504	6.59E-03			
505	6.44E-03			
506	6.27E-03			
507	6.10E-03			
508	5.92E-03			
509	5.73E-03			
510	5.54E-03			
511	5.35E-03			
512	5.14E-03			
513	4.94E-03			
514	4.76E-03			
515	4.57E-03			
516	4.38E-03			
517	4.19E-03			
518	0.004012529			
519	3.83E-03			
520	3.65E-03			
521	3.47E-03			
522	3.30E-03			
523	3.15E-03			
524	2.98E-03			
525	2.85E-03			
526	2.73E-03			
527	2.60E-03			
528	2.49E-03			
529	2.40E-03			
530	2.30E-03			
531	2.20E-03			
532	2.12E-03			
533	2.02E-03			
534	1.94E-03			
535	1.87E-03			
536	1.80E-03			
537	1.74E-03			
538	1.66E-03			
539	1.61E-03			
540	1.57E-03			
541	1.53E-03			
542	1.49E-03			
543	1.43E-03			
544	1.40E-03			
545	1.36E-03			
546	1.32E-03			
547	1.30E-03			
548	1.28E-03			
549	1.26E-03			
550	1.23E-03			
551	1.23E-03			
552	1.24E-03			
553	1.25E-03			
554	1.25E-03			
555	1.24E-03			
556	1.24E-03			
557	1.24E-03			
558	1.24E-03			
559	1.24E-03			
560	1.24E-03			
561	1.24E-03			
562	1.24E-03			
563	1.26E-03			
564	1.29E-03			
565	1.31E-03			
566	1.34E-03			
567	1.35E-03			
568	1.37E-03			
569	1.40E-03			
570	1.44E-03			
571	1.47E-03			
572	1.53E-03			
573	1.56E-03			
574	1.60E-03			
575	1.63E-03			
576	1.68E-03			
577	1.71E-03			
578	1.73E-03			
579	1.73E-03			
580	1.76E-03			
581	1.77E-03			
582	1.80E-03			
583	1.82E-03			
584	1.86E-03			
585	1.87E-03			
586	1.90E-03			
587	1.92E-03			
588	1.96E-03			
589	1.98E-03			
590	2.00E-03			
591	2.02E-03			
592	2.05E-03			
593	0.002059739			
594	2.08E-03			
595	2.09E-03			
596	2.10E-03			
597	2.11E-03			
598	2.11E-03			
599	2.11E-03			
600	2.12E-03			
601	2.15E-03			
602	2.18E-03			
603	2.22E-03			
604	2.28E-03			
605	2.33E-03			
606	2.38E-03			
607	2.45E-03			
608	2.51E-03			
609	2.57E-03			
610	2.62E-03			
611	2.66E-03			
612	2.70E-03			
613	2.76E-03			
614	2.80E-03			
615	2.85E-03			
616	2.91E-03			
617	2.96E-03			
618	2.99E-03			
619	3.03E-03			
620	3.09E-03			
621	3.13E-03			
622	3.18E-03			
623	3.20E-03			
624	3.21E-03			
625	3.23E-03			
