OLIS-3D-ASCII	SySl1268
375	6.31E-03
376	6.34E-03
377	6.39E-03
378	6.44E-03
379	6.50E-03
380	6.56E-03
381	6.61E-03
382	6.59E-03
383	6.63E-03
384	6.66E-03
385	6.72E-03
386	6.70E-03
387	6.74E-03
388	6.85E-03
389	6.84E-03
390	6.89E-03
391	6.94E-03
392	7.04E-03
393	7.05E-03
394	7.04E-03
395	7.06E-03
396	7.06E-03
397	7.15E-03
398	7.18E-03
399	7.31E-03
400	7.38E-03
401	7.45E-03
402	7.61E-03
403	7.71E-03
404	7.87E-03
405	8.01E-03
406	8.12E-03
407	8.27E-03
408	8.44E-03
409	8.66E-03
410	8.85E-03
411	9.05E-03
412	9.24E-03
413	9.44E-03
414	9.62E-03
415	9.74E-03
416	9.87E-03
417	9.94E-03
418	9.99E-03
419	1.00E-02
420	1.01E-02
421	1.02E-02
422	1.02E-02
423	1.03E-02
424	1.04E-02
425	1.04E-02
426	1.05E-02
427	1.06E-02
428	0.010656791
429	1.07E-02
430	1.08E-02
431	0.010934265
432	1.11E-02
433	1.12E-02
434	1.13E-02
435	1.14E-02
436	1.15E-02
437	1.15E-02
438	1.15E-02
439	1.14E-02
440	1.13E-02
441	1.12E-02
442	0.011043515
443	1.09E-02
444	1.06E-02
445	1.04E-02
446	1.01E-02
447	9.84E-03
448	9.57E-03
449	9.28E-03
450	9.01E-03
451	8.77E-03
452	8.53E-03
453	8.34E-03
454	8.17E-03
455	8.03E-03
456	7.90E-03
457	7.79E-03
458	7.70E-03
459	7.62E-03
460	7.55E-03
461	7.47E-03
462	7.40E-03
463	7.32E-03
464	7.24E-03
465	7.16E-03
466	7.05E-03
467	6.95E-03
468	6.84E-03
469	6.73E-03
470	6.62E-03
471	6.51E-03
472	6.40E-03
473	6.31E-03
474	6.22E-03
475	6.12E-03
476	6.06E-03
477	6.00E-03
478	5.94E-03
479	5.89E-03
480	5.86E-03
481	5.83E-03
482	5.84E-03
483	5.84E-03
484	5.86E-03
485	5.91E-03
486	5.94E-03
487	5.97E-03
488	6.05E-03
489	6.12E-03
490	6.18E-03
491	6.23E-03
492	6.29E-03
493	6.32E-03
494	6.37E-03
495	6.38E-03
496	6.39E-03
497	6.40E-03
498	6.40E-03
499	6.37E-03
500	6.35E-03
501	6.33E-03
502	6.31E-03
503	6.28E-03
504	6.23E-03
505	6.17E-03
506	6.10E-03
507	6.03E-03
508	5.94E-03
509	5.85E-03
510	5.76E-03
511	5.68E-03
512	5.61E-03
513	5.55E-03
514	5.51E-03
515	5.46E-03
516	5.41E-03
517	5.37E-03
518	5.33E-03
519	5.31E-03
520	5.27E-03
521	5.23E-03
522	5.19E-03
523	5.18E-03
524	5.15E-03
525	5.15E-03
526	5.16E-03
527	5.16E-03
528	5.17E-03
529	5.20E-03
530	5.22E-03
531	5.27E-03
532	5.33E-03
533	5.37E-03
534	5.41E-03
535	5.48E-03
536	5.53E-03
537	5.60E-03
538	5.66E-03
539	5.70E-03
540	5.75E-03
541	5.79E-03
542	5.83E-03
543	5.90E-03
544	5.97E-03
545	6.03E-03
546	6.12E-03
547	6.21E-03
548	6.30E-03
549	6.40E-03
550	6.49E-03
551	6.56E-03
552	6.66E-03
553	6.74E-03
554	6.81E-03
555	6.87E-03
556	6.94E-03
557	7.02E-03
558	7.11E-03
559	7.18E-03
560	7.28E-03
561	7.36E-03
562	7.47E-03
563	7.57E-03
564	7.69E-03
565	7.79E-03
566	7.87E-03
567	7.94E-03
568	7.97E-03
569	7.95E-03
570	7.88E-03
571	7.75E-03
572	7.55E-03
573	7.28E-03
574	6.97E-03
575	6.61E-03
576	6.22E-03
577	5.82E-03
578	5.41E-03
579	5.01E-03
580	4.63E-03
581	4.29E-03
582	3.99E-03
583	3.71E-03
584	3.47E-03
585	3.26E-03
586	3.11E-03
587	2.96E-03
588	2.84E-03
589	2.74E-03
590	2.65E-03
591	2.59E-03
592	2.53E-03
593	2.48E-03
594	2.44E-03
595	2.41E-03
596	2.38E-03
597	2.35E-03
598	2.34E-03
599	2.32E-03
600	2.30E-03
601	2.29E-03
602	2.27E-03
603	2.27E-03
604	2.27E-03
605	2.29E-03
606	2.29E-03
607	2.31E-03
608	2.33E-03
609	2.35E-03
610	2.38E-03
611	2.40E-03
612	2.43E-03
613	2.47E-03
614	2.50E-03
615	2.52E-03
616	2.56E-03
617	2.60E-03
618	2.61E-03
619	2.62E-03
620	2.64E-03
621	2.65E-03
622	2.66E-03
623	2.66E-03
624	2.67E-03
625	2.70E-03
626	2.70E-03
627	2.68E-03
628	2.70E-03
629	2.68E-03
630	2.66E-03
631	2.65E-03
632	2.65E-03
633	2.65E-03
634	2.63E-03
635	2.62E-03
636	2.59E-03
637	2.57E-03
638	2.54E-03
639	2.50E-03
640	2.47E-03
641	2.43E-03
642	2.41E-03
643	2.42E-03
644	2.44E-03
645	2.44E-03
646	2.44E-03
647	2.45E-03
648	2.43E-03
649	2.45E-03
650	2.46E-03
651	2.49E-03
652	2.52E-03
653	2.56E-03
654	0.002641624
655	2.75E-03
656	2.87E-03
657	2.99E-03
658	3.15E-03
659	3.33E-03
660	3.52E-03
661	3.75E-03
662	4.02E-03
663	4.30E-03
664	4.57E-03
665	4.85E-03
666	5.17E-03
667	5.47E-03
668	5.75E-03
669	6.03E-03
670	6.30E-03
671	6.55E-03
672	6.79E-03
673	7.07E-03
674	7.33E-03
675	7.55E-03
676	7.72E-03
677	0.007917494
678	8.13E-03
679	8.28E-03
680	8.37E-03
681	8.40E-03
682	8.34E-03
683	8.14E-03
684	7.88E-03
685	7.57E-03
686	7.16E-03
687	6.67E-03
688	6.16E-03
689	5.69E-03
690	5.25E-03
691	4.80E-03
692	4.36E-03
693	3.93E-03
694	3.54E-03
695	3.13E-03
696	2.79E-03
697	2.47E-03
698	2.23E-03
699	1.98E-03
700	1.86E-03
701	1.77E-03
702	1.64E-03
703	1.58E-03
704	1.47E-03
705	1.38E-03
706	1.28E-03
707	1.18E-03
708	1.05E-03
709	9.07E-04
710	7.32E-04
