OLIS-3D-ASCII	SySl1308			
375	1.55E-02			
376	1.56E-02			
377	1.57E-02			
378	1.59E-02			
379	1.61E-02			
380	1.63E-02			
381	1.65E-02			
382	1.66E-02			
383	1.67E-02			
384	1.67E-02			
385	1.66E-02			
386	0.016500155			
387	1.64E-02			
388	1.64E-02			
389	1.62E-02			
390	1.63E-02			
391	1.63E-02			
392	1.62E-02			
393	1.63E-02			
394	1.63E-02			
395	0.016439559			
396	1.65E-02			
397	0.016623559			
398	1.67E-02			
399	1.68E-02			
400	1.70E-02			
401	1.71E-02			
402	1.73E-02			
403	0.017497612			
404	1.77E-02			
405	1.80E-02			
406	1.83E-02			
407	1.86E-02			
408	1.89E-02			
409	1.92E-02			
410	1.95E-02			
411	1.98E-02			
412	2.02E-02			
413	2.05E-02			
414	2.07E-02			
415	2.10E-02			
416	2.12E-02			
417	2.14E-02			
418	2.15E-02			
419	0.021594333			
420	2.17E-02			
421	2.17E-02			
422	2.17E-02			
423	2.18E-02			
424	2.19E-02			
425	2.20E-02			
426	2.21E-02			
427	2.22E-02			
428	2.23E-02			
429	2.25E-02			
430	2.27E-02			
431	2.29E-02			
432	2.31E-02			
433	2.33E-02			
434	2.34E-02			
435	0.023584732			
436	2.36E-02			
437	2.37E-02			
438	2.37E-02			
439	2.36E-02			
440	2.33E-02			
441	2.30E-02			
442	2.26E-02			
443	2.21E-02			
444	2.16E-02			
445	2.09E-02			
446	2.02E-02			
447	1.95E-02			
448	1.87E-02			
449	1.80E-02			
450	1.73E-02			
451	0.016654367			
452	1.61E-02			
453	1.56E-02			
454	1.52E-02			
455	1.48E-02			
456	1.45E-02			
457	1.42E-02			
458	1.40E-02			
459	1.39E-02			
460	1.37E-02			
461	0.01356667			
462	1.34E-02			
463	1.33E-02			
464	1.32E-02			
465	1.31E-02			
466	1.30E-02			
467	1.29E-02			
468	1.27E-02			
469	1.26E-02			
470	1.24E-02			
471	1.23E-02			
472	1.21E-02			
473	1.20E-02			
474	1.18E-02			
475	1.17E-02			
476	1.16E-02			
477	1.15E-02			
478	1.15E-02			
479	1.15E-02			
480	0.011504075			
481	1.15E-02			
482	1.16E-02			
483	1.17E-02			
484	1.18E-02			
485	1.19E-02			
486	1.21E-02			
487	1.23E-02			
488	1.25E-02			
489	1.27E-02			
490	1.29E-02			
491	1.32E-02			
492	1.34E-02			
493	1.36E-02			
494	1.39E-02			
495	1.41E-02			
496	0.014293116			
497	1.45E-02			
498	1.47E-02			
499	1.49E-02			
500	1.51E-02			
501	1.52E-02			
502	1.54E-02			
503	1.55E-02			
504	1.57E-02			
505	1.58E-02			
506	1.59E-02			
507	1.60E-02			
508	0.016119089			
509	1.63E-02			
510	1.64E-02			
511	0.0165305			
512	1.66E-02			
513	0.016782919			
514	1.69E-02			
515	1.71E-02			
516	1.74E-02			
517	1.76E-02			
518	1.78E-02			
519	1.81E-02			
520	1.83E-02			
521	1.87E-02			
522	1.90E-02			
523	1.93E-02			
524	1.95E-02			
525	1.98E-02			
526	2.00E-02			
527	2.03E-02			
528	2.06E-02			
529	2.08E-02			
530	2.11E-02			
531	2.14E-02			
532	2.17E-02			
533	2.21E-02			
534	2.25E-02			
535	2.28E-02			
536	2.31E-02			
537	2.34E-02			
538	2.37E-02			
539	2.40E-02			
540	2.44E-02			
541	2.47E-02			
542	2.51E-02			
543	2.54E-02			
544	2.58E-02			
545	2.61E-02			
546	2.65E-02			
547	2.68E-02			
548	2.72E-02			
549	2.75E-02			
550	2.78E-02			
551	2.81E-02			
552	2.84E-02			
553	2.88E-02			
554	2.91E-02			
555	2.94E-02			
556	2.97E-02			
557	3.00E-02			
558	3.04E-02			
559	3.07E-02			
560	3.11E-02			
561	0.031482693			
562	3.19E-02			
563	3.23E-02			
564	3.28E-02			
565	3.32E-02			
566	3.35E-02			
567	3.37E-02			
568	3.37E-02			
569	3.35E-02			
570	0.033039604			
571	3.23E-02			
572	3.14E-02			
573	3.02E-02			
574	0.028763026			
575	2.72E-02			
576	2.55E-02			
577	2.37E-02			
578	2.18E-02			
579	2.00E-02			
580	1.82E-02			
581	1.65E-02			
582	1.50E-02			
583	1.37E-02			
584	1.25E-02			
585	0.011454908			
586	1.06E-02			
587	9.83E-03			
588	9.19E-03			
589	8.67E-03			
590	8.22E-03			
591	7.85E-03			
592	7.57E-03			
593	7.32E-03			
594	7.12E-03			
595	0.006932202			
596	6.77E-03			
597	6.67E-03			
598	6.57E-03			
599	6.49E-03			
600	6.45E-03			
601	6.40E-03			
602	6.36E-03			
603	6.34E-03			
604	6.34E-03			
605	6.34E-03			
606	6.34E-03			
607	6.34E-03			
608	6.38E-03			
609	6.43E-03			
610	0.006466249			
611	6.52E-03			
612	6.58E-03			
613	6.64E-03			
614	6.69E-03			
615	6.73E-03			
616	6.79E-03			
617	6.84E-03			
618	6.88E-03			
619	6.94E-03			
620	6.99E-03			
621	7.04E-03			
622	7.05E-03			
623	7.07E-03			
624	7.10E-03			
625	7.12E-03			
626	7.12E-03			
627	7.09E-03			
628	7.08E-03			
629	7.07E-03			
