OLIS-3D-ASCII	SySl1324							
375	8.89E-04							
376	9.43E-04							
377	9.49E-04							
378	9.21E-04							
379	8.71E-04							
380	8.16E-04							
381	7.67E-04							
382	7.60E-04							
383	8.19E-04							
384	9.38E-04							
385	1.04E-03							
386	1.02E-03							
387	1.09E-03							
388	1.06E-03							
389	1.08E-03							
390	1.03E-03							
391	1.05E-03							
392	1.07E-03							
393	1.02E-03							
394	1.09E-03							
395	1.17E-03							
396	1.22E-03							
397	1.23E-03							
398	1.27E-03							
399	1.31E-03							
400	1.33E-03							
401	1.35E-03							
402	1.37E-03							
403	1.37E-03							
404	1.39E-03							
405	1.36E-03							
406	1.37E-03							
407	1.40E-03							
408	1.41E-03							
409	1.41E-03							
410	1.44E-03							
411	1.44E-03							
412	1.46E-03							
413	1.45E-03							
414	1.45E-03							
415	1.45E-03							
416	1.44E-03							
417	1.47E-03							
418	1.52E-03							
419	1.55E-03							
420	1.56E-03							
421	1.55E-03							
422	1.56E-03							
423	1.54E-03							
424	1.53E-03							
425	1.50E-03							
426	1.50E-03							
427	1.48E-03							
428	1.48E-03							
429	1.50E-03							
430	1.52E-03							
431	1.50E-03							
432	1.47E-03							
433	1.46E-03							
434	1.44E-03							
435	1.42E-03							
436	1.42E-03							
437	1.42E-03							
438	1.40E-03							
439	1.36E-03							
440	1.36E-03							
441	1.33E-03							
442	1.31E-03							
443	1.27E-03							
444	1.23E-03							
445	1.19E-03							
446	1.13E-03							
447	1.09E-03							
448	1.03E-03							
449	9.71E-04							
450	9.15E-04							
451	8.50E-04							
452	8.07E-04							
453	7.56E-04							
454	7.20E-04							
455	7.06E-04							
456	6.73E-04							
457	6.54E-04							
458	6.43E-04							
459	6.28E-04							
460	6.07E-04							
461	5.86E-04							
462	5.75E-04							
463	5.49E-04							
464	5.40E-04							
465	5.29E-04							
466	5.23E-04							
467	5.22E-04							
468	5.09E-04							
469	5.17E-04							
470	5.15E-04							
471	4.98E-04							
472	4.92E-04							
473	4.79E-04							
474	4.71E-04							
475	4.63E-04							
476	4.68E-04							
477	4.64E-04							
478	4.52E-04							
479	4.42E-04							
480	4.40E-04							
481	4.42E-04							
482	4.40E-04							
483	4.35E-04							
484	4.44E-04							
485	4.45E-04							
486	4.49E-04							
487	4.50E-04							
488	4.59E-04							
489	4.52E-04							
490	4.50E-04							
491	4.55E-04							
492	4.60E-04							
493	4.57E-04							
494	4.74E-04							
495	4.79E-04							
496	4.79E-04							
497	4.89E-04							
498	4.86E-04							
499	4.75E-04							
500	4.73E-04							
501	4.62E-04							
502	4.60E-04							
503	4.50E-04							
504	4.49E-04							
505	4.43E-04							
506	4.56E-04							
507	4.49E-04							
508	4.37E-04							
509	4.38E-04							
510	4.26E-04							
511	4.04E-04							
512	4.04E-04							
513	4.02E-04							
514	3.91E-04							
515	3.72E-04							
516	3.60E-04							
517	3.49E-04							
518	3.28E-04							
519	3.21E-04							
520	3.12E-04							
521	3.00E-04							
522	2.95E-04							
523	2.94E-04							
524	2.94E-04							
525	2.87E-04							
526	0.000271509							
527	2.62E-04							
528	2.45E-04							
529	2.16E-04							
530	1.93E-04							
531	1.93E-04							
532	1.73E-04							
533	1.59E-04							
534	1.65E-04							
535	1.62E-04							
536	1.60E-04							
537	1.69E-04							
538	1.70E-04							
539	1.73E-04							
540	1.66E-04							
541	1.59E-04							
542	1.57E-04							
543	1.42E-04							
544	1.40E-04							
545	1.41E-04							
546	1.50E-04							
547	1.65E-04							
548	1.72E-04							
549	1.81E-04							
550	1.78E-04							
551	1.81E-04							
552	1.84E-04							
553	1.89E-04							
554	1.78E-04							
555	1.73E-04							
556	1.83E-04							
557	1.83E-04							
558	2.05E-04							
559	2.23E-04							
560	2.09E-04							
561	2.09E-04							
562	2.12E-04							
563	2.23E-04							
564	2.20E-04							
565	2.25E-04							
566	2.19E-04							
567	2.18E-04							
568	2.27E-04							
569	2.48E-04							
570	2.65E-04							
571	2.69E-04							
572	2.67E-04							
573	2.74E-04							
574	2.90E-04							
575	3.05E-04							
576	3.04E-04							
577	3.19E-04							
578	3.30E-04							
579	3.32E-04							
580	3.37E-04							
581	3.41E-04							
582	3.56E-04							
583	3.69E-04							
584	3.81E-04							
585	3.86E-04							
586	4.02E-04							
587	4.07E-04							
588	4.12E-04							
589	4.20E-04							
590	4.19E-04							
591	4.04E-04							
592	4.04E-04							
593	4.12E-04							
594	4.27E-04							
595	4.41E-04							
596	4.47E-04							
597	4.51E-04							
598	4.61E-04							
599	4.73E-04							
600	4.91E-04							
601	5.00E-04							
602	5.18E-04							
603	5.40E-04							
604	5.71E-04							
605	5.98E-04							
606	6.25E-04							
607	6.47E-04							
608	6.47E-04							
609	6.59E-04							
610	6.86E-04							
611	7.02E-04							
612	7.24E-04							
613	7.45E-04							
614	7.59E-04							
615	7.84E-04							
616	8.03E-04							
617	8.37E-04							
618	8.59E-04							
619	8.68E-04							
620	8.88E-04							
621	9.04E-04							
622	9.15E-04							
623	9.06E-04							
624	9.08E-04							
625	8.96E-04							
626	8.79E-04							
627	8.87E-04							
628	8.91E-04							
629	9.08E-04							
630	9.11E-04							
631	9.07E-04							
632	9.01E-04							
633	8.77E-04							
634	8.57E-04							
635	8.42E-04							
636	8.18E-04							
637	8.05E-04							
638	8.03E-04							
639	8.18E-04							
640	8.26E-04							
641	8.21E-04							
642	8.12E-04							
643	7.99E-04							
644	7.76E-04							
645	7.40E-04							
646	7.12E-04							
647	6.85E-04							
648	6.49E-04							
649	6.25E-04							
650	5.92E-04							
651	6.05E-04							
652	6.03E-04							
653	6.03E-04							
654	6.19E-04							
655	6.45E-04							
656	6.62E-04							
657	6.69E-04							
658	6.92E-04							
659	7.04E-04							
660	7.38E-04							
661	7.56E-04							
662	7.97E-04							
663	8.50E-04							
664	9.01E-04							
665	9.49E-04							
666	9.99E-04							
667	1.05E-03							
668	1.06E-03							
669	1.07E-03							
670	1.11E-03							
671	1.14E-03							
672	1.20E-03							
673	1.24E-03							
674	1.30E-03							
675	1.32E-03							
676	1.35E-03							
677	1.39E-03							
678	1.43E-03							
679	1.46E-03							
680	1.45E-03							
681	1.42E-03							
682	1.41E-03							
683	1.41E-03							
684	1.38E-03							
685	1.35E-03							
686	1.33E-03							
687	1.27E-03							
688	1.19E-03							
689	1.09E-03							
690	1.02E-03							
691	1.01E-03							
692	9.13E-04							
693	8.71E-04							
694	7.86E-04							
695	6.98E-04							
696	6.15E-04							
697	5.61E-04							
698	4.92E-04							
699	4.16E-04							
700	3.15E-04							
701	2.43E-04							
702	1.82E-04							
703	2.02E-04							
704	9.72E-05							
705	2.90E-05							
706	-5.22E-05							
707	-1.50E-04							
708	-2.69E-04							
709	-4.12E-04							
710	-5.83E-04							
