OLIS-3D-ASCII	SySl1258							
375	7.83E-03							
376	7.93E-03							
377	8.02E-03							
378	8.11E-03							
379	8.19E-03							
380	8.26E-03							
381	8.33E-03							
382	8.38E-03							
383	8.39E-03							
384	8.43E-03							
385	8.40E-03							
386	8.40E-03							
387	8.37E-03							
388	8.37E-03							
389	8.26E-03							
390	8.32E-03							
391	8.31E-03							
392	8.33E-03							
393	8.39E-03							
394	8.47E-03							
395	8.56E-03							
396	8.66E-03							
397	8.77E-03							
398	8.87E-03							
399	9.01E-03							
400	9.13E-03							
401	9.24E-03							
402	9.41E-03							
403	9.52E-03							
404	9.74E-03							
405	9.96E-03							
406	1.02E-02							
407	1.04E-02							
408	1.07E-02							
409	1.09E-02							
410	1.12E-02							
411	1.14E-02							
412	1.17E-02							
413	1.19E-02							
414	1.22E-02							
415	1.25E-02							
416	1.27E-02							
417	0.013035472							
418	1.33E-02							
419	1.35E-02							
420	1.38E-02							
421	1.40E-02							
422	1.42E-02							
423	1.44E-02							
424	1.45E-02							
425	1.47E-02							
426	1.48E-02							
427	1.49E-02							
428	1.50E-02							
429	1.51E-02							
430	0.015171837							
431	1.53E-02							
432	1.54E-02							
433	1.56E-02							
434	1.57E-02							
435	1.58E-02							
436	1.60E-02							
437	1.62E-02							
438	1.64E-02							
439	1.65E-02							
440	1.66E-02							
441	1.68E-02							
442	1.69E-02							
443	1.70E-02							
444	1.70E-02							
445	1.70E-02							
446	1.69E-02							
447	1.68E-02							
448	1.67E-02							
449	0.016579533							
450	1.63E-02							
451	1.61E-02							
452	1.57E-02							
453	1.54E-02							
454	1.50E-02							
455	1.47E-02							
456	1.43E-02							
457	1.39E-02							
458	1.34E-02							
459	1.30E-02							
460	1.26E-02							
461	1.22E-02							
462	1.17E-02							
463	1.13E-02							
464	1.10E-02							
465	1.07E-02							
466	1.03E-02							
467	1.00E-02							
468	9.78E-03							
469	9.53E-03							
470	9.30E-03							
471	9.08E-03							
472	8.88E-03							
473	8.71E-03							
474	8.55E-03							
475	8.40E-03							
476	8.29E-03							
477	8.18E-03							
478	8.09E-03							
479	8.01E-03							
480	7.99E-03							
481	7.95E-03							
482	7.95E-03							
483	7.93E-03							
484	7.93E-03							
485	7.93E-03							
486	7.93E-03							
487	7.91E-03							
488	7.90E-03							
489	7.88E-03							
490	7.86E-03							
491	7.84E-03							
492	7.80E-03							
493	7.74E-03							
494	7.68E-03							
495	7.58E-03							
496	7.47E-03							
497	7.36E-03							
498	7.23E-03							
499	7.07E-03							
500	6.91E-03							
501	6.73E-03							
502	6.54E-03							
503	6.32E-03							
504	6.08E-03							
505	5.83E-03							
506	5.56E-03							
507	5.29E-03							
508	5.03E-03							
509	4.78E-03							
510	4.52E-03							
511	4.27E-03							
512	4.03E-03							
513	3.82E-03							
514	3.60E-03							
515	3.38E-03							
516	3.18E-03							
517	2.96E-03							
518	2.78E-03							
519	2.60E-03							
520	2.42E-03							
521	2.26E-03							
522	2.10E-03							
523	1.97E-03							
524	1.83E-03							
525	1.71E-03							
526	1.60E-03							
527	1.52E-03							
528	1.46E-03							
529	1.38E-03							
530	1.33E-03							
531	1.29E-03							
532	1.24E-03							
533	0.001203886							
534	0.001161613							
535	1.11E-03							
536	1.08E-03							
537	1.05E-03							
538	1.02E-03							
539	1.00E-03							
540	9.80E-04							
541	9.45E-04							
542	9.33E-04							
543	9.20E-04							
544	9.00E-04							
545	8.79E-04							
546	8.56E-04							
547	8.39E-04							
548	8.19E-04							
549	7.89E-04							
550	7.66E-04							
551	7.43E-04							
552	7.24E-04							
553	7.13E-04							
554	7.25E-04							
555	7.20E-04							
556	7.14E-04							
557	7.22E-04							
558	7.25E-04							
559	7.11E-04							
560	6.95E-04							
561	6.94E-04							
562	6.88E-04							
563	6.87E-04							
564	6.91E-04							
565	6.96E-04							
566	7.03E-04							
567	6.99E-04							
568	6.83E-04							
569	6.88E-04							
570	6.83E-04							
571	6.77E-04							
572	6.78E-04							
573	6.82E-04							
574	7.00E-04							
575	7.23E-04							
576	7.47E-04							
577	7.64E-04							
578	7.84E-04							
579	8.06E-04							
580	8.24E-04							
581	8.49E-04							
582	8.71E-04							
583	8.77E-04							
584	8.78E-04							
585	8.76E-04							
586	8.98E-04							
587	9.01E-04							
588	9.10E-04							
589	9.11E-04							
590	9.27E-04							
591	9.57E-04							
592	9.83E-04							
593	9.94E-04							
594	1.01E-03							
595	1.01E-03							
596	1.01E-03							
597	1.01E-03							
598	1.01E-03							
599	0.001003852							
600	1.01E-03							
601	1.01E-03							
602	1.02E-03							
603	1.05E-03							
604	1.08E-03							
605	1.12E-03							
606	1.15E-03							
607	1.17E-03							
608	1.21E-03							
609	1.23E-03							
610	1.27E-03							
611	1.30E-03							
612	1.33E-03							
613	1.36E-03							
614	1.40E-03							
615	1.45E-03							
616	1.49E-03							
617	1.53E-03							
618	1.56E-03							
619	1.58E-03							
620	1.60E-03							
621	1.62E-03							
622	1.64E-03							
623	1.67E-03							
624	1.69E-03							
625	1.72E-03							
626	1.75E-03							
627	1.79E-03							
628	1.79E-03							
629	1.82E-03							
630	1.83E-03							
631	1.82E-03							
632	1.84E-03							
633	1.83E-03							
634	1.83E-03							
635	1.82E-03							
636	0.001797617							
637	1.79E-03							
638	1.77E-03							
639	1.74E-03							
640	1.71E-03							
641	1.72E-03							
642	1.73E-03							
643	1.76E-03							
644	1.80E-03							
645	1.82E-03							
646	1.86E-03							
647	1.91E-03							
648	1.96E-03							
649	2.02E-03							
650	2.09E-03							
651	2.14E-03							
652	0.002244407							
653	2.39E-03							
654	2.54E-03							
655	2.71E-03							
656	2.91E-03							
657	3.13E-03							
658	3.41E-03							
659	3.75E-03							
660	4.11E-03							
661	4.50E-03							
662	4.97E-03							
663	5.42E-03							
664	5.94E-03							
665	6.44E-03							
666	6.97E-03							
667	7.48E-03							
668	7.95E-03							
669	8.37E-03							
670	8.74E-03							
671	9.06E-03							
672	9.26E-03							
673	9.39E-03							
674	9.45E-03							
675	9.44E-03							
676	9.36E-03							
677	9.25E-03							
678	9.15E-03							
679	9.02E-03							
680	8.86E-03							
681	8.58E-03							
682	8.31E-03							
683	8.02E-03							
684	7.62E-03							
685	7.20E-03							
686	6.72E-03							
687	6.24E-03							
688	5.66E-03							
689	5.16E-03							
690	4.67E-03							
691	4.17E-03							
692	3.70E-03							
693	3.22E-03							
694	2.84E-03							
695	2.51E-03							
696	2.14E-03							
697	1.85E-03							
698	1.60E-03							
699	1.40E-03							
700	1.23E-03							
701	1.14E-03							
702	1.04E-03							
703	8.42E-04							
704	6.70E-04							
705	4.92E-04							
706	3.24E-04							
707	1.74E-04							
708	5.02E-05							
709	-4.02E-05							
710	-8.87E-05							
