OLIS-3D-ASCII	SySl1218							
474	7.79E-04							
475	7.85E-04							
476	7.93E-04							
477	7.94E-04							
478	8.04E-04							
479	7.92E-04							
480	7.81E-04							
481	7.85E-04							
482	7.94E-04							
483	7.81E-04							
484	7.79E-04							
485	7.85E-04							
486	8.08E-04							
487	8.16E-04							
488	8.33E-04							
489	8.35E-04							
490	8.51E-04							
491	8.64E-04							
492	8.71E-04							
493	8.71E-04							
494	8.77E-04							
495	8.94E-04							
496	9.03E-04							
497	9.07E-04							
498	9.24E-04							
499	9.24E-04							
500	9.28E-04							
501	9.23E-04							
502	9.40E-04							
503	9.46E-04							
504	9.42E-04							
505	9.50E-04							
506	9.62E-04							
507	9.82E-04							
508	9.89E-04							
509	9.93E-04							
510	9.98E-04							
511	9.91E-04							
512	9.84E-04							
513	9.82E-04							
514	9.96E-04							
515	1.01E-03							
516	1.03E-03							
517	1.06E-03							
518	1.08E-03							
519	1.11E-03							
520	1.13E-03							
521	1.13E-03							
522	1.14E-03							
523	1.15E-03							
524	1.16E-03							
525	1.17E-03							
526	1.19E-03							
527	1.20E-03							
528	0.001221895							
529	1.24E-03							
530	1.26E-03							
531	1.27E-03							
532	1.28E-03							
533	1.27E-03							
534	1.28E-03							
535	1.30E-03							
536	1.32E-03							
537	1.34E-03							
538	1.35E-03							
539	1.37E-03							
540	1.40E-03							
541	1.42E-03							
542	1.45E-03							
543	1.46E-03							
544	1.48E-03							
545	1.48E-03							
546	1.51E-03							
547	1.54E-03							
548	1.57E-03							
549	1.59E-03							
550	1.61E-03							
551	1.63E-03							
552	1.65E-03							
553	1.66E-03							
554	1.67E-03							
555	1.68E-03							
556	1.67E-03							
557	1.68E-03							
558	1.71E-03							
559	1.74E-03							
560	1.76E-03							
561	1.79E-03							
562	1.83E-03							
563	1.87E-03							
564	1.91E-03							
565	1.94E-03							
566	1.96E-03							
567	1.97E-03							
568	1.96E-03							
569	1.95E-03							
570	1.94E-03							
571	1.90E-03							
572	1.84E-03							
573	1.77E-03							
574	1.69E-03							
575	1.60E-03							
576	1.50E-03							
577	1.41E-03							
578	1.30E-03							
579	1.19E-03							
580	1.10E-03							
581	1.01E-03							
582	9.34E-04							
583	8.69E-04							
584	7.94E-04							
585	7.31E-04							
586	6.92E-04							
587	6.51E-04							
588	6.21E-04							
589	5.98E-04							
590	5.63E-04							
591	5.41E-04							
592	5.31E-04							
593	5.14E-04							
594	5.20E-04							
595	5.18E-04							
596	5.13E-04							
597	5.11E-04							
598	5.19E-04							
599	5.09E-04							
600	4.98E-04							
601	4.87E-04							
602	4.80E-04							
603	4.74E-04							
604	4.83E-04							
605	4.81E-04							
606	4.95E-04							
607	4.99E-04							
608	4.97E-04							
609	4.94E-04							
610	5.16E-04							
611	5.10E-04							
612	4.94E-04							
613	5.03E-04							
614	5.25E-04							
615	5.37E-04							
616	5.50E-04							
617	5.57E-04							
618	5.66E-04							
619	5.84E-04							
620	5.86E-04							
621	5.99E-04							
622	6.06E-04							
623	5.90E-04							
624	5.78E-04							
625	5.88E-04							
626	6.01E-04							
627	5.92E-04							
628	5.79E-04							
629	5.79E-04							
630	5.81E-04							
631	6.01E-04							
632	6.00E-04							
633	5.93E-04							
634	5.70E-04							
635	5.53E-04							
636	5.47E-04							
637	5.46E-04							
638	5.38E-04							
639	5.24E-04							
640	5.14E-04							
641	5.17E-04							
642	5.30E-04							
643	5.47E-04							
644	5.65E-04							
645	5.57E-04							
646	5.55E-04							
647	5.64E-04							
648	5.59E-04							
649	5.71E-04							
650	5.42E-04							
651	5.45E-04							
652	5.35E-04							
653	5.47E-04							
654	5.65E-04							
655	6.01E-04							
656	6.09E-04							
657	6.17E-04							
658	6.38E-04							
659	6.57E-04							
660	6.78E-04							
661	7.19E-04							
662	7.50E-04							
663	8.10E-04							
664	8.61E-04							
665	9.21E-04							
666	9.59E-04							
667	1.02E-03							
668	1.05E-03							
669	1.10E-03							
670	1.13E-03							
671	1.16E-03							
672	1.22E-03							
673	1.28E-03							
674	1.34E-03							
675	1.38E-03							
676	1.43E-03							
677	1.44E-03							
678	1.47E-03							
679	1.48E-03							
680	1.50E-03							
681	1.49E-03							
682	1.47E-03							
683	1.46E-03							
684	1.44E-03							
685	1.40E-03							
686	1.36E-03							
687	1.28E-03							
688	1.22E-03							
689	1.14E-03							
690	1.07E-03							
691	9.80E-04							
692	9.33E-04							
693	9.01E-04							
694	8.36E-04							
695	8.02E-04							
696	7.51E-04							
697	7.13E-04							
698	6.59E-04							
699	5.55E-04							
700	5.55E-04							
701	5.01E-04							
702	4.97E-04							
703	4.51E-04							
704	3.95E-04							
705	3.54E-04							
706	3.23E-04							
707	3.06E-04							
708	3.09E-04							
709	3.36E-04							
710	3.91E-04							
