OLIS-3D-ASCII	SySl1194							
375	-2.56E-04							
376	-4.06E-04							
377	-4.62E-04							
378	-4.43E-04							
379	-3.69E-04							
380	-2.58E-04							
381	-1.30E-04							
382	-7.94E-05							
383	1.64E-05							
384	4.76E-05							
385	1.26E-04							
386	2.28E-04							
387	3.49E-04							
388	3.62E-04							
389	4.73E-04							
390	6.41E-04							
391	7.49E-04							
392	8.80E-04							
393	9.31E-04							
394	9.77E-04							
395	1.07E-03							
396	1.11E-03							
397	1.16E-03							
398	1.27E-03							
399	1.32E-03							
400	1.40E-03							
401	1.50E-03							
402	1.62E-03							
403	1.69E-03							
404	1.77E-03							
405	1.91E-03							
406	2.01E-03							
407	2.11E-03							
408	2.17E-03							
409	2.25E-03							
410	2.35E-03							
411	2.46E-03							
412	2.57E-03							
413	2.70E-03							
414	2.81E-03							
415	2.90E-03							
416	2.98E-03							
417	3.09E-03							
418	3.13E-03							
419	3.17E-03							
420	3.22E-03							
421	3.26E-03							
422	3.28E-03							
423	3.31E-03							
424	3.33E-03							
425	3.37E-03							
426	3.40E-03							
427	3.46E-03							
428	3.50E-03							
429	3.57E-03							
430	0.00363141							
431	3.73E-03							
432	3.84E-03							
433	3.90E-03							
434	3.95E-03							
435	4.00E-03							
436	4.04E-03							
437	4.07E-03							
438	4.08E-03							
439	4.07E-03							
440	4.03E-03							
441	4.02E-03							
442	3.95E-03							
443	3.87E-03							
444	3.77E-03							
445	3.65E-03							
446	3.52E-03							
447	3.39E-03							
448	3.23E-03							
449	3.09E-03							
450	2.94E-03							
451	2.83E-03							
452	2.73E-03							
453	2.66E-03							
454	2.58E-03							
455	2.52E-03							
456	2.48E-03							
457	2.44E-03							
458	2.39E-03							
459	2.35E-03							
460	2.32E-03							
461	2.28E-03							
462	2.25E-03							
463	2.24E-03							
464	2.23E-03							
465	2.21E-03							
466	2.20E-03							
467	2.16E-03							
468	2.15E-03							
469	2.12E-03							
470	2.08E-03							
471	2.06E-03							
472	2.04E-03							
473	2.02E-03							
474	2.01E-03							
475	2.01E-03							
476	1.99E-03							
477	1.98E-03							
478	1.98E-03							
479	1.97E-03							
480	1.98E-03							
481	1.97E-03							
482	1.97E-03							
483	2.00E-03							
484	2.01E-03							
485	2.04E-03							
486	2.07E-03							
487	2.10E-03							
488	2.14E-03							
489	2.19E-03							
490	2.26E-03							
491	2.32E-03							
492	2.38E-03							
493	2.43E-03							
494	2.48E-03							
495	2.54E-03							
496	2.57E-03							
497	2.61E-03							
498	2.65E-03							
499	2.67E-03							
500	2.71E-03							
501	2.75E-03							
502	2.79E-03							
503	2.82E-03							
504	2.85E-03							
505	2.88E-03							
506	2.91E-03							
507	2.93E-03							
508	2.96E-03							
509	2.99E-03							
510	3.03E-03							
511	3.04E-03							
512	3.08E-03							
513	3.11E-03							
514	3.15E-03							
515	3.22E-03							
516	3.26E-03							
517	3.32E-03							
518	3.37E-03							
519	3.43E-03							
520	3.51E-03							
521	3.57E-03							
522	3.63E-03							
523	3.68E-03							
524	3.74E-03							
525	3.80E-03							
526	3.88E-03							
527	3.95E-03							
528	4.03E-03							
529	4.11E-03							
530	4.19E-03							
531	4.27E-03							
532	4.36E-03							
533	4.43E-03							
534	4.49E-03							
535	4.55E-03							
536	4.62E-03							
537	4.69E-03							
538	4.76E-03							
539	4.82E-03							
540	4.89E-03							
541	4.95E-03							
542	5.03E-03							
543	5.11E-03							
544	5.19E-03							
545	5.28E-03							
546	5.36E-03							
547	5.46E-03							
548	5.55E-03							
549	5.63E-03							
550	5.71E-03							
551	5.77E-03							
552	5.83E-03							
553	5.88E-03							
554	5.94E-03							
555	5.99E-03							
556	6.08E-03							
557	6.16E-03							
558	6.26E-03							
559	6.35E-03							
560	6.45E-03							
561	6.55E-03							
562	6.64E-03							
563	6.72E-03							
564	6.79E-03							
565	6.87E-03							
566	6.93E-03							
567	6.97E-03							
568	6.98E-03							
569	6.95E-03							
570	6.87E-03							
571	6.74E-03							
572	6.56E-03							
573	6.31E-03							
574	6.00E-03							
575	5.64E-03							
576	5.25E-03							
577	4.85E-03							
578	4.45E-03							
579	4.07E-03							
580	3.71E-03							
581	3.39E-03							
582	3.09E-03							
583	2.81E-03							
584	2.57E-03							
585	2.36E-03							
586	2.18E-03							
587	2.00E-03							
588	1.87E-03							
589	1.75E-03							
590	1.66E-03							
591	1.60E-03							
592	0.001541319							
593	1.50E-03							
594	1.46E-03							
595	1.42E-03							
596	1.40E-03							
597	1.38E-03							
598	1.36E-03							
599	1.35E-03							
600	1.34E-03							
601	1.33E-03							
602	1.33E-03							
603	1.33E-03							
604	1.33E-03							
605	1.33E-03							
606	1.33E-03							
607	1.34E-03							
608	1.35E-03							
609	1.35E-03							
610	1.35E-03							
611	1.37E-03							
612	1.38E-03							
613	1.40E-03							
614	1.42E-03							
615	1.43E-03							
