OLIS-3D-ASCII	SySl1090							
683	2.92E-03							
684	2.86E-03							
685	2.77E-03							
686	2.65E-03							
687	2.48E-03							
688	2.33E-03							
689	2.16E-03							
690	1.99E-03							
691	1.86E-03							
692	1.71E-03							
693	1.55E-03							
694	1.44E-03							
695	1.34E-03							
696	1.16E-03							
697	1.06E-03							
698	9.31E-04							
699	8.28E-04							
700	7.98E-04							
701	7.30E-04							
702	6.84E-04							
703	6.09E-04							
704	6.23E-04							
705	6.19E-04							
706	6.30E-04							
707	6.53E-04							
708	6.89E-04							
709	7.38E-04							
710	7.99E-04							
