OLIS-3D-ASCII	SySl1241
375	0.010897108
376	1.08E-02
377	1.09E-02
378	1.09E-02
379	1.11E-02
380	1.12E-02
381	1.14E-02
382	1.15E-02
383	1.17E-02
384	1.18E-02
385	1.18E-02
386	1.18E-02
387	1.17E-02
388	0.011693332
389	1.16E-02
390	1.17E-02
391	1.16E-02
392	1.16E-02
393	1.16E-02
394	1.16E-02
395	1.17E-02
396	1.17E-02
397	1.17E-02
398	1.18E-02
399	1.19E-02
400	1.21E-02
401	1.22E-02
402	1.24E-02
403	1.26E-02
404	1.29E-02
405	1.31E-02
406	1.34E-02
407	1.36E-02
408	1.39E-02
409	1.42E-02
410	1.46E-02
411	1.49E-02
412	1.53E-02
413	1.57E-02
414	1.60E-02
415	1.64E-02
416	1.68E-02
417	1.72E-02
418	1.75E-02
419	1.79E-02
420	1.82E-02
421	1.85E-02
422	1.88E-02
423	1.90E-02
424	1.92E-02
425	1.94E-02
426	0.019554446
427	1.97E-02
428	1.98E-02
429	1.99E-02
430	2.00E-02
431	2.02E-02
432	2.03E-02
433	2.05E-02
434	2.07E-02
435	2.10E-02
436	2.13E-02
437	2.16E-02
438	2.19E-02
439	2.22E-02
440	0.022533289
441	2.28E-02
442	2.30E-02
443	0.023203717
444	2.33E-02
445	2.33E-02
446	2.32E-02
447	2.30E-02
448	2.28E-02
449	2.24E-02
450	2.20E-02
451	2.15E-02
452	2.10E-02
453	2.04E-02
454	1.97E-02
455	1.91E-02
456	1.85E-02
457	1.78E-02
458	1.71E-02
459	1.65E-02
460	1.58E-02
461	1.52E-02
462	1.46E-02
463	1.40E-02
464	1.35E-02
465	1.30E-02
466	1.26E-02
467	1.23E-02
468	1.20E-02
469	1.17E-02
470	1.14E-02
471	1.11E-02
472	1.09E-02
473	1.07E-02
474	1.05E-02
475	1.04E-02
476	1.03E-02
477	1.02E-02
478	1.01E-02
479	0.010010317
480	9.96E-03
481	9.91E-03
482	9.83E-03
483	9.79E-03
484	9.74E-03
485	9.68E-03
486	9.63E-03
487	9.58E-03
488	9.51E-03
489	9.45E-03
490	9.36E-03
491	9.27E-03
492	9.17E-03
493	9.02E-03
494	8.87E-03
495	8.70E-03
496	8.53E-03
497	8.34E-03
498	8.13E-03
499	7.92E-03
500	7.68E-03
501	7.46E-03
502	7.20E-03
503	6.96E-03
504	6.69E-03
505	6.39E-03
506	6.11E-03
507	5.82E-03
508	5.53E-03
509	5.22E-03
510	4.93E-03
511	4.65E-03
512	4.38E-03
513	4.14E-03
514	3.91E-03
515	3.71E-03
516	3.50E-03
517	3.30E-03
518	3.13E-03
519	2.97E-03
520	2.80E-03
521	2.65E-03
522	2.51E-03
523	2.38E-03
524	2.26E-03
525	2.14E-03
526	2.05E-03
527	1.97E-03
528	1.92E-03
529	1.86E-03
530	1.83E-03
531	1.79E-03
532	1.76E-03
533	1.73E-03
534	1.70E-03
535	1.66E-03
536	1.63E-03
537	1.62E-03
538	1.59E-03
539	1.57E-03
540	1.55E-03
541	1.53E-03
542	1.52E-03
543	1.48E-03
544	1.45E-03
545	1.44E-03
546	1.40E-03
547	1.39E-03
548	1.39E-03
549	1.38E-03
550	1.35E-03
551	1.34E-03
552	1.31E-03
553	1.29E-03
554	1.27E-03
555	1.24E-03
556	1.22E-03
557	1.23E-03
558	1.21E-03
559	1.22E-03
560	1.23E-03
561	1.24E-03
562	1.25E-03
563	1.25E-03
564	1.26E-03
565	1.27E-03
566	1.27E-03
567	1.26E-03
568	1.27E-03
569	1.28E-03
570	1.29E-03
571	1.31E-03
572	1.34E-03
573	1.36E-03
574	1.38E-03
575	1.40E-03
576	1.43E-03
577	1.46E-03
578	1.49E-03
579	1.51E-03
580	1.55E-03
581	1.57E-03
582	1.60E-03
583	1.63E-03
584	1.67E-03
585	1.70E-03
586	1.72E-03
587	1.75E-03
588	1.78E-03
589	1.81E-03
590	1.83E-03
591	1.83E-03
592	1.84E-03
593	1.85E-03
594	1.87E-03
595	1.88E-03
596	1.90E-03
597	1.92E-03
598	1.96E-03
599	1.99E-03
600	2.01E-03
601	2.05E-03
602	2.07E-03
603	2.09E-03
604	2.11E-03
605	2.14E-03
606	2.19E-03
607	2.23E-03
608	2.27E-03
609	2.33E-03
610	2.39E-03
611	2.46E-03
612	2.52E-03
613	2.57E-03
614	2.62E-03
615	2.67E-03
616	2.72E-03
617	2.77E-03
618	2.83E-03
619	2.88E-03
620	2.92E-03
621	2.98E-03
622	3.01E-03
623	3.05E-03
624	3.09E-03
625	3.13E-03
626	3.16E-03
627	3.21E-03
628	3.26E-03
629	3.29E-03
630	3.35E-03
631	3.38E-03
632	3.39E-03
633	3.39E-03
634	3.37E-03
635	3.34E-03
636	3.31E-03
637	3.29E-03
638	3.27E-03
639	3.27E-03
640	3.28E-03
641	3.29E-03
642	3.35E-03
643	3.40E-03
644	3.45E-03
645	3.51E-03
646	3.60E-03
647	3.67E-03
648	3.80E-03
649	3.93E-03
650	4.09E-03
651	4.23E-03
652	4.41E-03
653	4.62E-03
654	4.88E-03
655	5.18E-03
656	5.51E-03
657	5.93E-03
658	6.42E-03
659	6.96E-03
660	7.56E-03
661	8.22E-03
662	8.96E-03
663	9.71E-03
664	1.05E-02
665	1.13E-02
666	1.21E-02
667	1.29E-02
668	1.37E-02
669	1.44E-02
670	1.49E-02
671	1.54E-02
672	1.57E-02
673	0.015921572
674	1.60E-02
675	1.60E-02
676	1.58E-02
677	1.56E-02
678	1.53E-02
679	1.50E-02
680	1.46E-02
681	1.41E-02
682	1.36E-02
683	1.30E-02
684	1.23E-02
685	1.16E-02
686	1.08E-02
687	9.97E-03
688	9.11E-03
689	8.30E-03
690	7.51E-03
691	6.76E-03
692	6.05E-03
693	5.34E-03
694	4.71E-03
695	4.20E-03
696	3.73E-03
697	3.33E-03
698	2.96E-03
699	2.62E-03
700	2.36E-03
701	2.13E-03
702	1.91E-03
703	1.68E-03
704	1.54E-03
705	1.36E-03
706	1.20E-03
707	1.04E-03
708	8.92E-04
709	7.51E-04
710	6.15E-04
