OLIS-3D-ASCII	SySl1082							
375	-2.58E-04							
376	-2.00E-04							
377	-1.57E-04							
378	-1.24E-04							
379	-9.88E-05							
380	-7.88E-05							
381	-6.09E-05							
382	3.99E-06							
383	5.64E-05							
384	2.52E-06							
385	-2.35E-05							
386	1.17E-05							
387	-1.79E-06							
388	-6.68E-06							
389	3.62E-05							
390	5.54E-05							
391	3.23E-05							
392	5.59E-05							
393	7.16E-05							
394	1.43E-04							
395	1.96E-04							
396	1.60E-04							
397	1.44E-04							
398	1.67E-04							
399	1.66E-04							
400	1.99E-04							
401	2.69E-04							
402	2.59E-04							
403	2.95E-04							
404	3.25E-04							
405	3.68E-04							
406	4.33E-04							
407	4.76E-04							
408	4.74E-04							
409	4.89E-04							
410	5.10E-04							
411	5.25E-04							
412	5.30E-04							
413	5.28E-04							
414	5.21E-04							
415	5.28E-04							
416	5.28E-04							
417	5.67E-04							
418	5.86E-04							
419	5.96E-04							
420	6.04E-04							
421	6.29E-04							
422	6.54E-04							
423	6.47E-04							
424	6.61E-04							
425	6.66E-04							
426	6.82E-04							
427	6.80E-04							
428	7.02E-04							
429	7.44E-04							
430	7.35E-04							
431	7.34E-04							
432	7.30E-04							
433	7.52E-04							
434	7.53E-04							
435	7.64E-04							
436	7.94E-04							
437	8.11E-04							
438	8.12E-04							
439	8.35E-04							
440	8.51E-04							
441	8.47E-04							
442	8.14E-04							
443	7.90E-04							
444	7.62E-04							
445	7.28E-04							
446	6.76E-04							
447	6.44E-04							
448	6.17E-04							
449	5.99E-04							
450	5.56E-04							
451	5.41E-04							
452	5.18E-04							
453	4.96E-04							
454	4.81E-04							
455	4.69E-04							
456	4.52E-04							
457	4.17E-04							
458	4.12E-04							
459	4.07E-04							
460	4.07E-04							
461	4.18E-04							
462	4.06E-04							
463	4.07E-04							
464	4.06E-04							
465	4.07E-04							
466	4.06E-04							
467	4.06E-04							
468	3.93E-04							
469	3.88E-04							
470	3.93E-04							
471	3.90E-04							
472	3.73E-04							
473	3.80E-04							
474	3.74E-04							
475	3.68E-04							
476	3.61E-04							
477	3.56E-04							
478	3.54E-04							
479	3.58E-04							
480	3.54E-04							
481	3.59E-04							
482	3.48E-04							
483	3.39E-04							
484	3.30E-04							
485	3.36E-04							
486	3.41E-04							
487	3.35E-04							
488	3.34E-04							
489	3.32E-04							
490	3.44E-04							
491	3.52E-04							
492	3.61E-04							
493	3.78E-04							
494	3.76E-04							
495	3.93E-04							
496	3.96E-04							
497	4.00E-04							
498	4.05E-04							
499	4.07E-04							
500	4.05E-04							
501	4.09E-04							
502	4.09E-04							
503	4.01E-04							
504	3.98E-04							
505	4.02E-04							
506	3.90E-04							
507	3.74E-04							
508	3.44E-04							
509	3.34E-04							
510	3.11E-04							
511	2.92E-04							
512	0.000285676							
513	2.86E-04							
514	2.76E-04							
515	2.77E-04							
516	2.70E-04							
517	2.75E-04							
518	2.64E-04							
519	2.51E-04							
520	2.42E-04							
521	2.35E-04							
522	2.16E-04							
523	2.00E-04							
524	1.90E-04							
525	1.88E-04							
526	1.77E-04							
527	1.89E-04							
528	1.85E-04							
529	2.01E-04							
530	2.03E-04							
531	1.92E-04							
532	1.86E-04							
533	1.87E-04							
534	1.80E-04							
535	1.74E-04							
536	1.54E-04							
537	1.56E-04							
538	1.55E-04							
539	1.71E-04							
540	1.76E-04							
541	2.00E-04							
542	2.02E-04							
543	2.00E-04							
544	2.07E-04							
545	2.19E-04							
546	2.18E-04							
547	2.12E-04							
548	2.08E-04							
549	2.18E-04							
550	2.20E-04							
551	2.23E-04							
552	2.40E-04							
553	2.56E-04							
554	2.57E-04							
555	2.70E-04							
556	2.69E-04							
557	2.74E-04							
558	2.61E-04							
559	2.66E-04							
560	2.84E-04							
561	2.92E-04							
562	3.06E-04							
563	3.14E-04							
564	3.28E-04							
565	3.46E-04							
566	3.53E-04							
567	3.62E-04							
568	3.70E-04							
569	3.71E-04							
570	3.84E-04							
571	4.07E-04							
572	4.20E-04							
573	4.37E-04							
574	4.64E-04							
575	4.80E-04							
576	4.79E-04							
577	4.90E-04							
578	4.90E-04							
579	4.84E-04							
580	4.74E-04							
581	4.75E-04							
582	4.88E-04							
583	5.06E-04							
584	5.18E-04							
585	5.41E-04							
586	5.72E-04							
587	5.87E-04							
588	5.81E-04							
589	5.85E-04							
590	5.94E-04							
591	5.93E-04							
592	5.91E-04							
593	6.05E-04							
594	6.06E-04							
595	6.27E-04							
596	6.31E-04							
597	6.49E-04							
598	6.65E-04							
599	6.67E-04							
600	6.69E-04							
601	6.71E-04							
602	6.82E-04							
603	6.91E-04							
604	7.01E-04							
605	7.20E-04							
606	7.37E-04							
607	7.70E-04							
608	7.76E-04							
609	7.98E-04							
610	8.18E-04							
611	8.31E-04							
612	8.44E-04							
613	8.53E-04							
614	8.53E-04							
615	8.68E-04							
616	8.75E-04							
617	8.95E-04							
618	9.04E-04							
619	9.18E-04							
620	9.18E-04							
621	9.51E-04							
622	9.64E-04							
623	9.86E-04							
624	9.90E-04							
625	9.84E-04							
626	9.90E-04							
627	1.00E-03							
628	9.92E-04							
629	1.00E-03							
630	9.86E-04							
631	9.94E-04							
632	9.90E-04							
633	9.85E-04							
634	9.63E-04							
635	9.56E-04							
636	9.47E-04							
637	9.41E-04							
638	9.62E-04							
639	9.62E-04							
640	9.51E-04							
641	9.59E-04							
642	9.35E-04							
643	9.12E-04							
644	8.63E-04							
645	8.35E-04							
646	7.91E-04							
647	7.35E-04							
648	7.09E-04							
649	6.75E-04							
650	6.41E-04							
651	6.24E-04							
652	6.04E-04							
653	6.17E-04							
654	5.98E-04							
655	5.83E-04							
656	5.74E-04							
657	6.02E-04							
658	5.90E-04							
659	5.93E-04							
660	5.95E-04							
661	6.25E-04							
662	6.50E-04							
663	7.13E-04							
664	7.59E-04							
665	8.22E-04							
666	8.53E-04							
667	8.84E-04							
668	8.85E-04							
669	9.23E-04							
670	9.30E-04							
