OLIS-3D-ASCII	SySl1194							
375	9.78E-03							
376	9.88E-03							
377	1.00E-02							
378	1.01E-02							
379	1.03E-02							
380	1.04E-02							
381	1.06E-02							
382	1.08E-02							
383	1.10E-02							
384	1.10E-02							
385	1.11E-02							
386	1.11E-02							
387	1.12E-02							
388	1.12E-02							
389	1.13E-02							
390	1.12E-02							
391	1.12E-02							
392	1.12E-02							
393	1.12E-02							
394	1.13E-02							
395	1.13E-02							
396	1.14E-02							
397	1.15E-02							
398	1.16E-02							
399	1.18E-02							
400	1.18E-02							
401	1.20E-02							
402	1.21E-02							
403	1.24E-02							
404	1.25E-02							
405	1.28E-02							
406	1.31E-02							
407	1.33E-02							
408	1.36E-02							
409	1.38E-02							
410	1.41E-02							
411	1.44E-02							
412	1.46E-02							
413	1.49E-02							
414	1.51E-02							
415	1.54E-02							
416	0.015560651							
417	1.58E-02							
418	1.59E-02							
419	1.60E-02							
420	1.60E-02							
421	1.60E-02							
422	1.61E-02							
423	0.016112703							
424	1.61E-02							
425	1.61E-02							
426	1.62E-02							
427	1.63E-02							
428	1.65E-02							
429	1.66E-02							
430	1.68E-02							
431	1.70E-02							
432	1.72E-02							
433	1.74E-02							
434	1.76E-02							
435	1.77E-02							
436	1.78E-02							
437	1.78E-02							
438	1.78E-02							
439	1.77E-02							
440	1.76E-02							
441	1.73E-02							
442	1.71E-02							
443	0.016723787							
444	0.016278123							
445	1.58E-02							
446	1.53E-02							
447	1.47E-02							
448	1.41E-02							
449	0.013552379							
450	1.30E-02							
451	1.25E-02							
452	1.21E-02							
453	1.17E-02							
454	1.14E-02							
455	1.11E-02							
456	1.09E-02							
457	1.07E-02							
458	1.06E-02							
459	1.05E-02							
460	1.03E-02							
461	1.02E-02							
462	1.01E-02							
463	1.00E-02							
464	9.96E-03							
465	9.86E-03							
466	9.77E-03							
467	9.67E-03							
468	9.56E-03							
469	9.48E-03							
470	9.38E-03							
471	9.28E-03							
472	9.19E-03							
473	9.09E-03							
474	9.01E-03							
475	8.93E-03							
476	8.87E-03							
477	8.81E-03							
478	8.78E-03							
479	8.76E-03							
480	8.78E-03							
481	8.81E-03							
482	8.88E-03							
483	8.96E-03							
484	9.06E-03							
485	9.16E-03							
486	9.29E-03							
487	9.45E-03							
488	9.60E-03							
489	9.76E-03							
490	9.94E-03							
491	1.01E-02							
492	1.03E-02							
493	1.05E-02							
494	1.07E-02							
495	1.08E-02							
496	1.10E-02							
497	1.11E-02							
498	1.13E-02							
499	1.15E-02							
500	0.011661682							
501	1.18E-02							
502	1.20E-02							
503	1.21E-02							
504	1.22E-02							
505	1.23E-02							
506	1.24E-02							
507	1.25E-02							
508	1.26E-02							
509	1.27E-02							
510	1.28E-02							
511	1.29E-02							
512	1.31E-02							
513	1.33E-02							
514	1.35E-02							
515	1.37E-02							
516	1.39E-02							
517	1.41E-02							
518	1.43E-02							
519	1.45E-02							
520	1.47E-02							
521	1.49E-02							
522	1.52E-02							
523	1.54E-02							
524	1.57E-02							
525	1.59E-02							
526	1.62E-02							
527	1.64E-02							
528	1.66E-02							
529	1.69E-02							
530	0.017124714							
531	1.74E-02							
532	1.76E-02							
533	0.017905766							
534	1.82E-02							
535	1.84E-02							
536	1.87E-02							
537	1.90E-02							
538	1.92E-02							
539	1.95E-02							
540	1.98E-02							
541	2.00E-02							
542	2.03E-02							
543	2.06E-02							
544	0.020920566							
545	2.12E-02							
546	2.15E-02							
547	2.18E-02							
548	2.21E-02							
549	0.022334314							
550	2.26E-02							
551	2.28E-02							
552	2.31E-02							
553	2.33E-02							
554	2.36E-02							
555	2.39E-02							
556	0.024147598							
557	2.45E-02							
558	2.47E-02							
559	2.50E-02							
560	2.54E-02							
561	2.57E-02							
562	2.60E-02							
563	2.64E-02							
564	2.67E-02							
565	2.70E-02							
566	2.73E-02							
567	2.75E-02							
568	2.75E-02							
569	2.74E-02							
570	2.70E-02							
571	2.65E-02							
572	2.57E-02							
573	0.024653432							
574	2.35E-02							
575	2.21E-02							
576	2.07E-02							
577	1.92E-02							
578	1.77E-02							
579	1.62E-02							
580	1.48E-02							
581	1.34E-02							
582	1.22E-02							
583	1.11E-02							
584	1.01E-02							
585	9.33E-03							
586	8.64E-03							
587	8.06E-03							
588	7.57E-03							
589	7.12E-03							
590	6.77E-03							
591	6.48E-03							
592	6.22E-03							
593	6.00E-03							
594	5.84E-03							
595	5.70E-03							
596	5.58E-03							
597	5.50E-03							
598	5.45E-03							
599	5.39E-03							
600	5.34E-03							
601	5.30E-03							
602	5.26E-03							
603	5.24E-03							
604	5.23E-03							
605	5.23E-03							
606	5.26E-03							
607	5.28E-03							
608	5.30E-03							
609	5.35E-03							
610	5.39E-03							
611	5.41E-03							
612	5.46E-03							
613	5.50E-03							
614	5.54E-03							
615	5.60E-03							
616	5.64E-03							
617	5.70E-03							
618	5.73E-03							
619	5.77E-03							
620	5.81E-03							
621	5.86E-03							
622	5.89E-03							
623	5.92E-03							
624	5.96E-03							
625	5.97E-03							
626	5.99E-03							
627	6.01E-03							
628	6.00E-03							
