OLIS-3D-ASCII	SySl1034							
375	0.00218652							
376	2.12E-03							
377	2.08E-03							
378	2.07E-03							
379	2.07E-03							
380	2.10E-03							
381	2.13E-03							
382	2.20E-03							
383	0.002253331							
384	2.32E-03							
385	2.37E-03							
386	2.44E-03							
387	2.50E-03							
388	2.58E-03							
389	2.65E-03							
390	2.73E-03							
391	2.74E-03							
392	2.73E-03							
393	2.73E-03							
394	2.76E-03							
395	2.78E-03							
396	2.82E-03							
397	2.87E-03							
398	2.95E-03							
399	2.97E-03							
400	3.01E-03							
401	3.05E-03							
402	3.10E-03							
403	3.09E-03							
404	3.13E-03							
405	3.20E-03							
406	3.31E-03							
407	3.41E-03							
408	3.51E-03							
409	3.60E-03							
410	3.70E-03							
411	3.74E-03							
412	3.81E-03							
413	3.86E-03							
414	3.89E-03							
415	3.91E-03							
416	3.95E-03							
417	4.00E-03							
418	4.06E-03							
419	4.08E-03							
420	4.12E-03							
421	4.14E-03							
422	4.19E-03							
423	4.19E-03							
424	4.22E-03							
425	4.23E-03							
426	4.24E-03							
427	4.27E-03							
428	4.29E-03							
429	4.33E-03							
430	4.37E-03							
431	4.41E-03							
432	4.46E-03							
433	4.49E-03							
434	4.55E-03							
435	4.55E-03							
436	4.58E-03							
437	4.57E-03							
438	4.54E-03							
439	4.50E-03							
440	4.43E-03							
441	4.34E-03							
442	0.004243757							
443	4.13E-03							
444	0.004007793							
445	3.87E-03							
446	3.75E-03							
447	3.61E-03							
448	3.48E-03							
449	3.34E-03							
450	3.23E-03							
451	3.12E-03							
452	3.01E-03							
453	2.93E-03							
454	2.87E-03							
455	2.82E-03							
456	2.77E-03							
457	2.73E-03							
458	2.68E-03							
459	2.64E-03							
460	2.59E-03							
461	2.57E-03							
462	2.55E-03							
463	2.52E-03							
464	2.49E-03							
465	2.46E-03							
466	2.46E-03							
467	2.42E-03							
468	2.39E-03							
469	2.37E-03							
470	2.32E-03							
471	2.30E-03							
472	2.26E-03							
473	2.24E-03							
474	2.22E-03							
475	2.19E-03							
476	2.17E-03							
477	2.16E-03							
478	2.16E-03							
479	2.14E-03							
480	2.15E-03							
481	2.18E-03							
482	2.19E-03							
483	2.23E-03							
484	2.25E-03							
485	2.30E-03							
486	2.33E-03							
487	2.36E-03							
488	2.41E-03							
489	2.46E-03							
490	2.50E-03							
491	2.54E-03							
492	2.60E-03							
493	2.64E-03							
494	2.66E-03							
495	2.71E-03							
496	2.76E-03							
497	2.80E-03							
498	2.83E-03							
499	2.88E-03							
500	2.93E-03							
501	2.97E-03							
502	3.00E-03							
503	3.04E-03							
504	3.07E-03							
505	3.09E-03							
506	3.12E-03							
507	3.15E-03							
508	3.19E-03							
509	3.22E-03							
510	3.26E-03							
511	3.30E-03							
512	3.35E-03							
513	3.40E-03							
514	3.45E-03							
515	3.52E-03							
516	3.57E-03							
517	3.64E-03							
518	3.72E-03							
519	3.78E-03							
520	3.86E-03							
521	3.94E-03							
522	4.01E-03							
523	4.07E-03							
524	4.14E-03							
525	4.21E-03							
526	4.29E-03							
527	4.37E-03							
528	4.44E-03							
529	4.52E-03							
530	4.61E-03							
531	4.68E-03							
532	4.74E-03							
533	4.80E-03							
534	4.85E-03							
535	0.004910535							
536	4.99E-03							
537	5.06E-03							
