OLIS-3D-ASCII	SySl1170							
375	8.67E-03							
376	8.78E-03							
377	8.94E-03							
378	9.13E-03							
379	9.32E-03							
380	9.51E-03							
381	9.69E-03							
382	9.85E-03							
383	9.90E-03							
384	9.89E-03							
385	9.77E-03							
386	9.76E-03							
387	9.75E-03							
388	9.67E-03							
389	9.67E-03							
390	9.65E-03							
391	9.74E-03							
392	9.82E-03							
393	9.88E-03							
394	9.99E-03							
395	1.00E-02							
396	1.01E-02							
397	1.01E-02							
398	1.02E-02							
399	1.03E-02							
400	1.04E-02							
401	1.05E-02							
402	1.06E-02							
403	1.08E-02							
404	1.11E-02							
405	1.13E-02							
406	1.15E-02							
407	1.18E-02							
408	1.20E-02							
409	1.23E-02							
410	1.26E-02							
411	1.29E-02							
412	1.31E-02							
413	1.34E-02							
414	1.36E-02							
415	1.38E-02							
416	1.40E-02							
417	1.41E-02							
418	1.42E-02							
419	1.43E-02							
420	1.43E-02							
421	1.44E-02							
422	0.014442249							
423	1.45E-02							
424	1.45E-02							
425	1.45E-02							
426	1.46E-02							
427	1.47E-02							
428	1.49E-02							
429	0.014995788							
430	1.51E-02							
431	1.53E-02							
432	1.55E-02							
433	1.56E-02							
434	1.58E-02							
435	1.58E-02							
436	1.59E-02							
437	0.015905586							
438	1.59E-02							
439	1.59E-02							
440	1.58E-02							
441	1.55E-02							
442	1.52E-02							
443	0.014904025							
444	1.45E-02							
445	1.41E-02							
446	1.37E-02							
447	1.32E-02							
448	1.26E-02							
449	1.21E-02							
450	1.17E-02							
451	1.13E-02							
452	1.09E-02							
453	1.05E-02							
454	1.02E-02							
455	9.96E-03							
456	9.75E-03							
457	9.59E-03							
458	9.44E-03							
459	9.29E-03							
460	9.13E-03							
461	9.01E-03							
462	8.90E-03							
463	8.79E-03							
464	8.67E-03							
465	8.57E-03							
466	8.46E-03							
467	8.33E-03							
468	8.21E-03							
469	8.07E-03							
470	0.007933987							
471	7.78E-03							
472	7.61E-03							
473	7.48E-03							
474	7.34E-03							
475	7.21E-03							
476	7.10E-03							
477	6.98E-03							
478	6.90E-03							
479	6.83E-03							
480	6.77E-03							
481	6.72E-03							
482	6.71E-03							
483	6.69E-03							
484	6.67E-03							
485	6.69E-03							
486	6.69E-03							
