OLIS-3D-ASCII	SySl1129
375	7.19E-05
376	3.07E-04
377	4.63E-04
378	5.54E-04
379	5.96E-04
380	6.06E-04
381	5.98E-04
382	6.58E-04
383	5.77E-04
384	7.08E-04
385	7.65E-04
386	8.20E-04
387	8.57E-04
388	9.13E-04
389	8.78E-04
390	8.63E-04
391	8.91E-04
392	8.56E-04
393	9.05E-04
394	9.52E-04
395	9.87E-04
396	1.07E-03
397	1.09E-03
398	1.09E-03
399	1.11E-03
400	1.16E-03
401	1.15E-03
402	1.18E-03
403	1.22E-03
404	1.24E-03
405	1.30E-03
406	1.37E-03
407	1.45E-03
408	1.53E-03
409	1.59E-03
410	1.63E-03
411	1.70E-03
412	1.74E-03
413	1.81E-03
414	1.86E-03
415	1.93E-03
416	1.95E-03
417	1.98E-03
418	2.02E-03
419	2.04E-03
420	2.05E-03
421	2.07E-03
422	2.06E-03
423	2.07E-03
424	2.07E-03
425	2.07E-03
426	2.08E-03
427	2.11E-03
428	2.11E-03
429	2.12E-03
430	2.15E-03
431	2.17E-03
432	2.20E-03
433	2.24E-03
434	2.27E-03
435	2.29E-03
436	2.32E-03
437	2.31E-03
438	2.32E-03
439	2.31E-03
440	2.27E-03
441	2.22E-03
442	2.19E-03
443	2.13E-03
444	2.07E-03
445	2.00E-03
446	1.93E-03
447	1.83E-03
448	1.75E-03
449	1.65E-03
450	1.57E-03
451	1.48E-03
452	1.40E-03
453	1.33E-03
454	1.29E-03
455	1.25E-03
456	1.21E-03
457	1.18E-03
458	0.001141372
459	1.11E-03
460	1.10E-03
461	1.07E-03
462	1.07E-03
463	1.05E-03
464	1.04E-03
465	1.03E-03
466	1.04E-03
467	1.03E-03
468	1.02E-03
469	9.97E-04
470	9.64E-04
471	9.50E-04
472	9.30E-04
473	9.01E-04
474	8.81E-04
475	8.67E-04
476	8.60E-04
477	8.59E-04
478	8.61E-04
479	8.40E-04
480	8.21E-04
481	8.09E-04
482	8.07E-04
483	7.96E-04
484	8.03E-04
485	8.01E-04
486	8.01E-04
487	8.03E-04
488	8.14E-04
489	8.34E-04
490	8.55E-04
491	8.56E-04
492	8.67E-04
493	8.76E-04
494	8.98E-04
495	9.03E-04
496	9.17E-04
497	9.19E-04
498	9.15E-04
499	9.14E-04
500	8.99E-04
501	8.93E-04
502	8.95E-04
503	8.74E-04
504	8.61E-04
505	8.36E-04
506	8.20E-04
507	8.01E-04
508	7.76E-04
509	7.63E-04
510	7.31E-04
511	7.00E-04
512	6.60E-04
513	6.24E-04
514	6.02E-04
515	5.66E-04
516	5.39E-04
517	5.16E-04
518	5.05E-04
519	4.81E-04
520	4.52E-04
521	4.45E-04
522	4.30E-04
523	4.23E-04
524	4.02E-04
525	3.83E-04
526	3.70E-04
527	3.45E-04
528	3.21E-04
529	3.10E-04
530	2.84E-04
531	2.56E-04
532	2.42E-04
533	2.54E-04
534	2.56E-04
535	2.70E-04
536	2.73E-04
537	2.98E-04
538	3.00E-04
539	3.11E-04
540	3.17E-04
541	3.28E-04
542	3.40E-04
543	3.58E-04
544	3.68E-04
545	3.82E-04
546	4.03E-04
547	4.16E-04
548	4.27E-04
549	4.43E-04
550	4.49E-04
551	4.74E-04
552	4.90E-04
553	5.08E-04
554	5.27E-04
555	5.46E-04
556	5.68E-04
557	5.86E-04
558	6.05E-04
559	6.18E-04
560	6.33E-04
561	6.32E-04
562	6.64E-04
563	6.93E-04
564	7.07E-04
565	7.19E-04
566	7.40E-04
567	7.70E-04
568	8.01E-04
569	8.09E-04
570	8.20E-04
571	8.41E-04
572	8.55E-04
573	8.73E-04
574	9.08E-04
575	9.29E-04
576	9.56E-04
577	9.85E-04
578	1.02E-03
579	1.06E-03
580	1.10E-03
581	1.13E-03
582	1.17E-03
583	1.19E-03
584	1.22E-03
585	1.24E-03
586	1.26E-03
587	1.29E-03
588	1.31E-03
589	1.32E-03
590	1.34E-03
591	1.36E-03
592	1.38E-03
593	1.41E-03
594	1.44E-03
595	1.47E-03
596	1.49E-03
597	1.52E-03
598	1.53E-03
599	1.56E-03
600	1.58E-03
601	1.60E-03
602	1.63E-03
603	1.66E-03
604	1.69E-03
605	1.74E-03
606	1.80E-03
607	1.84E-03
608	1.88E-03
609	1.92E-03
610	1.96E-03
611	2.00E-03
612	2.04E-03
613	0.002084037
614	2.13E-03
615	2.17E-03
616	2.21E-03
617	2.26E-03
618	2.31E-03
619	2.33E-03
620	2.38E-03
621	2.40E-03
622	2.42E-03
623	2.41E-03
624	2.40E-03
625	2.41E-03
626	2.41E-03
627	2.40E-03
628	2.42E-03
629	2.44E-03
630	2.45E-03
631	2.44E-03
632	2.45E-03
633	2.44E-03
634	2.42E-03
635	2.39E-03
636	2.36E-03
637	2.33E-03
638	2.29E-03
639	2.25E-03
640	2.21E-03
641	2.17E-03
642	2.12E-03
643	2.06E-03
644	2.01E-03
645	1.93E-03
646	1.85E-03
647	1.78E-03
648	1.68E-03
649	1.60E-03
650	1.54E-03
651	1.47E-03
652	1.40E-03
653	1.36E-03
654	1.32E-03
655	1.28E-03
656	1.26E-03
657	1.23E-03
658	1.22E-03
659	1.23E-03
660	1.24E-03
661	1.31E-03
662	1.35E-03
663	1.40E-03
664	1.48E-03
665	1.56E-03
666	1.64E-03
667	1.73E-03
668	1.80E-03
669	1.86E-03
670	1.92E-03
671	1.97E-03
672	2.02E-03
673	2.09E-03
