OLIS-3D-ASCII	SySl1164
375	4.12E-03
376	4.45E-03
377	4.71E-03
378	4.92E-03
379	5.08E-03
380	5.21E-03
381	5.30E-03
382	5.37E-03
383	5.42E-03
384	5.47E-03
385	5.57E-03
386	5.65E-03
387	5.72E-03
388	5.85E-03
389	5.82E-03
390	5.94E-03
391	6.02E-03
392	6.16E-03
393	6.19E-03
394	6.30E-03
395	6.44E-03
396	6.56E-03
397	6.69E-03
398	6.82E-03
399	6.94E-03
400	7.09E-03
401	7.24E-03
402	7.49E-03
403	7.70E-03
404	7.91E-03
405	8.18E-03
406	8.44E-03
407	8.70E-03
408	8.91E-03
409	9.11E-03
410	9.34E-03
411	9.52E-03
412	9.78E-03
413	1.00E-02
414	1.03E-02
415	1.05E-02
416	1.07E-02
417	1.09E-02
418	1.11E-02
419	1.12E-02
420	1.13E-02
421	1.14E-02
422	1.15E-02
423	1.17E-02
424	1.18E-02
425	1.20E-02
426	1.21E-02
427	1.23E-02
428	1.24E-02
429	1.25E-02
430	0.01267137
431	1.28E-02
432	1.30E-02
433	1.32E-02
434	1.33E-02
435	1.34E-02
436	1.34E-02
437	1.35E-02
438	1.35E-02
439	1.34E-02
440	1.34E-02
441	1.33E-02
442	1.31E-02
443	1.29E-02
444	1.27E-02
445	1.25E-02
446	1.21E-02
447	1.18E-02
448	1.15E-02
449	1.12E-02
450	1.10E-02
451	1.07E-02
452	1.05E-02
453	1.03E-02
454	1.02E-02
455	1.00E-02
456	9.91E-03
457	9.78E-03
458	9.66E-03
459	9.57E-03
460	9.47E-03
461	9.36E-03
462	9.27E-03
463	9.17E-03
464	9.05E-03
465	8.95E-03
466	8.83E-03
467	8.73E-03
468	8.60E-03
469	8.45E-03
470	8.31E-03
471	8.16E-03
472	8.00E-03
473	7.82E-03
474	7.68E-03
475	7.55E-03
476	7.42E-03
477	7.32E-03
478	7.26E-03
479	7.23E-03
480	7.23E-03
481	7.23E-03
482	7.24E-03
483	7.26E-03
484	7.28E-03
485	7.29E-03
486	7.33E-03
487	7.38E-03
488	7.42E-03
489	7.48E-03
490	7.54E-03
491	7.60E-03
492	7.66E-03
493	7.69E-03
494	7.71E-03
495	7.73E-03
496	7.75E-03
497	7.73E-03
498	7.72E-03
499	7.69E-03
500	7.63E-03
501	7.60E-03
502	7.52E-03
503	7.42E-03
504	7.31E-03
505	7.21E-03
506	7.06E-03
507	6.94E-03
508	6.80E-03
509	6.64E-03
510	6.48E-03
511	6.32E-03
512	6.15E-03
513	6.01E-03
514	5.88E-03
515	5.74E-03
516	5.61E-03
517	5.51E-03
518	5.39E-03
519	5.30E-03
520	5.21E-03
521	5.14E-03
522	5.06E-03
523	4.99E-03
524	4.93E-03
525	4.88E-03
526	4.84E-03
527	4.78E-03
528	4.75E-03
529	4.72E-03
530	4.70E-03
531	4.72E-03
532	4.75E-03
533	4.78E-03
534	4.81E-03
535	4.85E-03
536	4.89E-03
537	4.92E-03
538	4.95E-03
539	4.98E-03
540	5.02E-03
541	5.05E-03
542	5.11E-03
543	5.17E-03
544	5.23E-03
545	5.29E-03
546	5.35E-03
547	5.44E-03
548	5.49E-03
549	5.56E-03
550	5.61E-03
551	5.65E-03
552	5.70E-03
553	5.78E-03
554	5.86E-03
555	5.92E-03
556	6.00E-03
557	6.08E-03
558	6.16E-03
559	6.24E-03
560	6.31E-03
561	6.39E-03
562	6.46E-03
563	6.53E-03
564	6.62E-03
565	6.71E-03
566	6.79E-03
567	6.83E-03
568	6.84E-03
569	6.83E-03
570	6.77E-03
571	6.63E-03
572	6.46E-03
573	6.23E-03
574	5.97E-03
575	5.67E-03
576	5.37E-03
577	5.04E-03
578	4.72E-03
579	4.40E-03
580	4.11E-03
581	3.84E-03
582	3.60E-03
583	3.36E-03
584	3.17E-03
585	2.99E-03
586	2.87E-03
587	2.76E-03
588	2.65E-03
589	2.56E-03
590	2.47E-03
591	2.41E-03
592	2.36E-03
593	2.30E-03
594	2.27E-03
595	2.24E-03
596	2.21E-03
597	2.20E-03
598	2.20E-03
599	2.20E-03
600	2.18E-03
601	2.17E-03
602	2.17E-03
603	2.18E-03
604	2.19E-03
605	2.20E-03
606	2.21E-03
607	2.23E-03
608	2.23E-03
609	2.25E-03
610	2.28E-03
611	2.31E-03
612	2.32E-03
613	2.35E-03
614	2.36E-03
615	2.41E-03
616	2.45E-03
617	2.48E-03
618	2.52E-03
619	2.55E-03
620	2.56E-03
621	2.59E-03
622	2.62E-03
623	2.63E-03
624	2.63E-03
625	2.64E-03
626	2.64E-03
627	2.65E-03
628	2.64E-03
629	2.65E-03
630	2.65E-03
631	2.66E-03
632	2.65E-03
633	2.66E-03
634	2.65E-03
635	2.63E-03
636	2.60E-03
637	2.60E-03
638	2.56E-03
639	2.52E-03
640	2.47E-03
641	2.45E-03
642	2.43E-03
643	2.45E-03
644	2.43E-03
645	2.42E-03
646	2.43E-03
647	2.43E-03
648	2.44E-03
649	2.46E-03
650	2.48E-03
651	2.49E-03
652	2.54E-03
653	2.63E-03
654	2.70E-03
655	2.83E-03
656	2.94E-03
657	3.10E-03
658	3.28E-03
659	3.48E-03
660	3.68E-03
661	3.92E-03
662	4.20E-03
663	4.49E-03
664	4.82E-03
665	5.12E-03
666	5.42E-03
667	5.76E-03
668	6.05E-03
669	6.39E-03
670	6.67E-03
671	6.97E-03
672	7.26E-03
673	7.55E-03
674	7.82E-03
675	8.05E-03
676	8.27E-03
677	8.46E-03
678	8.64E-03
679	8.77E-03
680	8.86E-03
681	8.84E-03
682	8.75E-03
683	8.53E-03
684	8.25E-03
685	7.87E-03
686	7.38E-03
687	6.83E-03
688	6.25E-03
689	0.005732383
690	5.23E-03
691	4.73E-03
692	4.30E-03
693	3.83E-03
694	3.43E-03
695	3.04E-03
696	0.002788077
697	2.55E-03
698	2.31E-03
699	2.11E-03
700	1.85E-03
701	1.66E-03
702	1.46E-03
703	1.23E-03
704	1.11E-03
705	9.19E-04
706	7.54E-04
707	6.18E-04
708	5.20E-04
709	4.68E-04
710	4.70E-04
