OLIS-3D-ASCII	SySl1138							
375	1.50E-03							
376	1.76E-03							
377	1.95E-03							
378	2.07E-03							
379	2.14E-03							
380	2.15E-03							
381	2.13E-03							
382	2.02E-03							
383	1.95E-03							
384	2.00E-03							
385	1.96E-03							
386	1.85E-03							
387	1.85E-03							
388	1.86E-03							
389	1.92E-03							
390	1.97E-03							
391	1.98E-03							
392	1.96E-03							
393	1.95E-03							
394	1.96E-03							
395	1.93E-03							
396	1.98E-03							
397	1.95E-03							
398	1.91E-03							
399	1.97E-03							
400	2.04E-03							
401	2.10E-03							
402	2.13E-03							
403	2.13E-03							
404	2.09E-03							
405	2.14E-03							
406	2.21E-03							
407	2.25E-03							
408	2.30E-03							
409	2.34E-03							
410	2.36E-03							
411	2.39E-03							
412	2.41E-03							
413	2.43E-03							
414	2.46E-03							
415	2.47E-03							
416	2.45E-03							
417	2.46E-03							
418	2.48E-03							
419	2.51E-03							
420	2.50E-03							
421	2.53E-03							
422	2.56E-03							
423	2.60E-03							
424	2.64E-03							
425	2.66E-03							
426	2.70E-03							
427	2.73E-03							
428	2.74E-03							
429	2.75E-03							
430	2.76E-03							
431	2.77E-03							
432	2.73E-03							
433	2.73E-03							
434	2.76E-03							
435	2.78E-03							
436	2.79E-03							
437	2.79E-03							
438	2.80E-03							
439	2.78E-03							
440	2.77E-03							
441	2.73E-03							
442	2.69E-03							
443	2.62E-03							
444	2.55E-03							
445	2.50E-03							
446	2.46E-03							
447	2.40E-03							
448	2.34E-03							
449	2.29E-03							
450	2.23E-03							
451	2.17E-03							
452	2.13E-03							
453	2.06E-03							
454	2.01E-03							
455	1.98E-03							
456	1.96E-03							
457	1.96E-03							
458	1.94E-03							
459	1.92E-03							
460	1.91E-03							
461	1.89E-03							
462	1.86E-03							
463	1.84E-03							
464	1.82E-03							
465	1.78E-03							
466	1.76E-03							
467	1.74E-03							
468	1.71E-03							
469	1.69E-03							
470	1.67E-03							
471	1.65E-03							
472	1.63E-03							
473	1.61E-03							
474	1.61E-03							
475	1.59E-03							
476	1.59E-03							
477	1.59E-03							
478	1.58E-03							
479	1.57E-03							
480	1.55E-03							
481	1.54E-03							
482	1.54E-03							
483	1.54E-03							
484	1.54E-03							
485	1.54E-03							
486	1.57E-03							
487	1.58E-03							
488	1.62E-03							
489	1.64E-03							
490	1.65E-03							
491	1.66E-03							
492	1.67E-03							
493	1.69E-03							
494	1.72E-03							
495	1.72E-03							
496	1.73E-03							
497	1.73E-03							
498	1.74E-03							
499	1.73E-03							
500	1.73E-03							
501	1.74E-03							
502	1.75E-03							
503	1.75E-03							
504	1.77E-03							
505	1.77E-03							
506	1.78E-03							
507	1.77E-03							
508	1.76E-03							
509	1.75E-03							
510	1.76E-03							
511	1.75E-03							
512	1.74E-03							
513	1.74E-03							
514	1.76E-03							
515	1.75E-03							
516	1.75E-03							
517	1.75E-03							
518	1.76E-03							
519	1.76E-03							
520	1.78E-03							
521	1.81E-03							
522	1.85E-03							
523	1.87E-03							
524	1.87E-03							
525	1.89E-03							
526	1.91E-03							
527	1.92E-03							
528	1.92E-03							
529	1.93E-03							
530	1.94E-03							
531	1.94E-03							
532	1.96E-03							
533	1.98E-03							
534	1.99E-03							
535	2.00E-03							
536	2.02E-03							
537	2.05E-03							
538	2.08E-03							
539	2.10E-03							
540	2.12E-03							
541	2.14E-03							
542	2.18E-03							
543	2.21E-03							
544	2.25E-03							
545	2.27E-03							
546	2.31E-03							
547	2.34E-03							
548	2.37E-03							
549	2.40E-03							
550	2.41E-03							
551	2.42E-03							
552	2.43E-03							
553	2.46E-03							
554	2.49E-03							
555	2.52E-03							
556	2.55E-03							
557	2.58E-03							
558	2.63E-03							
559	2.66E-03							
560	2.68E-03							
561	2.70E-03							
562	2.72E-03							
563	2.75E-03							
564	2.78E-03							
565	2.81E-03							
566	2.84E-03							
567	2.86E-03							
568	2.86E-03							
569	2.85E-03							
570	2.83E-03							
571	2.78E-03							
572	2.70E-03							
573	2.60E-03							
574	2.49E-03							
575	2.36E-03							
576	2.22E-03							
577	2.07E-03							
578	0.001923778							
579	1.78E-03							
580	1.63E-03							
581	1.50E-03							
582	1.38E-03							
583	1.27E-03							
584	1.18E-03							
585	1.10E-03							
586	1.03E-03							
587	9.59E-04							
588	9.04E-04							
589	8.63E-04							
590	8.31E-04							
591	8.04E-04							
592	7.78E-04							
593	7.67E-04							
594	7.50E-04							
595	7.41E-04							
596	7.36E-04							
597	7.24E-04							
598	7.16E-04							
599	7.08E-04							
600	7.05E-04							
601	7.20E-04							
602	7.42E-04							
603	7.42E-04							
604	7.43E-04							
605	7.43E-04							
606	7.42E-04							
607	7.35E-04							
608	7.16E-04							
609	6.98E-04							
610	6.97E-04							
611	6.96E-04							
612	7.03E-04							
613	7.36E-04							
614	7.57E-04							
615	7.64E-04							
616	7.80E-04							
617	7.85E-04							
618	7.95E-04							
619	7.99E-04							
620	7.95E-04							
621	7.94E-04							
622	7.93E-04							
623	7.85E-04							
624	7.77E-04							
625	7.87E-04							
626	7.86E-04							
627	7.79E-04							
628	7.81E-04							
629	7.85E-04							
630	7.81E-04							
631	7.80E-04							
632	7.76E-04							
633	7.67E-04							
634	7.62E-04							
635	7.56E-04							
636	7.49E-04							
637	7.52E-04							
638	7.50E-04							
639	7.28E-04							
640	7.32E-04							
641	7.28E-04							
642	7.20E-04							
643	7.03E-04							
644	6.98E-04							
645	6.93E-04							
646	6.95E-04							
647	6.82E-04							
648	6.79E-04							
649	6.80E-04							
650	7.02E-04							
651	6.93E-04							
652	7.10E-04							
653	7.25E-04							
654	7.34E-04							
