OLIS-3D-ASCII	SySl1250							
375	2.29E-03							
376	2.55E-03							
377	2.76E-03							
378	2.92E-03							
379	3.04E-03							
380	3.13E-03							
381	3.18E-03							
382	3.24E-03							
383	3.23E-03							
384	3.18E-03							
385	3.18E-03							
386	0.00317928							
387	3.13E-03							
388	3.15E-03							
389	3.09E-03							
390	3.03E-03							
391	3.03E-03							
392	3.02E-03							
393	3.11E-03							
394	3.12E-03							
395	3.16E-03							
396	3.18E-03							
397	3.24E-03							
398	3.28E-03							
399	3.26E-03							
400	3.29E-03							
401	3.30E-03							
402	3.33E-03							
403	3.40E-03							
404	3.48E-03							
405	3.57E-03							
406	3.66E-03							
407	3.73E-03							
408	0.003815806							
409	3.90E-03							
410	4.03E-03							
411	4.07E-03							
412	4.18E-03							
413	4.26E-03							
414	4.29E-03							
415	4.34E-03							
416	4.39E-03							
417	4.44E-03							
418	4.47E-03							
419	4.47E-03							
420	4.48E-03							
421	4.50E-03							
422	4.53E-03							
423	4.57E-03							
424	4.59E-03							
425	4.60E-03							
426	4.61E-03							
427	4.65E-03							
428	4.69E-03							
429	4.73E-03							
430	4.77E-03							
431	4.82E-03							
432	4.85E-03							
433	4.89E-03							
434	4.96E-03							
435	5.02E-03							
436	5.02E-03							
437	5.06E-03							
438	5.06E-03							
439	5.01E-03							
440	4.97E-03							
441	4.91E-03							
442	4.82E-03							
443	4.72E-03							
444	4.59E-03							
445	4.45E-03							
446	4.34E-03							
447	4.19E-03							
448	4.04E-03							
449	3.90E-03							
450	3.75E-03							
451	3.61E-03							
452	3.51E-03							
453	3.40E-03							
454	3.32E-03							
455	3.27E-03							
456	3.22E-03							
457	0.003166152							
458	0.00314999							
459	3.10E-03							
460	3.06E-03							
461	3.01E-03							
462	2.97E-03							
463	2.93E-03							
464	2.89E-03							
465	2.85E-03							
466	2.82E-03							
467	2.81E-03							
468	2.78E-03							
469	2.74E-03							
470	2.71E-03							
471	2.68E-03							
472	2.64E-03							
473	2.59E-03							
474	2.57E-03							
475	2.52E-03							
476	2.49E-03							
477	2.48E-03							
478	2.46E-03							
479	2.45E-03							
480	2.44E-03							
481	2.43E-03							
482	2.44E-03							
483	2.44E-03							
484	2.47E-03							
485	2.50E-03							
486	2.54E-03							
487	2.58E-03							
488	2.62E-03							
489	2.67E-03							
490	2.70E-03							
491	2.74E-03							
492	2.76E-03							
493	2.79E-03							
494	2.82E-03							
495	2.85E-03							
496	2.91E-03							
497	2.95E-03							
498	3.00E-03							
499	3.05E-03							
500	3.08E-03							
501	3.11E-03							
502	3.12E-03							
503	3.15E-03							
504	3.14E-03							
505	3.14E-03							
506	3.16E-03							
507	3.19E-03							
508	3.20E-03							
509	3.22E-03							
510	3.24E-03							
511	3.27E-03							
512	3.31E-03							
513	3.32E-03							
514	3.36E-03							
515	3.42E-03							
516	3.45E-03							
517	3.50E-03							
518	0.003568802							
519	3.61E-03							
520	3.65E-03							
521	3.69E-03							
522	3.72E-03							
523	3.78E-03							
524	3.83E-03							
525	3.87E-03							
526	3.91E-03							
527	3.97E-03							
528	4.03E-03							
529	4.10E-03							
530	4.16E-03							
531	4.24E-03							
532	4.31E-03							
533	0.004376863							
534	4.43E-03							
535	4.51E-03							
536	4.57E-03							
537	4.63E-03							
538	4.69E-03							
539	4.75E-03							
540	4.82E-03							
541	4.87E-03							
542	4.95E-03							
543	5.01E-03							
544	5.08E-03							
545	5.14E-03							
546	5.20E-03							
547	5.27E-03							
548	5.33E-03							
549	5.41E-03							
550	5.47E-03							
551	5.53E-03							
552	5.60E-03							
553	5.67E-03							
554	5.74E-03							
555	5.81E-03							
556	5.89E-03							
557	5.96E-03							
558	6.05E-03							
559	6.11E-03							
560	6.18E-03							
561	6.26E-03							
562	6.34E-03							
563	6.42E-03							
564	6.50E-03							
565	6.57E-03							
566	6.63E-03							
567	6.68E-03							
568	6.69E-03							
569	6.68E-03							
570	6.62E-03							
571	6.49E-03							
572	6.32E-03							
573	6.09E-03							
574	5.82E-03							
575	5.49E-03							
576	5.14E-03							
577	4.75E-03							
578	4.36E-03							
579	3.99E-03							
580	0.003637069							
581	3.33E-03							
582	3.04E-03							
583	2.79E-03							
584	2.57E-03							
585	2.38E-03							
586	2.22E-03							
587	2.08E-03							
588	1.95E-03							
589	1.84E-03							
590	1.75E-03							
591	1.67E-03							
592	1.61E-03							
593	1.57E-03							
594	1.54E-03							
595	1.52E-03							
596	1.48E-03							
597	1.47E-03							
598	1.45E-03							
599	1.45E-03							
600	1.42E-03							
601	1.41E-03							
602	1.41E-03							
603	1.39E-03							
604	1.38E-03							
605	1.39E-03							
606	1.41E-03							
607	1.41E-03							
608	1.42E-03							
609	1.44E-03							
610	1.45E-03							
611	1.45E-03							
612	1.45E-03							
613	1.47E-03							
614	1.49E-03							
615	1.49E-03							
616	1.50E-03							
617	1.52E-03							
618	1.54E-03							
619	1.56E-03							
620	1.58E-03							
621	1.59E-03							
622	1.60E-03							
623	0.001616858							
624	1.61E-03							
625	1.62E-03							
626	1.62E-03							
627	1.63E-03							
628	1.62E-03							
629	1.61E-03							
630	1.61E-03							
631	1.61E-03							
632	1.62E-03							
633	1.60E-03							
634	1.57E-03							
635	1.56E-03							
636	1.53E-03							
637	1.51E-03							
638	1.47E-03							
639	1.44E-03							
640	1.43E-03							
641	1.42E-03							
642	1.42E-03							
643	1.44E-03							
644	1.43E-03							
645	1.40E-03							
646	1.39E-03							
647	1.41E-03							
648	1.41E-03							
649	1.41E-03							
650	1.41E-03							
651	1.42E-03							
652	1.45E-03							
653	1.48E-03							
654	1.52E-03							
655	0.001558019							
656	1.57E-03							
657	1.64E-03							
658	1.71E-03							
659	1.81E-03							
660	1.91E-03							
661	2.04E-03							
662	2.17E-03							
663	2.31E-03							
664	2.48E-03							
665	2.64E-03							
666	2.80E-03							
667	2.97E-03							
668	3.09E-03							
669	3.24E-03							
670	3.38E-03							
671	3.49E-03							
672	3.60E-03							
673	3.68E-03							
674	3.79E-03							
675	3.90E-03							
676	4.04E-03							
677	4.14E-03							
678	4.27E-03							
679	4.39E-03							
680	4.44E-03							
681	4.47E-03							
682	4.48E-03							
683	4.41E-03							
684	4.30E-03							
685	4.14E-03							
686	3.93E-03							
687	3.71E-03							
688	3.45E-03							
689	3.21E-03							
690	2.99E-03							
691	2.72E-03							
692	2.47E-03							
693	2.20E-03							
694	1.97E-03							
695	1.77E-03							
696	1.59E-03							
697	1.44E-03							
698	1.28E-03							
699	1.15E-03							
700	1.06E-03							
701	9.90E-04							
702	9.57E-04							
703	8.93E-04							
704	8.38E-04							
705	7.59E-04							
706	6.47E-04							
707	4.92E-04							
708	2.81E-04							
709	3.09E-06							
710	-3.53E-04							
