OLIS-3D-ASCII	SySl1112	
584	5.46E-03	
585	5.57E-03	
586	5.67E-03	
587	5.77E-03	
588	5.85E-03	
589	5.92E-03	
590	6.00E-03	
591	6.09E-03	
592	6.17E-03	
593	6.26E-03	
594	6.35E-03	
595	6.44E-03	
596	6.52E-03	
597	6.61E-03	
598	6.68E-03	
599	6.75E-03	
600	6.84E-03	
601	6.95E-03	
602	7.06E-03	
603	7.18E-03	
604	7.33E-03	
605	7.50E-03	
606	7.69E-03	
607	7.87E-03	
608	0.00807307	
609	8.29E-03	
610	8.51E-03	
611	8.73E-03	
612	8.98E-03	
613	9.21E-03	
614	9.42E-03	
615	9.65E-03	
616	9.87E-03	
617	1.01E-02	
618	1.03E-02	
619	0.010538287	
620	1.07E-02	
621	1.09E-02	
622	0.011117947	
623	1.12E-02	
624	1.14E-02	
625	1.14E-02	
626	1.15E-02	
627	1.15E-02	
628	1.15E-02	
629	1.16E-02	
630	1.15E-02	
631	1.15E-02	
632	1.14E-02	
633	1.14E-02	
634	1.13E-02	
635	1.12E-02	
636	1.11E-02	
637	1.10E-02	
638	1.08E-02	
639	1.07E-02	
640	1.06E-02	
641	1.04E-02	
642	1.03E-02	
643	1.01E-02	
644	9.98E-03	
645	9.80E-03	
646	9.65E-03	
647	9.53E-03	
648	9.40E-03	
649	9.31E-03	
650	9.22E-03	
651	9.18E-03	
652	9.13E-03	
653	9.10E-03	
654	9.13E-03	
655	9.16E-03	
656	9.22E-03	
657	9.31E-03	
658	9.44E-03	
659	9.63E-03	
660	9.83E-03	
661	1.01E-02	
662	1.04E-02	
663	1.08E-02	
664	1.12E-02	
665	1.16E-02	
666	1.20E-02	
667	1.25E-02	
668	1.30E-02	
669	1.35E-02	
670	1.39E-02	
671	1.44E-02	
672	1.48E-02	
673	1.53E-02	
674	1.57E-02	
675	1.61E-02	
676	1.65E-02	
677	0.016855009	
678	1.72E-02	
679	1.75E-02	
680	1.77E-02	
681	1.77E-02	
682	1.76E-02	
683	1.73E-02	
684	1.68E-02	
685	0.016200681	
686	1.54E-02	
687	1.45E-02	
688	1.36E-02	
689	0.012620989	
690	1.17E-02	
691	1.08E-02	
692	9.92E-03	
693	9.05E-03	
694	8.26E-03	
695	7.56E-03	
696	6.97E-03	
697	6.44E-03	
698	5.92E-03	
699	5.50E-03	
700	5.20E-03	
701	4.89E-03	
702	4.71E-03	
703	4.53E-03	
704	4.29E-03	
705	4.08E-03	
706	3.89E-03	
707	3.73E-03	
708	3.59E-03	
709	3.48E-03	
710	3.41E-03	
