OLIS-3D-ASCII	SySl1034							
375	1.86E-03							
376	1.69E-03							
377	1.58E-03							
378	1.51E-03							
379	1.49E-03							
380	1.50E-03							
381	1.53E-03							
382	1.61E-03							
383	1.66E-03							
384	1.72E-03							
385	1.84E-03							
386	1.87E-03							
387	1.90E-03							
388	1.90E-03							
389	1.89E-03							
390	1.94E-03							
391	1.87E-03							
392	1.84E-03							
393	1.82E-03							
394	1.80E-03							
395	1.80E-03							
396	1.80E-03							
397	1.86E-03							
398	1.89E-03							
399	1.92E-03							
400	1.98E-03							
401	2.02E-03							
402	2.08E-03							
403	2.12E-03							
404	2.18E-03							
405	2.24E-03							
406	2.27E-03							
407	2.31E-03							
408	2.32E-03							
409	2.39E-03							
410	2.43E-03							
411	2.47E-03							
412	2.49E-03							
413	2.52E-03							
414	2.54E-03							
415	2.56E-03							
416	2.59E-03							
417	2.63E-03							
418	2.64E-03							
419	2.67E-03							
420	2.70E-03							
421	2.75E-03							
422	2.77E-03							
423	2.78E-03							
424	2.77E-03							
425	2.77E-03							
426	2.77E-03							
427	2.78E-03							
428	2.79E-03							
429	2.78E-03							
430	2.79E-03							
431	2.83E-03							
432	2.84E-03							
433	2.91E-03							
434	2.92E-03							
435	2.94E-03							
436	2.95E-03							
437	2.96E-03							
438	2.95E-03							
439	2.92E-03							
440	2.89E-03							
441	2.85E-03							
442	2.80E-03							
443	2.74E-03							
444	2.67E-03							
445	2.60E-03							
446	2.51E-03							
447	2.42E-03							
448	2.33E-03							
449	2.24E-03							
450	2.14E-03							
451	2.05E-03							
452	1.98E-03							
453	1.91E-03							
454	1.84E-03							
455	1.79E-03							
456	1.76E-03							
457	1.73E-03							
458	1.69E-03							
459	1.67E-03							
460	1.66E-03							
461	0.001647778							
462	1.64E-03							
463	1.62E-03							
464	1.62E-03							
465	1.59E-03							
466	1.57E-03							
467	1.55E-03							
468	1.52E-03							
469	1.51E-03							
470	1.48E-03							
471	1.46E-03							
472	1.44E-03							
473	1.41E-03							
474	1.41E-03							
475	1.39E-03							
476	1.40E-03							
477	1.38E-03							
478	1.38E-03							
479	1.38E-03							
480	1.38E-03							
481	1.40E-03							
482	1.40E-03							
483	1.41E-03							
484	1.42E-03							
485	1.43E-03							
486	1.47E-03							
487	1.48E-03							
488	1.52E-03							
489	1.56E-03							
490	1.58E-03							
491	1.61E-03							
492	1.63E-03							
493	1.66E-03							
494	1.67E-03							
495	1.70E-03							
496	1.73E-03							
497	1.76E-03							
498	1.79E-03							
499	1.81E-03							
500	1.84E-03							
501	1.87E-03							
502	1.88E-03							
503	1.90E-03							
504	1.91E-03							
505	1.94E-03							
506	1.96E-03							
507	1.98E-03							
508	2.02E-03							
509	2.04E-03							
510	2.07E-03							
511	2.11E-03							
512	2.15E-03							
513	2.18E-03							
514	2.21E-03							
515	2.25E-03							
516	2.29E-03							
517	2.34E-03							
518	2.38E-03							
519	2.41E-03							
520	2.45E-03							
521	2.49E-03							
522	2.54E-03							
523	2.58E-03							
524	2.63E-03							
525	2.67E-03							
526	2.72E-03							
527	2.77E-03							
528	2.83E-03							
529	2.89E-03							
530	2.94E-03							
531	2.99E-03							
532	3.04E-03							
533	3.09E-03							
534	3.12E-03							
535	3.17E-03							
536	3.19E-03							
537	3.23E-03							
538	3.27E-03							
539	3.31E-03							
540	3.36E-03							
541	3.41E-03							
542	3.45E-03							
543	3.50E-03							
544	3.56E-03							
545	3.59E-03							
546	3.64E-03							
547	3.70E-03							
548	3.74E-03							
549	3.78E-03							
