OLIS-3D-ASCII	SySl1019		
652	9.13E-03		
653	9.03E-03		
654	8.97E-03		
655	8.88E-03		
656	8.85E-03		
657	8.86E-03		
658	8.93E-03		
659	9.05E-03		
660	9.19E-03		
661	0.009384767		
662	9.64E-03		
663	9.92E-03		
664	1.02E-02		
665	1.06E-02		
666	1.10E-02		
667	0.011342604		
668	1.17E-02		
669	1.22E-02		
670	1.25E-02		
671	1.29E-02		
672	0.0132749		
673	0.013664209		
674	1.40E-02		
675	1.44E-02		
676	1.46E-02		
677	1.49E-02		
678	1.52E-02		
679	1.55E-02		
680	1.56E-02		
681	1.55E-02		
682	1.54E-02		
683	1.51E-02		
684	1.47E-02		
685	1.41E-02		
686	1.34E-02		
687	1.26E-02		
688	1.17E-02		
689	1.09E-02		
690	1.00E-02		
691	9.24E-03		
692	8.43E-03		
693	7.73E-03		
694	7.11E-03		
695	6.54E-03		
696	6.01E-03		
697	5.50E-03		
698	4.98E-03		
699	4.59E-03		
700	4.29E-03		
701	4.02E-03		
702	3.71E-03		
703	3.62E-03		
704	0.003457346		
705	3.40E-03		
706	3.32E-03		
707	3.20E-03		
708	2.99E-03		
709	2.68E-03		
710	2.22E-03		
