OLIS-3D-ASCII	SySl1323
375	5.65E-03
376	5.45E-03
377	5.31E-03
378	5.23E-03
379	5.20E-03
380	5.20E-03
381	5.21E-03
382	5.30E-03
383	5.23E-03
384	5.12E-03
385	5.05E-03
386	5.04E-03
387	4.98E-03
388	0.004918472
389	4.82E-03
390	4.83E-03
391	4.79E-03
392	4.74E-03
393	4.81E-03
394	4.85E-03
395	4.80E-03
396	4.78E-03
397	4.75E-03
398	4.79E-03
399	4.81E-03
400	4.82E-03
401	4.81E-03
402	4.84E-03
403	4.88E-03
404	4.93E-03
405	5.00E-03
406	5.07E-03
407	5.13E-03
408	5.21E-03
409	5.31E-03
410	5.44E-03
411	5.53E-03
412	5.62E-03
413	5.68E-03
414	5.77E-03
415	5.85E-03
416	5.91E-03
417	5.94E-03
418	5.98E-03
419	5.99E-03
420	5.99E-03
421	6.00E-03
422	6.00E-03
423	6.03E-03
424	6.05E-03
425	6.08E-03
426	6.10E-03
427	6.16E-03
428	6.25E-03
429	6.32E-03
430	6.38E-03
431	6.42E-03
432	6.47E-03
433	6.54E-03
434	6.59E-03
435	6.62E-03
436	6.62E-03
437	6.62E-03
438	6.57E-03
439	6.54E-03
440	6.49E-03
441	6.43E-03
442	6.36E-03
443	6.27E-03
444	6.19E-03
445	6.08E-03
446	5.95E-03
447	5.84E-03
448	5.72E-03
449	5.59E-03
450	5.48E-03
451	5.38E-03
452	5.28E-03
453	5.20E-03
454	5.11E-03
455	5.03E-03
456	4.96E-03
457	4.88E-03
458	4.81E-03
459	4.76E-03
460	4.70E-03
461	4.64E-03
462	4.58E-03
463	4.52E-03
464	4.47E-03
465	4.40E-03
466	4.33E-03
467	4.26E-03
468	4.19E-03
469	4.14E-03
470	4.08E-03
471	4.03E-03
472	3.99E-03
473	3.95E-03
474	3.91E-03
475	3.87E-03
476	3.85E-03
477	3.83E-03
478	3.81E-03
479	3.80E-03
480	3.79E-03
481	3.80E-03
482	3.80E-03
483	3.79E-03
484	3.78E-03
485	3.76E-03
486	3.74E-03
487	3.72E-03
488	3.71E-03
489	3.70E-03
490	3.67E-03
491	3.65E-03
492	3.64E-03
493	3.61E-03
494	3.57E-03
495	3.52E-03
496	3.46E-03
497	3.40E-03
498	3.34E-03
499	3.26E-03
500	3.18E-03
501	3.11E-03
502	3.01E-03
503	2.94E-03
504	2.86E-03
505	2.79E-03
506	2.71E-03
507	2.67E-03
508	2.61E-03
509	2.55E-03
510	2.50E-03
511	2.45E-03
512	2.40E-03
513	2.35E-03
514	2.29E-03
515	2.25E-03
516	2.19E-03
517	2.15E-03
518	2.09E-03
519	2.06E-03
520	2.01E-03
521	1.94E-03
522	1.88E-03
523	1.81E-03
524	1.74E-03
525	1.67E-03
526	1.57E-03
527	1.49E-03
528	1.38E-03
529	1.26E-03
530	1.17E-03
531	1.06E-03
532	9.48E-04
533	8.16E-04
534	6.97E-04
535	5.91E-04
536	4.89E-04
537	3.98E-04
538	3.08E-04
539	2.41E-04
540	1.52E-04
541	6.89E-05
542	-9.08E-06
543	-6.85E-05
544	-1.30E-04
545	-1.88E-04
546	-2.44E-04
547	-2.92E-04
548	-3.33E-04
549	-3.79E-04
550	-4.11E-04
551	-4.38E-04
552	-4.76E-04
553	-5.10E-04
554	-5.31E-04
555	-5.31E-04
556	-5.52E-04
557	-5.59E-04
558	-5.85E-04
559	-6.05E-04
560	-6.19E-04
561	-6.33E-04
562	-6.43E-04
563	-6.47E-04
564	-6.50E-04
565	-6.44E-04
566	-6.37E-04
567	-6.32E-04
568	-6.23E-04
569	-6.04E-04
570	-6.18E-04
571	-6.15E-04
572	-6.17E-04
573	-6.11E-04
574	-6.08E-04
575	-5.95E-04
576	-5.73E-04
577	-5.58E-04
578	-5.48E-04
579	-5.28E-04
580	-4.98E-04
581	-4.84E-04
