OLIS-3D-ASCII	SySl1042							
375	1.05E-03							
376	8.48E-04							
377	7.17E-04							
378	6.47E-04							
379	6.25E-04							
380	6.39E-04							
381	6.76E-04							
382	6.53E-04							
383	7.19E-04							
384	7.79E-04							
385	7.67E-04							
386	7.76E-04							
387	7.91E-04							
388	8.28E-04							
389	9.04E-04							
390	9.34E-04							
391	9.85E-04							
392	1.09E-03							
393	1.16E-03							
394	1.16E-03							
395	1.19E-03							
396	1.19E-03							
397	1.18E-03							
398	1.17E-03							
399	1.17E-03							
400	1.17E-03							
401	1.18E-03							
402	1.14E-03							
403	1.20E-03							
404	1.21E-03							
405	1.23E-03							
406	1.28E-03							
407	1.34E-03							
408	1.41E-03							
409	1.43E-03							
410	1.46E-03							
411	1.49E-03							
412	1.56E-03							
413	1.58E-03							
414	1.61E-03							
415	1.65E-03							
416	1.66E-03							
417	1.69E-03							
418	1.73E-03							
419	1.74E-03							
420	1.76E-03							
421	1.74E-03							
422	1.75E-03							
423	1.79E-03							
424	1.81E-03							
425	1.78E-03							
426	1.81E-03							
427	1.82E-03							
428	1.84E-03							
429	1.85E-03							
430	1.86E-03							
431	1.86E-03							
432	1.87E-03							
433	1.89E-03							
434	1.92E-03							
435	1.94E-03							
436	1.95E-03							
437	1.97E-03							
438	2.00E-03							
439	1.98E-03							
440	1.97E-03							
441	1.92E-03							
442	1.86E-03							
443	1.82E-03							
444	1.76E-03							
445	1.70E-03							
446	1.66E-03							
447	1.60E-03							
448	1.56E-03							
449	1.51E-03							
450	1.47E-03							
451	1.40E-03							
452	1.35E-03							
453	1.30E-03							
454	1.27E-03							
455	1.24E-03							
456	1.22E-03							
457	1.19E-03							
458	1.17E-03							
459	1.15E-03							
460	1.15E-03							
461	1.14E-03							
462	1.12E-03							
463	1.10E-03							
464	1.10E-03							
465	1.10E-03							
466	1.10E-03							
467	1.09E-03							
468	1.07E-03							
469	1.06E-03							
470	1.04E-03							
471	1.03E-03							
472	1.01E-03							
473	9.97E-04							
474	9.73E-04							
475	9.49E-04							
476	9.49E-04							
477	9.46E-04							
478	9.45E-04							
479	9.32E-04							
480	9.36E-04							
481	9.39E-04							
482	9.42E-04							
483	9.45E-04							
484	9.41E-04							
485	9.51E-04							
486	9.54E-04							
487	9.65E-04							
488	9.95E-04							
489	1.02E-03							
490	1.04E-03							
491	1.05E-03							
