OLIS-3D-ASCII	SySl1287		
538	2.60E-03		
539	2.60E-03		
540	0.002627609		
541	2.66E-03		
542	2.68E-03		
543	2.73E-03		
544	2.78E-03		
545	2.83E-03		
546	2.89E-03		
547	2.95E-03		
548	3.01E-03		
549	3.10E-03		
550	3.17E-03		
551	3.26E-03		
552	3.35E-03		
553	3.45E-03		
554	3.52E-03		
555	3.63E-03		
556	3.70E-03		
557	3.77E-03		
558	3.88E-03		
559	3.98E-03		
560	4.10E-03		
561	4.21E-03		
562	4.31E-03		
563	4.42E-03		
564	4.54E-03		
565	4.66E-03		
566	4.77E-03		
567	4.90E-03		
568	5.01E-03		
569	5.15E-03		
570	5.30E-03		
571	5.46E-03		
572	5.61E-03		
573	5.73E-03		
574	5.85E-03		
575	5.98E-03		
576	6.11E-03		
577	6.26E-03		
578	6.38E-03		
579	6.52E-03		
580	6.65E-03		
581	6.79E-03		
582	6.94E-03		
583	7.09E-03		
584	7.21E-03		
585	0.007327459		
586	7.45E-03		
587	7.57E-03		
588	7.69E-03		
589	7.81E-03		
590	7.93E-03		
591	8.04E-03		
592	8.14E-03		
593	8.25E-03		
594	8.37E-03		
595	8.48E-03		
596	8.59E-03		
597	8.70E-03		
598	8.82E-03		
599	8.97E-03		
600	9.12E-03		
601	9.30E-03		
602	9.49E-03		
603	9.68E-03		
604	9.87E-03		
605	1.01E-02		
606	1.03E-02		
607	1.05E-02		
608	1.07E-02		
609	1.10E-02		
610	1.12E-02		
611	1.15E-02		
612	1.17E-02		
613	0.0119793		
614	1.22E-02		
615	1.25E-02		
616	1.27E-02		
617	1.29E-02		
618	1.30E-02		
619	0.013177756		
620	1.33E-02		
621	0.013436585		
622	1.35E-02		
623	1.36E-02		
624	1.37E-02		
625	1.37E-02		
626	1.38E-02		
627	1.38E-02		
628	1.39E-02		
629	1.39E-02		
630	1.38E-02		
631	1.38E-02		
632	1.38E-02		
633	1.37E-02		
634	1.37E-02		
635	1.36E-02		
636	1.35E-02		
637	1.34E-02		
638	1.33E-02		
639	1.31E-02		
640	1.29E-02		
641	0.012701026		
642	1.24E-02		
643	1.20E-02		
644	1.17E-02		
645	1.13E-02		
646	1.08E-02		
647	1.04E-02		
648	9.98E-03		
649	9.60E-03		
650	9.26E-03		
651	8.93E-03		
652	8.63E-03		
653	8.40E-03		
654	8.20E-03		
655	8.08E-03		
656	7.99E-03		
657	7.96E-03		
658	8.03E-03		
659	8.16E-03		
660	8.35E-03		
661	8.60E-03		
662	8.92E-03		
663	9.24E-03		
664	9.61E-03		
665	1.00E-02		
666	1.04E-02		
667	1.08E-02		
668	1.12E-02		
669	1.17E-02		
670	1.21E-02		
671	1.24E-02		
672	1.28E-02		
673	1.32E-02		
674	0.013604546		
675	1.40E-02		
676	1.44E-02		
677	1.47E-02		
678	1.51E-02		
679	1.54E-02		
680	1.55E-02		
681	1.56E-02		
682	1.55E-02		
683	1.53E-02		
684	0.014889933		
685	1.43E-02		
686	1.37E-02		
687	1.28E-02		
688	1.20E-02		
689	1.12E-02		
690	1.03E-02		
691	9.49E-03		
692	8.65E-03		
693	7.94E-03		
694	7.34E-03		
695	6.75E-03		
696	6.24E-03		
697	5.71E-03		
698	5.31E-03		
699	4.88E-03		
700	4.57E-03		
701	4.32E-03		
702	4.08E-03		
703	3.95E-03		
704	3.86E-03		
705	3.83E-03		
706	3.76E-03		
707	3.62E-03		
708	3.37E-03		
709	2.97E-03		
710	2.38E-03		
