OLIS-3D-ASCII	SySl1333						
530	7.85E-02						
531	7.90E-02						
532	7.98E-02						
533	8.08E-02						
534	8.18E-02						
535	8.28E-02						
536	8.37E-02						
537	8.48E-02						
538	8.59E-02						
539	8.70E-02						
540	8.87E-02						
541	9.02E-02						
542	9.19E-02						
543	9.36E-02						
544	9.54E-02						
545	9.72E-02						
546	9.87E-02						
547	9.99E-02						
548	0.10126805						
549	0.102570218						
550	0.103844038						
551	0.105064857						
552	0.106407099						
553	0.107507163						
554	0.108872581						
555	0.110091111						
556	0.111379275						
557	0.113063514						
558	0.114175004						
559	0.115779325						
560	0.117313339						
561	0.118926409						
562	0.120824689						
563	0.122848016						
564	0.124832857						
565	0.126875214						
566	0.128823641						
567	0.129988568						
568	0.130389055						
569	0.129546885						
570	0.127252639						
571	0.124483511						
572	0.120432302						
573	0.115609273						
574	0.110144101						
575	0.104065387						
576	9.77E-02						
577	9.14E-02						
578	0.084984057						
579	7.82E-02						
580	7.16E-02						
581	6.50E-02						
582	5.93E-02						
583	5.44E-02						
584	5.00E-02						
585	4.63E-02						
586	4.30E-02						
587	4.03E-02						
588	3.81E-02						
589	3.63E-02						
590	3.48E-02						
591	3.35E-02						
592	3.24E-02						
593	0.031551366						
594	3.09E-02						
595	3.03E-02						
596	2.98E-02						
597	2.94E-02						
598	2.91E-02						
599	2.88E-02						
600	2.86E-02						
601	2.84E-02						
602	2.83E-02						
603	2.83E-02						
604	2.82E-02						
605	0.028287589						
606	2.84E-02						
607	2.85E-02						
608	2.87E-02						
609	2.88E-02						
610	2.91E-02						
611	2.93E-02						
612	2.96E-02						
613	2.99E-02						
614	3.02E-02						
615	3.05E-02						
616	3.08E-02						
617	3.12E-02						
618	0.031427772						
619	3.17E-02						
620	3.20E-02						
621	3.21E-02						
622	3.23E-02						
623	3.24E-02						
624	3.25E-02						
625	3.26E-02						
626	3.27E-02						
627	3.27E-02						
628	3.27E-02						
629	3.27E-02						
630	3.26E-02						
631	3.25E-02						
632	3.24E-02						
633	3.22E-02						
634	3.20E-02						
635	3.18E-02						
636	3.16E-02						
637	3.13E-02						
638	3.11E-02						
639	3.08E-02						
640	0.030516493						
641	3.02E-02						
642	0.029964714						
643	2.97E-02						
644	2.94E-02						
645	2.92E-02						
646	2.90E-02						
647	2.88E-02						
648	2.87E-02						
649	2.87E-02						
650	2.89E-02						
651	2.91E-02						
652	2.95E-02						
653	3.00E-02						
654	0.030706363						
655	3.16E-02						
656	3.27E-02						
657	3.40E-02						
658	3.55E-02						
659	3.72E-02						
660	3.91E-02						
661	4.13E-02						
662	4.37E-02						
663	4.62E-02						
664	4.88E-02						
665	5.16E-02						
666	5.45E-02						
667	5.73E-02						
668	6.00E-02						
669	6.26E-02						
670	6.49E-02						
671	6.75E-02						
672	6.99E-02						
673	7.24E-02						
674	0.074794316						
675	7.70E-02						
676	7.92E-02						
677	8.15E-02						
678	8.36E-02						
679	8.54E-02						
680	8.66E-02						
681	8.68E-02						
682	8.64E-02						
683	8.53E-02						
684	8.33E-02						
685	8.06E-02						
686	7.68E-02						
687	0.072411978						
688	0.067943621						
689	6.34E-02						
690	5.88E-02						
691	5.45E-02						
692	5.01E-02						
693	0.045965157						
694	4.21E-02						
695	3.85E-02						
696	3.52E-02						
697	3.21E-02						
698	2.92E-02						
699	2.67E-02						
700	2.45E-02						
701	2.27E-02						
702	2.12E-02						
703	1.98E-02						
704	1.85E-02						
705	1.75E-02						
706	1.65E-02						
707	1.55E-02						
708	1.45E-02						
709	1.35E-02						
710	1.24E-02						
