OLIS-3D-ASCII	SySl1039
375	4.63E-03
376	5.26E-03
377	5.78E-03
378	6.20E-03
379	6.54E-03
380	6.82E-03
381	7.04E-03
382	7.27E-03
383	7.44E-03
384	0.00752125
385	7.65E-03
386	7.82E-03
387	7.98E-03
388	8.11E-03
389	8.26E-03
390	8.45E-03
391	8.60E-03
392	8.80E-03
393	9.03E-03
394	9.24E-03
395	9.43E-03
396	9.68E-03
397	9.98E-03
398	1.02E-02
399	1.05E-02
400	1.07E-02
401	1.10E-02
402	1.13E-02
403	1.16E-02
404	0.011947764
405	1.23E-02
406	1.27E-02
407	1.32E-02
408	1.36E-02
409	1.41E-02
410	1.46E-02
411	1.51E-02
412	0.015471444
413	0.015895262
414	0.016313949
415	1.67E-02
416	1.71E-02
417	0.017382469
418	1.76E-02
419	1.78E-02
420	1.81E-02
421	1.82E-02
422	1.84E-02
423	1.85E-02
424	1.87E-02
425	1.89E-02
426	1.91E-02
427	1.94E-02
428	1.97E-02
429	0.019901449
430	2.02E-02
431	2.05E-02
432	2.09E-02
433	2.11E-02
434	2.15E-02
435	2.17E-02
436	2.19E-02
437	2.21E-02
438	2.22E-02
439	2.21E-02
440	2.20E-02
441	2.17E-02
442	2.14E-02
443	2.10E-02
444	0.020497725
445	1.99E-02
446	1.93E-02
447	1.86E-02
448	1.79E-02
449	0.017302774
450	1.67E-02
451	1.61E-02
452	1.56E-02
453	1.51E-02
454	0.014695975
455	1.44E-02
456	1.41E-02
457	1.39E-02
458	1.37E-02
459	1.35E-02
460	1.34E-02
461	1.33E-02
462	1.32E-02
463	1.31E-02
464	1.30E-02
465	1.28E-02
466	1.26E-02
467	1.25E-02
468	1.23E-02
469	1.21E-02
470	1.19E-02
471	1.17E-02
472	1.15E-02
473	1.14E-02
474	1.12E-02
475	1.11E-02
476	1.09E-02
477	1.08E-02
478	1.07E-02
479	1.07E-02
480	1.07E-02
481	1.07E-02
482	1.07E-02
483	1.08E-02
484	1.08E-02
485	1.09E-02
486	1.10E-02
487	1.11E-02
488	0.011244837
489	1.13E-02
490	1.15E-02
491	1.16E-02
492	0.011649708
493	1.17E-02
494	1.18E-02
495	1.18E-02
496	1.19E-02
497	1.19E-02
498	1.18E-02
499	1.18E-02
500	1.17E-02
501	1.16E-02
502	1.14E-02
503	1.13E-02
504	1.11E-02
505	1.09E-02
506	1.06E-02
507	1.04E-02
508	1.02E-02
509	9.90E-03
510	9.65E-03
511	9.42E-03
512	9.17E-03
513	8.97E-03
514	8.77E-03
515	8.58E-03
516	8.39E-03
