OLIS-3D-ASCII	SySl1138							
375	2.13E-03							
376	2.03E-03							
377	1.99E-03							
378	2.01E-03							
379	2.07E-03							
380	2.15E-03							
381	2.23E-03							
382	2.30E-03							
383	2.30E-03							
384	2.39E-03							
385	2.39E-03							
386	2.34E-03							
387	2.30E-03							
388	2.25E-03							
389	2.33E-03							
390	2.36E-03							
391	2.41E-03							
392	2.40E-03							
393	2.44E-03							
394	2.51E-03							
395	2.50E-03							
396	2.52E-03							
397	2.50E-03							
398	2.45E-03							
399	2.47E-03							
400	2.50E-03							
401	2.57E-03							
402	2.58E-03							
403	2.65E-03							
404	2.68E-03							
405	2.77E-03							
406	2.88E-03							
407	2.93E-03							
408	2.98E-03							
409	3.04E-03							
410	3.07E-03							
411	3.09E-03							
412	3.12E-03							
413	3.20E-03							
414	3.25E-03							
415	3.33E-03							
416	3.35E-03							
417	3.37E-03							
418	3.42E-03							
419	3.40E-03							
420	3.39E-03							
421	3.43E-03							
422	3.46E-03							
423	3.47E-03							
424	3.52E-03							
425	3.58E-03							
426	3.61E-03							
427	3.65E-03							
428	3.67E-03							
429	3.67E-03							
430	3.70E-03							
431	3.69E-03							
432	0.003687495							
433	3.73E-03							
434	3.77E-03							
435	3.79E-03							
436	3.82E-03							
437	3.83E-03							
438	3.85E-03							
439	3.83E-03							
440	3.79E-03							
441	3.73E-03							
442	3.70E-03							
443	3.62E-03							
444	3.53E-03							
445	3.46E-03							
446	3.37E-03							
447	3.28E-03							
448	3.18E-03							
449	3.10E-03							
450	3.02E-03							
451	2.93E-03							
452	2.86E-03							
453	2.80E-03							
454	2.74E-03							
455	2.68E-03							
456	2.63E-03							
457	2.60E-03							
458	2.57E-03							
459	2.55E-03							
460	2.53E-03							
461	2.52E-03							
462	2.50E-03							
463	2.49E-03							
464	2.49E-03							
465	2.45E-03							
466	2.42E-03							
467	2.39E-03							
468	2.35E-03							
469	2.32E-03							
470	2.29E-03							
471	2.25E-03							
472	2.22E-03							
473	2.19E-03							
474	2.16E-03							
475	2.14E-03							
476	2.13E-03							
477	2.11E-03							
478	2.09E-03							
479	2.09E-03							
480	2.08E-03							
481	2.08E-03							
482	2.08E-03							
483	2.09E-03							
484	2.11E-03							
485	2.13E-03							
486	2.14E-03							
487	0.002154563							
488	2.18E-03							
489	2.20E-03							
490	2.21E-03							
491	2.23E-03							
492	2.25E-03							
493	2.28E-03							
494	2.31E-03							
495	2.35E-03							
496	2.36E-03							
497	2.38E-03							
498	2.40E-03							
499	2.40E-03							
500	2.41E-03							
501	2.43E-03							
502	2.44E-03							
503	2.45E-03							
504	2.46E-03							
505	2.47E-03							
506	2.46E-03							
507	2.45E-03							
508	2.45E-03							
509	2.44E-03							
510	2.46E-03							
511	2.45E-03							
512	2.44E-03							
513	2.43E-03							
514	2.43E-03							
515	2.43E-03							
516	2.43E-03							
517	2.42E-03							
518	2.42E-03							
519	2.42E-03							
520	2.45E-03							
521	2.47E-03							
522	2.51E-03							
523	2.52E-03							
524	2.53E-03							
525	0.002539628							
526	2.56E-03							
527	2.58E-03							
528	2.61E-03							
529	2.64E-03							
530	2.66E-03							
531	2.68E-03							
532	2.73E-03							
533	2.76E-03							
534	2.80E-03							
535	2.82E-03							
536	2.83E-03							
537	2.85E-03							
538	2.88E-03							
539	2.89E-03							
540	2.92E-03							
541	2.95E-03							
542	2.99E-03							
543	3.04E-03							
544	3.10E-03							
545	3.14E-03							
546	3.18E-03							
547	3.22E-03							
548	3.25E-03							
549	3.27E-03							
550	3.28E-03							
551	3.30E-03							
552	3.33E-03							
553	3.36E-03							
554	3.40E-03							
555	3.42E-03							
556	3.45E-03							
557	3.46E-03							
558	3.50E-03							
559	3.54E-03							
560	3.58E-03							
561	3.60E-03							
562	3.64E-03							
563	3.69E-03							
564	3.73E-03							
565	3.77E-03							
566	3.81E-03							
567	3.82E-03							
568	3.82E-03							
569	0.003786273							
570	3.76E-03							
571	3.70E-03							
572	3.60E-03							
573	3.45E-03							
574	3.29E-03							
575	3.11E-03							
576	2.92E-03							
577	2.72E-03							
578	2.52E-03							
579	2.33E-03							
580	2.14E-03							
581	1.97E-03							
582	1.82E-03							
583	1.69E-03							
584	1.56E-03							
585	1.45E-03							
586	1.35E-03							
587	1.26E-03							
588	1.20E-03							
589	1.14E-03							
590	1.09E-03							
591	1.05E-03							
592	1.01E-03							
593	9.83E-04							
594	9.58E-04							
595	9.35E-04							
596	9.13E-04							
597	8.99E-04							
598	8.98E-04							
599	8.95E-04							
600	9.02E-04							
601	8.98E-04							
602	9.07E-04							
603	9.01E-04							
604	8.91E-04							
605	8.84E-04							
606	8.77E-04							
607	8.78E-04							
608	8.75E-04							
609	8.73E-04							
610	8.85E-04							
611	8.96E-04							
612	9.07E-04							
613	9.23E-04							
614	9.40E-04							
615	9.56E-04							
616	9.66E-04							
617	9.76E-04							
618	1.01E-03							
619	1.02E-03							
620	1.02E-03							
621	1.03E-03							
622	1.03E-03							
623	1.01E-03							
624	1.01E-03							
625	1.03E-03							
626	1.03E-03							
627	1.03E-03							
628	1.03E-03							
629	1.04E-03							
630	1.04E-03							
631	1.01E-03							
632	1.00E-03							
633	9.85E-04							
634	9.76E-04							
635	9.73E-04							
636	9.78E-04							
637	9.89E-04							
638	9.98E-04							
639	9.94E-04							
640	9.96E-04							
641	9.92E-04							
642	9.63E-04							
643	9.35E-04							
644	9.12E-04							
645	8.80E-04							
646	8.72E-04							
647	8.65E-04							
648	8.68E-04							
649	8.83E-04							
650	9.13E-04							
651	9.37E-04							
652	9.79E-04							
653	9.91E-04							
654	1.01E-03							
655	1.02E-03							
656	1.06E-03							
657	1.07E-03							
658	1.13E-03							
659	1.19E-03							
660	1.25E-03							
661	1.34E-03							
662	1.44E-03							
663	1.55E-03							
664	1.66E-03							
665	1.74E-03							
666	1.83E-03							
667	1.90E-03							
668	2.00E-03							
669	2.07E-03							
670	2.15E-03							
671	2.21E-03							
672	2.24E-03							
673	2.34E-03							
674	2.39E-03							
675	2.49E-03							
676	2.55E-03							
677	2.62E-03							
678	2.67E-03							
679	2.71E-03							
680	2.76E-03							
681	2.76E-03							
682	2.71E-03							
683	2.62E-03							
684	2.50E-03							
685	2.38E-03							
686	2.24E-03							
687	2.09E-03							
688	1.93E-03							
689	1.80E-03							
690	1.64E-03							
691	1.48E-03							
692	1.34E-03							
693	1.14E-03							
694	9.63E-04							
695	7.93E-04							
696	6.62E-04							
697	5.43E-04							
698	4.54E-04							
699	3.25E-04							
700	2.25E-04							
701	2.15E-04							
702	8.29E-05							
703	1.24E-06							
704	-5.35E-05							
705	-1.23E-04							
706	-1.81E-04							
707	-2.26E-04							
708	-2.54E-04							
709	-2.63E-04							
710	-2.48E-04							
