OLIS-3D-ASCII	SySl1019		
512	1.68E-03		
513	1.67E-03		
514	1.66E-03		
515	1.65E-03		
516	1.64E-03		
517	1.63E-03		
518	1.59E-03		
519	1.57E-03		
520	1.53E-03		
521	1.51E-03		
522	1.50E-03		
523	1.49E-03		
524	1.48E-03		
525	1.48E-03		
526	1.44E-03		
527	1.42E-03		
528	1.40E-03		
529	1.35E-03		
530	1.30E-03		
531	1.26E-03		
532	1.20E-03		
533	1.16E-03		
534	1.11E-03		
535	1.08E-03		
536	1.05E-03		
537	1.03E-03		
538	1.02E-03		
539	1.01E-03		
540	1.01E-03		
541	1.00E-03		
542	9.95E-04		
543	9.90E-04		
544	9.66E-04		
545	9.46E-04		
546	9.50E-04		
547	9.56E-04		
548	9.65E-04		
549	9.67E-04		
550	9.80E-04		
551	9.82E-04		
552	1.01E-03		
553	1.01E-03		
554	1.03E-03		
555	1.04E-03		
556	1.05E-03		
557	1.09E-03		
558	1.15E-03		
559	1.19E-03		
560	1.24E-03		
561	1.27E-03		
562	1.31E-03		
563	1.34E-03		
564	1.37E-03		
565	1.38E-03		
566	1.42E-03		
567	1.44E-03		
568	1.48E-03		
569	1.53E-03		
570	1.59E-03		
571	1.65E-03		
572	1.71E-03		
573	1.76E-03		
574	1.80E-03		
575	1.83E-03		
576	1.86E-03		
577	1.89E-03		
578	1.92E-03		
579	1.93E-03		
580	1.96E-03		
581	2.00E-03		
582	2.04E-03		
583	2.08E-03		
584	2.12E-03		
585	2.15E-03		
586	2.19E-03		
587	2.22E-03		
588	2.25E-03		
589	2.29E-03		
590	2.32E-03		
591	2.34E-03		
592	2.38E-03		
593	2.42E-03		
594	2.45E-03		
595	2.48E-03		
596	2.50E-03		
597	2.51E-03		
598	2.55E-03		
599	2.59E-03		
600	2.62E-03		
601	2.69E-03		
602	2.74E-03		
603	2.82E-03		
604	2.89E-03		
605	2.96E-03		
606	3.03E-03		
607	3.12E-03		
608	3.19E-03		
609	3.27E-03		
610	3.36E-03		
611	3.45E-03		
612	3.53E-03		
613	3.61E-03		
614	3.68E-03		
615	3.76E-03		
616	3.83E-03		
617	3.92E-03		
618	4.01E-03		
619	4.10E-03		
620	4.16E-03		
621	4.24E-03		
622	4.30E-03		
623	4.35E-03		
624	4.39E-03		
625	4.41E-03		
626	4.41E-03		
627	4.42E-03		
628	4.41E-03		
629	4.40E-03		
630	4.40E-03		
631	4.37E-03		
632	4.33E-03		
633	4.30E-03		
634	4.25E-03		
635	4.20E-03		
636	4.15E-03		
637	4.08E-03		
638	4.00E-03		
639	3.92E-03		
640	3.83E-03		
641	3.75E-03		
642	3.68E-03		
643	3.59E-03		
644	3.53E-03		
645	3.45E-03		
646	3.36E-03		
647	3.28E-03		
648	3.21E-03		
649	3.13E-03		
650	3.08E-03		
651	3.02E-03		
652	2.95E-03		
653	2.91E-03		
654	2.88E-03		
655	2.86E-03		
656	2.88E-03		
657	2.88E-03		
658	2.90E-03		
659	2.94E-03		
660	2.98E-03		
661	3.03E-03		
662	3.12E-03		
663	3.19E-03		
664	3.29E-03		
665	3.41E-03		
666	3.51E-03		
667	0.003634985		
668	3.80E-03		
669	3.91E-03		
670	4.06E-03		
671	4.18E-03		
672	4.29E-03		
673	4.41E-03		
674	4.52E-03		
675	4.64E-03		
676	4.75E-03		
677	4.84E-03		
678	4.94E-03		
679	5.01E-03		
680	5.04E-03		
681	5.04E-03		
682	5.02E-03		
683	4.91E-03		
684	4.76E-03		
685	4.58E-03		
686	4.33E-03		
687	4.05E-03		
688	3.75E-03		
689	3.53E-03		
690	3.28E-03		
691	3.00E-03		
692	2.73E-03		
693	2.49E-03		
694	2.29E-03		
695	2.09E-03		
696	1.95E-03		
697	1.77E-03		
698	1.60E-03		
699	1.45E-03		
700	1.32E-03		
701	1.26E-03		
702	1.19E-03		
703	1.17E-03		
704	1.12E-03		
705	1.14E-03		
706	1.15E-03		
707	1.16E-03		
708	1.13E-03		
709	1.06E-03		
710	9.32E-04		
