OLIS-3D-ASCII	SySl1098							
375	2.29E-03							
376	2.32E-03							
377	2.34E-03							
378	2.33E-03							
379	2.31E-03							
380	2.28E-03							
381	2.24E-03							
382	2.21E-03							
383	2.22E-03							
384	2.20E-03							
385	2.18E-03							
386	2.16E-03							
387	2.15E-03							
388	2.19E-03							
389	2.21E-03							
390	2.22E-03							
391	2.19E-03							
392	2.16E-03							
393	2.13E-03							
394	2.14E-03							
395	2.19E-03							
396	2.19E-03							
397	2.23E-03							
398	2.28E-03							
399	2.33E-03							
400	2.41E-03							
401	2.47E-03							
402	2.47E-03							
403	2.47E-03							
404	2.48E-03							
405	2.48E-03							
406	2.54E-03							
407	2.60E-03							
408	2.68E-03							
409	2.71E-03							
410	2.78E-03							
411	2.84E-03							
412	2.92E-03							
413	2.97E-03							
414	3.02E-03							
415	3.05E-03							
416	3.07E-03							
417	3.05E-03							
418	3.06E-03							
419	3.06E-03							
420	0.003036846							
421	2.99E-03							
422	3.02E-03							
423	3.03E-03							
424	3.05E-03							
425	3.07E-03							
426	3.11E-03							
427	3.13E-03							
428	3.15E-03							
429	3.16E-03							
430	3.19E-03							
431	3.24E-03							
432	0.003272332							
433	3.31E-03							
434	3.35E-03							
435	3.36E-03							
436	3.37E-03							
437	3.39E-03							
438	3.36E-03							
439	3.33E-03							
440	3.27E-03							
441	3.20E-03							
442	3.12E-03							
443	3.07E-03							
444	2.97E-03							
445	2.88E-03							
446	2.77E-03							
447	2.67E-03							
448	2.58E-03							
449	2.48E-03							
450	2.37E-03							
451	2.28E-03							
452	2.18E-03							
453	2.09E-03							
454	2.01E-03							
455	1.96E-03							
456	1.90E-03							
457	1.85E-03							
458	1.81E-03							
459	1.79E-03							
460	1.76E-03							
461	1.73E-03							
462	1.71E-03							
463	1.69E-03							
464	1.66E-03							
465	1.63E-03							
466	1.61E-03							
467	1.60E-03							
468	1.57E-03							
469	1.54E-03							
470	1.51E-03							
471	1.50E-03							
472	1.46E-03							
473	1.44E-03							
474	1.42E-03							
475	1.38E-03							
476	1.36E-03							
477	1.35E-03							
478	1.35E-03							
479	1.35E-03							
480	1.34E-03							
481	1.34E-03							
482	1.34E-03							
483	1.34E-03							
484	1.34E-03							
485	1.34E-03							
486	1.34E-03							
487	1.34E-03							
488	1.34E-03							
489	1.35E-03							
490	0.001350305							
491	1.36E-03							
492	1.36E-03							
493	1.37E-03							
494	1.38E-03							
495	1.38E-03							
496	1.38E-03							
497	1.38E-03							
498	1.37E-03							
499	1.37E-03							
500	1.35E-03							
501	1.34E-03							
502	1.33E-03							
503	1.32E-03							
504	1.32E-03							
505	1.30E-03							
506	1.27E-03							
507	1.24E-03							
508	1.21E-03							
509	1.18E-03							
510	1.15E-03							
511	1.11E-03							
512	1.07E-03							
513	1.04E-03							
514	1.01E-03							
515	9.78E-04							
516	9.40E-04							
517	8.82E-04							
518	8.32E-04							
519	7.99E-04							
520	7.62E-04							
521	7.27E-04							
522	7.02E-04							
523	6.78E-04							
524	6.44E-04							
525	6.09E-04							
526	5.89E-04							
527	5.72E-04							
528	5.35E-04							
529	5.30E-04							
530	5.29E-04							
531	5.35E-04							
532	5.37E-04							
533	5.37E-04							
534	5.48E-04							
535	5.47E-04							
536	5.37E-04							
537	5.33E-04							
538	5.32E-04							
539	5.25E-04							
540	5.18E-04							
541	5.30E-04							
542	5.46E-04							
543	5.60E-04							
544	5.70E-04							
545	5.71E-04							
546	5.82E-04							
547	5.75E-04							
548	5.81E-04							
549	5.94E-04							
550	6.01E-04							
551	6.21E-04							
552	6.44E-04							
553	6.69E-04							
554	7.09E-04							
555	7.37E-04							
556	7.56E-04							
557	7.80E-04							
558	7.87E-04							
559	7.96E-04							
560	8.10E-04							
561	8.31E-04							
562	8.39E-04							
563	8.62E-04							
564	8.72E-04							
565	8.84E-04							
566	9.11E-04							
567	9.38E-04							
568	9.63E-04							
569	1.00E-03							
570	1.02E-03							
571	1.05E-03							
572	1.08E-03							
573	1.12E-03							
574	1.15E-03							
575	1.17E-03							
576	1.18E-03							
577	1.20E-03							
578	1.23E-03							
579	1.26E-03							
580	1.28E-03							
581	1.32E-03							
582	1.35E-03							
583	1.38E-03							
584	1.40E-03							
585	1.42E-03							
586	1.45E-03							
587	1.46E-03							
588	1.48E-03							
589	1.50E-03							
590	1.52E-03							
591	1.55E-03							
592	1.56E-03							
593	1.59E-03							
594	1.63E-03							
595	1.65E-03							
596	1.67E-03							
597	1.70E-03							
598	1.74E-03							
599	1.75E-03							
600	1.77E-03							
601	1.81E-03							
602	1.83E-03							
603	1.86E-03							
604	1.89E-03							
605	1.93E-03							
606	1.98E-03							
607	2.02E-03							
608	2.06E-03							
609	2.13E-03							
610	2.20E-03							
611	2.25E-03							
612	2.30E-03							
613	2.35E-03							
614	2.40E-03							
615	2.43E-03							
616	2.47E-03							
617	2.51E-03							
618	2.53E-03							
619	2.55E-03							
620	2.58E-03							
621	2.62E-03							
622	2.66E-03							
623	2.68E-03							
624	2.70E-03							
625	2.70E-03							
626	2.72E-03							
627	2.71E-03							
628	2.72E-03							
629	2.72E-03							
630	2.71E-03							
631	2.70E-03							
