OLIS-3D-ASCII	SySl1090							
375	1.89E-03							
376	2.01E-03							
377	2.09E-03							
378	2.14E-03							
379	2.16E-03							
380	2.17E-03							
381	2.17E-03							
382	2.23E-03							
383	2.28E-03							
384	2.28E-03							
385	2.37E-03							
386	2.44E-03							
387	2.46E-03							
388	2.46E-03							
389	2.47E-03							
390	2.45E-03							
391	2.44E-03							
392	2.44E-03							
393	2.46E-03							
394	2.53E-03							
395	2.57E-03							
396	2.59E-03							
397	2.58E-03							
398	2.56E-03							
399	2.59E-03							
400	2.62E-03							
401	2.67E-03							
402	2.73E-03							
403	2.81E-03							
404	2.84E-03							
405	2.92E-03							
406	3.04E-03							
407	3.09E-03							
408	3.17E-03							
409	3.23E-03							
410	3.31E-03							
411	3.39E-03							
412	3.50E-03							
413	3.56E-03							
414	3.64E-03							
415	3.71E-03							
416	3.74E-03							
417	3.84E-03							
418	3.89E-03							
419	3.92E-03							
420	3.95E-03							
421	4.00E-03							
422	3.98E-03							
423	3.98E-03							
424	3.98E-03							
425	4.00E-03							
426	4.00E-03							
427	4.03E-03							
428	4.07E-03							
429	4.14E-03							
430	4.17E-03							
431	4.21E-03							
432	4.27E-03							
433	4.34E-03							
434	4.35E-03							
435	4.42E-03							
436	4.47E-03							
437	4.50E-03							
438	4.49E-03							
439	4.49E-03							
440	4.45E-03							
441	4.37E-03							
442	4.28E-03							
443	0.004159563							
444	4.04E-03							
445	3.90E-03							
446	3.74E-03							
447	3.62E-03							
448	3.46E-03							
449	3.31E-03							
450	3.19E-03							
451	3.05E-03							
452	2.93E-03							
453	2.80E-03							
454	2.71E-03							
455	2.62E-03							
456	2.56E-03							
457	2.52E-03							
458	2.46E-03							
459	2.43E-03							
460	2.40E-03							
461	2.37E-03							
462	2.35E-03							
463	2.31E-03							
464	2.28E-03							
465	2.24E-03							
466	2.20E-03							
467	2.17E-03							
468	2.15E-03							
469	2.12E-03							
470	2.08E-03							
471	2.06E-03							
472	2.02E-03							
473	1.99E-03							
474	1.96E-03							
475	1.93E-03							
476	0.001898636							
477	1.87E-03							
478	0.001842466							
479	1.81E-03							
480	1.81E-03							
481	1.79E-03							
482	1.79E-03							
483	1.78E-03							
484	1.78E-03							
485	1.80E-03							
486	1.81E-03							
487	1.81E-03							
488	1.82E-03							
489	1.84E-03							
490	1.84E-03							
491	1.85E-03							
