OLIS-3D-ASCII	SySl1292
375	1.14E-03
376	1.22E-03
377	1.32E-03
378	1.42E-03
379	1.52E-03
380	1.60E-03
381	1.67E-03
382	1.72E-03
383	1.72E-03
384	1.63E-03
385	1.50E-03
386	1.44E-03
387	1.44E-03
388	1.45E-03
389	1.43E-03
390	1.45E-03
391	1.42E-03
392	1.44E-03
393	1.50E-03
394	1.52E-03
395	1.43E-03
396	1.42E-03
397	1.37E-03
398	1.37E-03
399	1.41E-03
400	1.47E-03
401	1.54E-03
402	1.60E-03
403	1.63E-03
404	1.70E-03
405	1.76E-03
406	1.83E-03
407	1.82E-03
408	1.87E-03
409	1.89E-03
410	1.92E-03
411	1.99E-03
412	2.00E-03
413	2.05E-03
414	2.09E-03
415	2.10E-03
416	2.11E-03
417	2.13E-03
418	2.16E-03
419	2.18E-03
420	2.20E-03
421	2.25E-03
422	2.29E-03
423	2.32E-03
424	2.31E-03
425	2.37E-03
426	2.40E-03
427	2.41E-03
428	2.43E-03
429	2.43E-03
430	2.45E-03
431	2.47E-03
432	2.49E-03
433	2.52E-03
434	2.52E-03
435	2.52E-03
436	2.51E-03
437	2.55E-03
438	2.53E-03
439	2.53E-03
440	2.53E-03
441	2.50E-03
442	2.50E-03
443	2.46E-03
444	2.43E-03
445	2.40E-03
446	2.36E-03
447	2.32E-03
448	2.28E-03
449	2.24E-03
450	2.18E-03
451	2.16E-03
452	2.13E-03
453	2.11E-03
454	2.10E-03
455	2.09E-03
456	2.10E-03
457	2.10E-03
458	2.09E-03
459	2.08E-03
460	2.05E-03
461	2.02E-03
462	2.00E-03
463	1.97E-03
464	1.94E-03
465	1.91E-03
466	1.88E-03
467	1.86E-03
468	1.83E-03
469	1.78E-03
470	1.74E-03
471	1.70E-03
472	1.67E-03
473	1.64E-03
474	1.61E-03
475	1.59E-03
476	1.57E-03
477	1.56E-03
478	1.55E-03
479	1.53E-03
480	1.52E-03
481	1.50E-03
482	1.50E-03
483	1.50E-03
484	1.51E-03
485	1.52E-03
486	1.54E-03
487	1.55E-03
488	1.56E-03
489	1.55E-03
490	1.56E-03
491	1.55E-03
492	1.55E-03
493	1.54E-03
494	1.54E-03
495	1.54E-03
496	1.55E-03
497	1.55E-03
498	1.53E-03
499	1.51E-03
500	1.49E-03
501	1.45E-03
502	1.42E-03
503	1.40E-03
504	1.37E-03
505	1.35E-03
506	1.32E-03
507	1.29E-03
508	1.26E-03
509	1.22E-03
510	1.18E-03
511	1.14E-03
512	1.08E-03
513	1.03E-03
514	9.93E-04
515	9.66E-04
516	9.34E-04
517	9.01E-04
518	8.77E-04
519	8.43E-04
520	8.03E-04
521	7.75E-04
522	7.44E-04
523	7.21E-04
524	6.84E-04
525	6.81E-04
526	6.67E-04
527	6.56E-04
528	6.46E-04
529	6.39E-04
530	6.31E-04
531	6.06E-04
532	6.00E-04
533	5.73E-04
534	5.53E-04
535	5.38E-04
536	5.12E-04
537	5.10E-04
538	5.00E-04
539	5.01E-04
540	4.92E-04
541	4.87E-04
542	4.79E-04
543	4.73E-04
544	4.74E-04
545	4.50E-04
546	4.44E-04
547	4.42E-04
548	4.27E-04
549	4.36E-04
550	4.39E-04
551	4.41E-04
552	4.44E-04
553	4.54E-04
554	4.72E-04
555	4.88E-04
556	5.05E-04
557	5.06E-04
558	5.07E-04
559	5.11E-04
560	5.05E-04
561	5.09E-04
562	5.12E-04
563	5.39E-04
564	5.52E-04
565	5.57E-04
566	5.59E-04
567	5.52E-04
568	5.60E-04
569	5.54E-04
570	5.51E-04
571	5.37E-04
572	5.28E-04
573	5.11E-04
574	5.18E-04
575	5.12E-04
576	4.97E-04
577	4.57E-04
578	4.15E-04
579	3.75E-04
580	3.58E-04
581	3.42E-04
582	3.10E-04
583	2.95E-04
584	2.85E-04
585	2.65E-04
586	2.81E-04
587	2.82E-04
588	2.86E-04
589	2.85E-04
590	2.84E-04
591	2.75E-04
592	2.66E-04
593	2.54E-04
594	2.43E-04
595	2.56E-04
596	2.51E-04
597	2.33E-04
598	2.42E-04
599	2.34E-04
600	2.39E-04
601	2.46E-04
602	2.46E-04
603	2.39E-04
604	2.32E-04
605	2.24E-04
606	2.33E-04
607	2.32E-04
608	2.26E-04
609	2.19E-04
610	2.32E-04
611	2.39E-04
612	2.62E-04
613	2.79E-04
614	2.95E-04
615	3.14E-04
616	3.21E-04
617	3.22E-04
618	3.24E-04
619	3.25E-04
620	3.32E-04
621	3.31E-04
622	3.34E-04
623	3.33E-04
624	3.41E-04
625	3.47E-04
626	3.38E-04
627	3.33E-04
628	3.34E-04
629	3.41E-04
630	3.38E-04
631	3.54E-04
632	3.60E-04
633	3.45E-04
634	3.44E-04
635	3.37E-04
636	3.48E-04
637	3.47E-04
638	3.34E-04
639	3.29E-04
640	3.26E-04
641	3.22E-04
642	3.11E-04
643	3.15E-04
644	3.02E-04
645	2.82E-04
646	2.76E-04
647	2.79E-04
648	2.66E-04
649	2.63E-04
650	2.87E-04
651	2.94E-04
652	3.09E-04
653	3.19E-04
654	3.27E-04
655	3.44E-04
656	3.55E-04
657	3.59E-04
658	3.75E-04
659	4.05E-04
660	4.04E-04
661	4.47E-04
662	5.05E-04
663	5.53E-04
664	6.02E-04
665	6.69E-04
666	7.23E-04
667	7.71E-04
668	8.01E-04
669	8.31E-04
670	8.66E-04
671	9.16E-04
672	9.31E-04
673	9.58E-04
674	9.94E-04
675	1.02E-03
676	1.03E-03
677	1.05E-03
678	1.05E-03
679	1.04E-03
680	1.05E-03
681	1.02E-03
682	1.03E-03
683	1.01E-03
684	9.41E-04
685	8.54E-04
686	8.03E-04
687	7.04E-04
688	6.25E-04
689	5.17E-04
690	4.46E-04
691	3.51E-04
692	3.06E-04
693	2.35E-04
694	2.18E-04
695	1.84E-04
696	1.29E-04
697	7.55E-05
698	9.28E-05
699	1.15E-04
700	6.94E-05
701	-9.60E-06
702	7.53E-06
703	-2.96E-05
704	2.56E-05
705	4.69E-05
706	4.50E-05
707	6.37E-06
708	-8.26E-05
709	-2.35E-04
710	-4.66E-04
