OLIS-3D-ASCII	SySl1286			
375	0.016241747			
376	1.67E-02			
377	1.71E-02			
378	1.75E-02			
379	1.80E-02			
380	1.84E-02			
381	1.88E-02			
382	1.91E-02			
383	1.93E-02			
384	1.94E-02			
385	1.95E-02			
386	1.96E-02			
387	1.98E-02			
388	1.99E-02			
389	2.00E-02			
390	2.01E-02			
391	2.03E-02			
392	2.02E-02			
393	2.04E-02			
394	2.05E-02			
395	2.05E-02			
396	2.07E-02			
397	2.09E-02			
398	2.11E-02			
399	2.14E-02			
400	0.021700611			
401	2.21E-02			
402	2.25E-02			
403	2.29E-02			
404	2.34E-02			
405	2.39E-02			
406	2.45E-02			
407	2.50E-02			
408	2.56E-02			
409	2.61E-02			
410	2.67E-02			
411	2.72E-02			
412	2.77E-02			
413	0.028228934			
414	0.028764829			
415	2.93E-02			
416	2.97E-02			
417	3.01E-02			
418	3.04E-02			
419	3.07E-02			
420	3.09E-02			
421	3.11E-02			
422	0.031297141			
423	3.14E-02			
424	3.16E-02			
425	3.17E-02			
426	3.20E-02			
427	3.22E-02			
428	3.24E-02			
429	0.032698064			
430	3.30E-02			
431	3.34E-02			
432	3.38E-02			
433	3.42E-02			
434	3.45E-02			
435	3.48E-02			
436	3.49E-02			
437	3.51E-02			
438	3.50E-02			
439	3.48E-02			
440	3.45E-02			
441	3.41E-02			
442	3.35E-02			
443	3.28E-02			
444	3.20E-02			
445	3.11E-02			
446	3.00E-02			
447	2.90E-02			
448	0.027891001			
449	2.69E-02			
450	2.58E-02			
451	2.48E-02			
452	2.39E-02			
453	2.32E-02			
454	2.25E-02			
455	2.19E-02			
456	0.021489598			
457	2.11E-02			
458	2.08E-02			
459	2.05E-02			
460	2.02E-02			
461	2.00E-02			
462	0.019802956			
463	1.96E-02			
464	1.93E-02			
465	1.91E-02			
466	1.88E-02			
467	1.86E-02			
468	1.83E-02			
469	1.80E-02			
470	1.77E-02			
471	1.74E-02			
472	1.71E-02			
473	1.68E-02			
474	1.66E-02			
475	1.63E-02			
476	1.61E-02			
477	1.58E-02			
478	1.57E-02			
479	1.55E-02			
480	0.015436098			
481	0.015376407			
482	1.53E-02			
483	1.53E-02			
484	1.53E-02			
485	1.53E-02			
486	1.54E-02			
487	1.54E-02			
488	1.56E-02			
489	0.015664566			
490	1.58E-02			
491	1.59E-02			
492	0.01597149			
493	1.61E-02			
494	1.61E-02			
495	1.61E-02			
496	1.61E-02			
497	0.016015754			
498	1.59E-02			
499	1.58E-02			
500	0.015617118			
501	1.54E-02			
502	1.51E-02			
503	1.48E-02			
504	0.014500635			
505	1.42E-02			
506	1.38E-02			
507	1.34E-02			
508	1.29E-02			
509	1.25E-02			
510	1.20E-02			
511	1.16E-02			
512	0.011138203			
513	1.07E-02			
514	1.02E-02			
515	9.75E-03			
516	9.31E-03			
517	8.89E-03			
518	8.46E-03			
519	8.05E-03			
520	7.65E-03			
521	7.29E-03			
522	6.97E-03			
523	6.67E-03			
524	6.38E-03			
525	6.11E-03			
526	5.89E-03			
527	5.68E-03			
528	5.50E-03			
529	5.34E-03			
530	5.19E-03			
531	5.07E-03			
532	4.97E-03			
533	4.90E-03			
534	4.85E-03			
535	0.004824859			
536	4.80E-03			
537	4.81E-03			
538	4.81E-03			
539	4.81E-03			
540	4.81E-03			
541	4.83E-03			
542	4.86E-03			
543	4.91E-03			
544	4.97E-03			
545	5.05E-03			
546	5.15E-03			
547	5.27E-03			
548	5.37E-03			
549	5.49E-03			
550	5.60E-03			
551	5.72E-03			
552	5.84E-03			
553	5.96E-03			
554	6.09E-03			
555	6.24E-03			
556	6.38E-03			
557	6.54E-03			
558	6.71E-03			
559	6.86E-03			
560	7.00E-03			
561	7.17E-03			
562	7.34E-03			
563	7.53E-03			
564	7.71E-03			
565	7.88E-03			
566	8.08E-03			
567	8.29E-03			
568	8.50E-03			
569	8.74E-03			
570	8.96E-03			
571	9.18E-03			
572	9.41E-03			
573	9.65E-03			
574	9.88E-03			
575	1.01E-02			
576	0.010363025			
577	1.06E-02			
578	1.08E-02			
579	1.10E-02			
580	1.13E-02			
581	1.15E-02			
582	0.0117118			
583	1.19E-02			
584	1.21E-02			
585	1.24E-02			
586	1.26E-02			
587	0.012792645			
588	1.30E-02			
589	1.31E-02			
590	1.33E-02			
591	1.35E-02			
592	1.37E-02			
593	1.39E-02			
594	1.41E-02			
595	1.43E-02			
596	1.45E-02			
597	1.47E-02			
598	1.49E-02			
599	1.51E-02			
600	1.54E-02			
601	1.57E-02			
602	1.60E-02			
603	0.016327039			
604	0.016665162			
605	1.70E-02			
606	1.74E-02			
607	1.78E-02			
608	1.82E-02			
609	1.86E-02			
610	1.90E-02			
611	1.94E-02			
612	1.98E-02			
613	2.02E-02			
614	2.06E-02			
615	2.10E-02			
616	2.14E-02			
617	2.17E-02			
618	2.20E-02			
619	2.23E-02			
620	2.26E-02			
621	2.28E-02			
622	2.29E-02			
623	2.31E-02			
624	2.32E-02			
625	2.32E-02			
626	2.33E-02			
627	2.33E-02			
628	2.33E-02			
629	2.33E-02			
630	2.33E-02			
631	2.33E-02			
632	2.32E-02			
633	2.32E-02			
634	2.31E-02			
635	2.30E-02			
636	2.28E-02			
637	2.26E-02			
638	2.24E-02			
639	0.02209243			
640	2.17E-02			
641	0.021287003			
642	2.08E-02			
643	0.020263503			
644	1.97E-02			
645	1.90E-02			
646	0.018393963			
647	1.78E-02			
648	1.71E-02			
649	1.65E-02			
650	1.60E-02			
651	1.55E-02			
652	1.51E-02			
653	1.48E-02			
654	1.45E-02			
655	1.44E-02			
656	1.43E-02			
657	1.44E-02			
658	1.46E-02			
659	1.50E-02			
660	0.01537			
661	1.59E-02			
662	0.016543464			
663	1.72E-02			
664	1.80E-02			
665	1.87E-02			
666	1.96E-02			
667	2.04E-02			
668	2.12E-02			
669	2.19E-02			
670	2.26E-02			
671	2.34E-02			
672	2.41E-02			
673	2.49E-02			
674	2.57E-02			
675	0.026388467			
676	2.71E-02			
677	2.78E-02			
678	0.02854624			
679	2.91E-02			
680	2.95E-02			
681	2.95E-02			
682	2.93E-02			
683	2.89E-02			
684	2.81E-02			
685	2.71E-02			
686	2.58E-02			
687	2.42E-02			
688	2.27E-02			
689	2.12E-02			
690	1.96E-02			
691	1.82E-02			
692	1.67E-02			
693	1.54E-02			
694	0.014216504			
