OLIS-3D-ASCII	SySl1328			
375	9.68E-02			
376	9.85E-02			
377	0.100257724			
378	0.102107424			
379	0.103951156			
380	0.105729801			
381	0.107384296			
382	0.108724238			
383	0.109931989			
384	0.110809312			
385	0.111385396			
386	0.111446438			
387	0.111939429			
388	0.112235849			
389	0.113441172			
390	0.114251674			
391	0.115134953			
392	0.116088987			
393	0.116928335			
394	0.118002165			
395	0.118888521			
396	0.119363908			
397	0.120575218			
398	0.121837104			
399	0.123393606			
400	0.125418581			
401	0.127561305			
402	0.13028805			
403	0.133386272			
404	0.137046288			
405	0.140843382			
406	0.144819056			
407	0.148863254			
408	0.152804548			
409	0.15715278			
410	0.161650653			
411	0.16576269			
412	0.169814674			
413	0.172959827			
414	0.17614246			
415	0.179014394			
416	0.182109645			
417	0.184887416			
418	0.187713247			
419	0.189857628			
420	0.192014852			
421	0.194626944			
422	0.196657148			
423	0.199234428			
424	0.201168187			
425	0.20248701			
426	0.204561365			
427	0.206415857			
428	0.209623654			
429	0.213189487			
430	0.216747107			
431	0.220698825			
432	0.225775307			
433	0.229948416			
434	0.233948332			
435	0.237951311			
436	0.240589613			
437	0.243187813			
438	0.244734729			
439	0.24547057			
440	0.245940942			
441	0.244410554			
442	0.241100628			
443	0.237219239			
444	0.23259208			
445	0.225635388			
446	0.218167135			
447	0.209405082			
448	0.20098326			
449	0.193117787			
450	0.185258412			
451	0.178361038			
452	0.171679294			
453	0.165635763			
454	0.160136705			
455	0.156534887			
456	0.153880133			
457	0.151285677			
458	0.149031799			
459	0.147246389			
460	0.146014377			
461	0.144923411			
462	0.14372176			
463	0.142721982			
464	0.141814438			
465	0.14101971			
466	0.13942994			
467	0.139154604			
468	0.138266814			
469	0.137615165			
470	0.136761715			
471	0.136111875			
472	0.135637557			
473	0.134833931			
474	0.134291509			
475	0.134327545			
476	0.133795326			
477	0.13389387			
478	0.133847646			
479	0.13433451			
480	0.13483328			
481	0.135757617			
482	0.136812057			
483	0.13836313			
484	0.139642397			
485	0.140530772			
486	0.141366217			
487	0.142135239			
488	0.14272057			
489	0.142865097			
490	0.142815553			
491	0.141831907			
492	0.141464405			
493	0.140976155			
494	0.139864525			
495	0.138540545			
496	0.136520405			
497	0.133880978			
498	0.131095665			
499	0.128826349			
500	0.126001316			
501	0.122473532			
502	0.119183337			
503	0.115341898			
504	0.112156759			
505	0.108815199			
506	0.105043084			
507	0.10125756			
508	9.72E-02			
509	9.34E-02			
510	9.00E-02			
511	8.71E-02			
512	8.35E-02			
513	8.03E-02			
514	7.70E-02			
515	7.41E-02			
516	7.15E-02			
517	6.89E-02			
518	6.63E-02			
519	6.37E-02			
520	0.061597993			
521	5.97E-02			
522	0.057726675			
523	5.58E-02			
524	5.38E-02			
525	5.19E-02			
526	4.99E-02			
527	4.81E-02			
528	0.046334873			
529	4.45E-02			
530	4.26E-02			
531	4.09E-02			
532	3.94E-02			
533	3.78E-02			
534	0.036357702			
535	3.50E-02			
536	3.36E-02			
537	3.23E-02			
538	3.11E-02			
539	2.99E-02			
540	2.88E-02			
541	2.78E-02			
542	2.69E-02			
543	0.026115998			
544	2.54E-02			
545	2.48E-02			
546	2.42E-02			
547	2.37E-02			
548	2.32E-02			
549	2.29E-02			
550	2.26E-02			
551	2.24E-02			
552	2.23E-02			
553	2.23E-02			
554	0.022330216			
555	2.24E-02			
556	2.26E-02			
557	2.28E-02			
558	2.31E-02			
559	2.33E-02			
560	2.37E-02			
561	2.41E-02			
562	2.45E-02			
563	2.50E-02			
564	2.55E-02			
565	2.61E-02			
566	2.67E-02			
567	2.74E-02			
568	2.81E-02			
569	2.88E-02			
570	2.94E-02			
571	0.030181093			
572	3.10E-02			
573	3.18E-02			
574	3.26E-02			
575	3.34E-02			
576	3.43E-02			
577	0.035152712			
578	3.60E-02			
579	0.036814661			
580	3.76E-02			
581	3.83E-02			
582	3.90E-02			
583	3.97E-02			
584	4.05E-02			
585	4.12E-02			
586	4.19E-02			
587	4.26E-02			
588	4.33E-02			
589	4.40E-02			
590	4.47E-02			
591	4.54E-02			
592	0.046028526			
593	4.66E-02			
594	4.72E-02			
595	0.047899903			
596	4.85E-02			
597	4.92E-02			
598	4.98E-02			
599	5.04E-02			
600	5.11E-02			
601	5.19E-02			
602	5.27E-02			
603	5.35E-02			
604	5.44E-02			
605	5.54E-02			
606	5.65E-02			
607	5.76E-02			
608	5.89E-02			
609	6.01E-02			
610	6.14E-02			
611	6.29E-02			
612	6.44E-02			
613	0.065947877			
614	6.76E-02			
615	6.93E-02			
616	7.10E-02			
617	7.25E-02			
618	7.39E-02			
619	7.51E-02			
620	7.64E-02			
621	7.72E-02			
622	7.80E-02			
623	7.88E-02			
624	7.94E-02			
625	7.99E-02			
626	0.080472343			
627	8.08E-02			
628	8.10E-02			
629	8.09E-02			
630	8.09E-02			
631	8.09E-02			
632	8.08E-02			
633	8.05E-02			
634	8.04E-02			
635	8.02E-02			
636	7.99E-02			
637	7.95E-02			
638	7.90E-02			
639	7.80E-02			
640	7.72E-02			
641	7.62E-02			
642	7.52E-02			
643	7.38E-02			
644	7.24E-02			
645	7.10E-02			
646	6.97E-02			
647	6.84E-02			
648	6.72E-02			
649	6.63E-02			
650	6.55E-02			
651	6.50E-02			
652	6.50E-02			
653	6.50E-02			
654	6.54E-02			
655	0.065994833			
656	0.06696202			
657	6.82E-02			
658	6.97E-02			
659	7.15E-02			
660	7.34E-02			
661	7.57E-02			
662	7.84E-02			
663	8.14E-02			
664	8.45E-02			
665	8.82E-02			
666	9.22E-02			
667	9.61E-02			
668	0.100224999			
669	0.103979574			
670	0.107279208			
671	0.111490303			
672	0.115327475			
673	0.119238461			
674	0.122895886			
675	0.126121677			
676	0.129214677			
677	0.132532207			
678	0.135660686			
679	0.138320591			
680	0.140018354			
681	0.140299968			
682	0.139969316			
683	0.139134188			
684	0.136708381			
685	0.133199692			
686	0.127996081			
687	0.121403162			
688	0.114599827			
689	0.1074727			
690	0.100270649			
691	9.31E-02			
692	8.60E-02			
693	7.92E-02			
694	7.32E-02			
695	6.76E-02			
696	6.29E-02			
697	5.85E-02			
698	5.43E-02			
699	5.09E-02			
700	0.048109301			
701	4.59E-02			
702	4.40E-02			
703	4.23E-02			
704	4.06E-02			
705	3.91E-02			
706	3.77E-02			
707	3.63E-02			
708	3.48E-02			
709	3.33E-02			
710	3.15E-02			
