OLIS-3D-ASCII	SySl1073
375	3.79E-03
376	3.99E-03
377	4.13E-03
378	4.22E-03
379	4.28E-03
380	4.30E-03
381	4.31E-03
382	4.33E-03
383	4.36E-03
384	4.32E-03
385	4.29E-03
386	4.30E-03
387	4.25E-03
388	4.23E-03
389	4.19E-03
390	4.21E-03
391	4.12E-03
392	4.09E-03
393	4.07E-03
394	4.08E-03
395	4.15E-03
396	4.19E-03
397	4.23E-03
398	4.25E-03
399	4.29E-03
400	4.33E-03
401	4.36E-03
402	4.41E-03
403	4.45E-03
404	4.53E-03
405	4.56E-03
406	4.66E-03
407	4.76E-03
408	4.82E-03
409	4.91E-03
410	5.00E-03
411	5.10E-03
412	5.15E-03
413	5.21E-03
414	5.27E-03
415	5.32E-03
416	5.38E-03
417	5.42E-03
418	5.46E-03
419	5.45E-03
420	5.45E-03
421	5.45E-03
422	5.50E-03
423	5.51E-03
424	5.53E-03
425	5.55E-03
426	5.57E-03
427	5.61E-03
428	5.67E-03
429	5.73E-03
430	5.74E-03
431	5.79E-03
432	5.83E-03
433	5.89E-03
434	5.95E-03
435	6.00E-03
436	6.03E-03
437	6.05E-03
438	6.05E-03
439	6.02E-03
440	5.98E-03
441	5.88E-03
442	5.75E-03
443	5.61E-03
444	5.45E-03
445	5.29E-03
446	5.09E-03
447	4.91E-03
448	4.71E-03
449	4.54E-03
450	4.37E-03
451	4.22E-03
452	4.10E-03
453	3.98E-03
454	3.87E-03
455	3.78E-03
456	3.71E-03
457	3.64E-03
458	3.58E-03
459	3.53E-03
460	3.49E-03
461	3.47E-03
462	3.45E-03
463	3.43E-03
464	3.39E-03
465	3.36E-03
466	3.32E-03
467	3.29E-03
468	3.23E-03
469	3.19E-03
470	3.16E-03
471	3.13E-03
472	3.09E-03
473	3.08E-03
474	3.05E-03
475	3.01E-03
476	2.98E-03
477	2.96E-03
478	2.95E-03
479	2.95E-03
480	2.95E-03
481	2.97E-03
482	2.99E-03
483	3.02E-03
484	3.04E-03
485	3.08E-03
486	3.11E-03
487	3.14E-03
488	3.18E-03
489	3.24E-03
490	3.29E-03
491	3.35E-03
492	3.41E-03
493	3.47E-03
494	3.52E-03
495	3.60E-03
496	3.68E-03
497	3.74E-03
498	3.80E-03
499	3.85E-03
500	3.89E-03
501	3.95E-03
502	3.99E-03
503	4.04E-03
504	4.06E-03
505	4.09E-03
506	4.12E-03
507	4.16E-03
508	4.21E-03
509	4.25E-03
510	4.31E-03
511	4.35E-03
512	4.41E-03
513	4.50E-03
514	4.57E-03
515	4.66E-03
516	4.74E-03
517	4.83E-03
518	4.91E-03
519	5.01E-03
520	5.10E-03
521	5.20E-03
522	0.005291112
523	5.38E-03
524	5.47E-03
525	5.56E-03
526	5.64E-03
527	5.75E-03
528	5.84E-03
529	5.93E-03
530	6.01E-03
531	6.10E-03
532	6.19E-03
533	6.29E-03
534	6.36E-03
535	6.45E-03
536	6.53E-03
537	6.63E-03
538	6.72E-03
539	6.83E-03
540	6.94E-03
541	7.04E-03
542	7.14E-03
543	7.25E-03
544	7.33E-03
545	7.44E-03
546	7.51E-03
547	7.60E-03
548	7.68E-03
549	7.77E-03
550	7.83E-03
551	7.92E-03
552	8.02E-03
553	8.13E-03
554	8.23E-03
555	8.33E-03
556	8.42E-03
557	8.52E-03
558	8.59E-03
559	8.68E-03
560	8.78E-03
561	8.87E-03
562	8.97E-03
563	9.09E-03
564	9.19E-03
565	9.32E-03
566	9.38E-03
567	9.43E-03
568	9.42E-03
569	9.36E-03
570	9.26E-03
571	9.08E-03
572	8.84E-03
573	8.52E-03
574	8.15E-03
575	7.70E-03
576	7.19E-03
577	6.67E-03
578	6.11E-03
579	5.58E-03
580	5.07E-03
581	4.61E-03
582	4.23E-03
583	3.86E-03
584	3.56E-03
585	3.30E-03
586	3.08E-03
587	2.87E-03
588	2.69E-03
589	2.53E-03
590	2.41E-03
591	2.31E-03
592	2.21E-03
593	2.15E-03
594	2.11E-03
595	2.06E-03
596	2.03E-03
597	2.00E-03
598	1.98E-03
599	1.96E-03
600	1.95E-03
601	1.93E-03
602	1.92E-03
603	1.92E-03
604	1.90E-03
605	1.91E-03
606	1.92E-03
607	1.93E-03
608	1.94E-03
609	1.96E-03
610	1.97E-03
611	1.98E-03
612	1.99E-03
613	2.00E-03
614	2.00E-03
615	2.02E-03
616	0.002037699
617	2.06E-03
618	2.07E-03
619	2.08E-03
620	2.09E-03
621	2.13E-03
622	2.15E-03
623	2.17E-03
624	2.18E-03
625	2.20E-03
626	2.20E-03
627	2.21E-03
628	2.21E-03
629	2.20E-03
630	2.18E-03
631	2.17E-03
632	2.16E-03
633	2.16E-03
634	2.12E-03
635	2.10E-03
636	2.07E-03
637	2.05E-03
