OLIS-3D-ASCII	SySl1026							
375	8.12E-04							
376	8.17E-04							
377	8.13E-04							
378	8.01E-04							
379	7.83E-04							
380	7.60E-04							
381	7.32E-04							
382	6.73E-04							
383	5.52E-04							
384	6.39E-04							
385	6.65E-04							
386	7.18E-04							
387	7.17E-04							
388	7.77E-04							
389	7.35E-04							
390	7.61E-04							
391	7.61E-04							
392	8.05E-04							
393	7.70E-04							
394	7.34E-04							
395	6.89E-04							
396	7.48E-04							
397	7.58E-04							
398	7.63E-04							
399	7.68E-04							
400	8.11E-04							
401	8.45E-04							
402	8.67E-04							
403	8.83E-04							
404	9.26E-04							
405	9.38E-04							
406	9.72E-04							
407	9.50E-04							
408	9.53E-04							
409	9.86E-04							
410	1.01E-03							
411	1.05E-03							
412	1.13E-03							
413	1.17E-03							
414	1.19E-03							
415	1.20E-03							
416	1.23E-03							
417	1.21E-03							
418	1.18E-03							
419	1.14E-03							
420	1.12E-03							
421	1.11E-03							
422	1.13E-03							
423	1.14E-03							
424	1.19E-03							
425	1.21E-03							
426	1.22E-03							
427	1.23E-03							
428	1.26E-03							
429	1.27E-03							
430	1.26E-03							
431	1.28E-03							
432	1.27E-03							
433	1.29E-03							
434	1.29E-03							
435	1.30E-03							
436	1.30E-03							
437	1.26E-03							
438	1.23E-03							
439	1.24E-03							
440	1.21E-03							
441	1.20E-03							
442	1.18E-03							
443	1.15E-03							
444	1.11E-03							
445	1.09E-03							
446	1.04E-03							
447	9.98E-04							
448	9.51E-04							
449	8.92E-04							
450	8.58E-04							
451	8.29E-04							
452	7.87E-04							
453	7.70E-04							
454	7.63E-04							
455	7.32E-04							
456	7.10E-04							
457	7.07E-04							
458	6.93E-04							
459	6.82E-04							
460	6.77E-04							
461	6.62E-04							
462	6.51E-04							
463	6.37E-04							
464	6.16E-04							
465	6.07E-04							
466	5.79E-04							
467	5.57E-04							
468	5.40E-04							
469	5.35E-04							
470	5.22E-04							
471	5.07E-04							
472	5.01E-04							
473	4.91E-04							
474	4.86E-04							
475	4.77E-04							
476	4.66E-04							
477	4.66E-04							
478	4.62E-04							
479	4.71E-04							
480	4.68E-04							
481	4.81E-04							
482	4.78E-04							
483	4.84E-04							
484	4.80E-04							
485	4.73E-04							
486	4.62E-04							
487	4.57E-04							
488	4.47E-04							
489	4.56E-04							
490	4.73E-04							
491	4.79E-04							
492	4.88E-04							
493	5.00E-04							
494	4.98E-04							
495	4.99E-04							
496	4.92E-04							
497	4.98E-04							
498	4.96E-04							
499	4.81E-04							
500	4.71E-04							
501	4.73E-04							
502	4.76E-04							
503	4.55E-04							
504	4.41E-04							
505	4.29E-04							
506	4.23E-04							
507	4.03E-04							
508	4.10E-04							
509	4.17E-04							
510	4.13E-04							
511	3.98E-04							
512	3.87E-04							
513	3.84E-04							
514	3.75E-04							
515	3.59E-04							
516	3.53E-04							
517	3.50E-04							
518	3.36E-04							
519	3.18E-04							
520	3.14E-04							
521	2.97E-04							
522	2.86E-04							
523	2.70E-04							
524	2.45E-04							
525	2.30E-04							
526	2.09E-04							
527	1.97E-04							
528	1.87E-04							
529	1.78E-04							
530	1.84E-04							
531	1.91E-04							
532	2.00E-04							
533	2.16E-04							
534	2.42E-04							
535	2.57E-04							
536	2.66E-04							
537	2.70E-04							
538	2.57E-04							
539	2.52E-04							
540	2.41E-04							
541	2.36E-04							
542	2.37E-04							
543	2.25E-04							
544	2.38E-04							
545	2.46E-04							
546	2.67E-04							
547	2.85E-04							
548	3.10E-04							
549	3.22E-04							
550	3.28E-04							
551	3.46E-04							
552	3.55E-04							
553	3.59E-04							
554	3.56E-04							
555	3.57E-04							
556	3.69E-04							
557	3.66E-04							
558	3.75E-04							
559	3.80E-04							
560	4.00E-04							
561	4.12E-04							
562	4.45E-04							
563	4.62E-04							
564	4.79E-04							
565	4.85E-04							
566	4.95E-04							
567	5.05E-04							
568	5.16E-04							
569	5.18E-04							
570	5.11E-04							
571	5.20E-04							
572	5.34E-04							
573	5.43E-04							
574	5.71E-04							
575	5.75E-04							
576	5.89E-04							
577	6.10E-04							
578	6.35E-04							
579	6.47E-04							
580	6.79E-04							
581	6.95E-04							
582	7.06E-04							
583	7.25E-04							
584	7.37E-04							
585	7.55E-04							
586	7.68E-04							
587	7.66E-04							
588	7.80E-04							
589	7.91E-04							
590	7.99E-04							
591	7.97E-04							
592	8.09E-04							
593	8.12E-04							
594	8.20E-04							
595	8.41E-04							
596	8.58E-04							
597	8.83E-04							
598	8.93E-04							
599	9.21E-04							
600	9.57E-04							
601	9.77E-04							
602	1.00E-03							
603	1.02E-03							
604	1.04E-03							
605	1.07E-03							
606	1.09E-03							
607	1.11E-03							
608	1.13E-03							
609	1.15E-03							
610	1.17E-03							
611	1.20E-03							
612	1.23E-03							
613	1.25E-03							
614	1.28E-03							
615	1.31E-03							
616	1.34E-03							
617	1.37E-03							
618	1.38E-03							
619	1.37E-03							
620	1.37E-03							
621	1.37E-03							
622	1.37E-03							
623	1.36E-03							
624	1.36E-03							
625	1.38E-03							
626	1.38E-03							
627	1.39E-03							
628	1.39E-03							
629	1.40E-03							
630	1.39E-03							
631	1.40E-03							
632	1.40E-03							
633	1.41E-03							
634	1.40E-03							
635	1.40E-03							
636	1.39E-03							
637	1.39E-03							
638	1.36E-03							
639	1.34E-03							
640	1.31E-03							
641	1.26E-03							
642	1.21E-03							
643	1.19E-03							
644	1.16E-03							
645	1.12E-03							
646	1.07E-03							
647	1.02E-03							
648	9.56E-04							
649	9.05E-04							
650	8.45E-04							
651	8.02E-04							
652	7.51E-04							
653	7.09E-04							
654	6.74E-04							
655	6.61E-04							
656	6.72E-04							
657	6.68E-04							
658	6.58E-04							
659	6.42E-04							
660	6.36E-04							
661	6.57E-04							
662	6.98E-04							
663	7.24E-04							
664	7.26E-04							
665	7.59E-04							
666	7.87E-04							
667	8.35E-04							
668	8.81E-04							
669	9.21E-04							
670	9.50E-04							
671	9.59E-04							
672	1.00E-03							
