OLIS-3D-ASCII	SySl1136
375	7.89E-03
376	8.44E-03
377	8.88E-03
378	9.23E-03
379	9.49E-03
380	9.69E-03
381	9.83E-03
382	9.96E-03
383	1.00E-02
384	1.02E-02
385	1.02E-02
386	0.01022345
387	1.03E-02
388	1.04E-02
389	1.03E-02
390	1.04E-02
391	1.05E-02
392	1.05E-02
393	0.010623712
394	1.07E-02
395	1.08E-02
396	1.10E-02
397	1.11E-02
398	1.12E-02
399	1.14E-02
400	1.15E-02
401	1.17E-02
402	1.19E-02
403	1.22E-02
404	0.012409958
405	1.27E-02
406	0.013037764
407	1.34E-02
408	0.013757991
409	1.41E-02
410	1.45E-02
411	0.014862392
412	1.52E-02
413	0.01557295
414	1.59E-02
415	1.62E-02
416	1.65E-02
417	1.67E-02
418	1.68E-02
419	1.69E-02
420	1.70E-02
421	1.71E-02
422	1.71E-02
423	1.72E-02
424	1.73E-02
425	1.74E-02
426	1.75E-02
427	1.77E-02
428	1.78E-02
429	0.018008276
430	1.82E-02
431	1.84E-02
432	0.018572997
433	1.88E-02
434	1.89E-02
435	1.90E-02
436	1.91E-02
437	1.91E-02
438	1.91E-02
439	1.90E-02
440	1.88E-02
441	1.85E-02
442	1.82E-02
443	1.79E-02
444	1.74E-02
445	1.68E-02
446	1.62E-02
447	1.56E-02
448	1.49E-02
449	1.43E-02
450	1.37E-02
451	1.31E-02
452	1.26E-02
453	1.21E-02
454	1.18E-02
455	1.14E-02
456	1.11E-02
457	1.09E-02
458	1.07E-02
459	1.05E-02
460	1.03E-02
461	0.010216608
462	1.01E-02
463	9.98E-03
464	9.88E-03
465	9.77E-03
466	9.65E-03
467	9.52E-03
468	9.37E-03
469	9.22E-03
470	9.05E-03
471	8.89E-03
472	8.74E-03
473	8.60E-03
474	8.45E-03
475	8.33E-03
476	8.21E-03
477	8.10E-03
478	8.00E-03
479	7.91E-03
480	7.82E-03
481	7.78E-03
482	7.76E-03
483	7.75E-03
484	7.76E-03
485	7.78E-03
486	0.007812927
487	7.86E-03
488	7.92E-03
489	0.007980105
490	8.05E-03
491	8.10E-03
492	8.15E-03
493	8.21E-03
494	8.26E-03
495	8.29E-03
496	8.32E-03
497	8.32E-03
498	8.30E-03
499	8.24E-03
