OLIS-3D-ASCII	SySl1316							
375	6.75E-03							
376	6.86E-03							
377	6.95E-03							
378	7.02E-03							
379	7.07E-03							
380	7.10E-03							
381	7.13E-03							
382	7.26E-03							
383	7.27E-03							
384	7.18E-03							
385	7.12E-03							
386	7.12E-03							
387	7.21E-03							
388	7.25E-03							
389	7.24E-03							
390	7.26E-03							
391	7.27E-03							
392	7.27E-03							
393	7.39E-03							
394	7.52E-03							
395	7.62E-03							
396	7.70E-03							
397	7.81E-03							
398	7.91E-03							
399	8.06E-03							
400	8.15E-03							
401	8.22E-03							
402	8.33E-03							
403	8.48E-03							
404	8.63E-03							
405	8.82E-03							
406	9.01E-03							
407	9.19E-03							
408	9.38E-03							
409	9.59E-03							
410	9.85E-03							
411	1.01E-02							
412	0.010288146							
413	1.05E-02							
414	1.07E-02							
415	0.010893089							
416	1.11E-02							
417	1.12E-02							
418	1.14E-02							
419	1.15E-02							
420	1.16E-02							
421	1.17E-02							
422	1.18E-02							
423	0.01191248							
424	0.012030832							
425	1.21E-02							
426	1.23E-02							
427	1.25E-02							
428	1.27E-02							
429	1.28E-02							
430	1.30E-02							
431	1.31E-02							
432	1.32E-02							
433	1.33E-02							
434	1.35E-02							
435	1.36E-02							
436	1.36E-02							
437	1.37E-02							
438	1.38E-02							
439	1.38E-02							
440	1.38E-02							
441	1.37E-02							
442	1.36E-02							
443	1.34E-02							
444	1.33E-02							
445	1.31E-02							
446	1.28E-02							
447	1.26E-02							
448	1.24E-02							
449	1.21E-02							
450	1.19E-02							
451	0.011758454							
452	1.16E-02							
453	1.15E-02							
454	1.14E-02							
455	1.13E-02							
456	1.12E-02							
457	1.11E-02							
458	1.10E-02							
459	1.09E-02							
460	1.08E-02							
461	1.07E-02							
462	1.06E-02							
463	1.05E-02							
464	1.04E-02							
465	1.03E-02							
466	1.01E-02							
467	9.94E-03							
468	9.77E-03							
469	9.62E-03							
470	9.44E-03							
471	9.27E-03							
472	9.13E-03							
473	8.99E-03							
474	8.85E-03							
475	8.72E-03							
476	8.63E-03							
477	8.56E-03							
478	8.49E-03							
479	8.45E-03							
480	8.46E-03							
481	8.49E-03							
482	8.51E-03							
483	8.57E-03							
484	8.65E-03							
485	8.70E-03							
486	8.76E-03							
487	8.83E-03							
488	8.91E-03							
489	9.01E-03							
490	9.07E-03							
491	9.11E-03							
492	9.14E-03							
493	9.13E-03							
494	9.10E-03							
495	9.04E-03							
496	8.94E-03							
497	8.81E-03							
498	8.67E-03							
499	8.51E-03							
500	8.33E-03							
501	8.13E-03							
502	7.89E-03							
503	7.65E-03							
504	7.38E-03							
505	7.12E-03							
506	6.86E-03							
507	6.59E-03							
508	6.33E-03							
509	6.06E-03							
510	5.81E-03							
511	5.56E-03							
512	5.33E-03							
513	5.10E-03							
514	4.89E-03							
515	4.68E-03							
516	4.47E-03							
517	4.30E-03							
518	4.13E-03							
519	3.99E-03							
520	3.84E-03							
521	3.70E-03							
522	3.57E-03							
523	3.45E-03							
524	3.36E-03							
525	3.25E-03							
526	3.14E-03							
527	3.02E-03							
528	2.89E-03							
529	2.77E-03							
530	2.65E-03							
531	2.54E-03							
532	2.40E-03							
533	2.27E-03							
534	2.14E-03							
535	2.01E-03							
536	1.89E-03							
537	1.75E-03							
538	1.62E-03							
539	1.50E-03							
540	1.36E-03							
541	1.24E-03							
542	1.12E-03							
543	1.02E-03							
544	8.94E-04							
545	7.93E-04							
546	7.04E-04							
547	6.02E-04							
548	5.09E-04							
549	4.11E-04							
550	3.40E-04							
551	2.70E-04							
552	2.06E-04							
553	1.55E-04							
554	1.16E-04							
555	9.24E-05							
556	5.62E-05							
557	4.61E-05							
558	2.86E-05							
559	7.46E-06							
560	-1.63E-05							
561	-5.02E-05							
562	-6.69E-05							
563	-8.48E-05							
564	-1.01E-04							
565	-1.08E-04							
566	-1.21E-04							
567	-1.29E-04							
568	-1.20E-04							
569	-1.11E-04							
570	-1.08E-04							
571	-1.01E-04							
572	-1.17E-04							
573	-1.23E-04							
574	-1.22E-04							
575	-1.03E-04							
576	-9.48E-05							
577	-8.12E-05							
578	-7.61E-05							
579	-5.75E-05							
580	-3.26E-05							
581	-8.96E-06							
582	-1.04E-06							
583	-7.40E-06							
584	-2.83E-05							
585	-1.40E-05							
586	-5.94E-06							
587	5.57E-06							
588	2.59E-06							
589	1.45E-05							
590	1.65E-05							
591	1.04E-05							
592	2.73E-06							
593	-1.68E-06							
594	-1.37E-05							
595	-2.58E-05							
596	-3.18E-05							
597	-1.49E-05							
598	-2.09E-05							
599	-2.01E-05							
600	-2.13E-05							
601	-5.43E-06							
602	-1.22E-05							
603	-9.19E-06							
604	-1.08E-05							
605	1.36E-05							
606	3.16E-05							
607	6.16E-05							
608	1.03E-04							
609	1.41E-04							
610	1.64E-04							
611	1.87E-04							
612	2.13E-04							
613	2.42E-04							
614	2.70E-04							
615	3.07E-04							
616	3.25E-04							
617	3.52E-04							
618	3.68E-04							
619	4.05E-04							
620	4.39E-04							
621	4.50E-04							
622	4.58E-04							
623	4.67E-04							
624	4.82E-04							
625	4.82E-04							
626	4.85E-04							
627	4.87E-04							
628	4.82E-04							
629	4.85E-04							
630	4.86E-04							
631	4.91E-04							
632	4.99E-04							
633	4.78E-04							
634	4.71E-04							
635	4.74E-04							
636	4.43E-04							
637	4.09E-04							
638	3.88E-04							
639	3.83E-04							
640	3.78E-04							
641	3.48E-04							
642	3.08E-04							
643	2.81E-04							
644	2.65E-04							
645	2.40E-04							
646	2.13E-04							
647	2.05E-04							
648	1.68E-04							
649	1.66E-04							
650	1.85E-04							
651	2.15E-04							
652	2.49E-04							
653	2.80E-04							
654	3.21E-04							
655	4.10E-04							
656	5.07E-04							
657	6.08E-04							
658	7.35E-04							
659	9.06E-04							
660	1.08E-03							
661	1.31E-03							
662	1.58E-03							
663	1.86E-03							
664	2.16E-03							
665	2.48E-03							
666	2.81E-03							
667	3.17E-03							
668	3.56E-03							
669	3.91E-03							
670	4.29E-03							
671	4.63E-03							
672	4.94E-03							
673	5.24E-03							
674	5.50E-03							
675	5.70E-03							
676	5.84E-03							
677	5.90E-03							
678	5.92E-03							
679	5.86E-03							
680	5.73E-03							
681	5.50E-03							
682	5.18E-03							
683	4.76E-03							
684	4.31E-03							
685	3.84E-03							
686	3.39E-03							
687	2.87E-03							
688	2.37E-03							
689	1.90E-03							
690	1.48E-03							
691	1.04E-03							
692	5.83E-04							
693	2.59E-04							
694	-1.16E-04							
695	-4.19E-04							
696	-7.00E-04							
697	-9.55E-04							
698	-1.14E-03							
699	-1.36E-03							
700	-1.48E-03							
701	-1.64E-03							
702	-1.80E-03							
703	-2.07E-03							
704	-2.25E-03							
705	-2.45E-03							
706	-2.67E-03							
707	-2.93E-03							
708	-3.21E-03							
709	-3.54E-03							
710	-3.93E-03							
